Voltage [V],Current [uA]
-0.0009765625,0.10251998901367188
-0.0019140243530273438,0.09775161743164062
-0.0029296875,0.09775161743164062
-0.003945350646972656,0.09775161743164062
-0.0048828125,0.09775161743164062
-0.005898475646972656,0.09775161743164062
-0.0069141387939453125,0.09775161743164062
-0.007929801940917969,0.09775161743164062
-0.008867263793945312,0.09775161743164062
-0.009882926940917969,0.09775161743164062
-0.010898590087890625,0.09775161743164062
-0.011836051940917969,0.10251998901367188
-0.012851715087890625,0.10132789611816406
-0.013867378234863281,0.10251998901367188
-0.014804840087890625,0.09745359420776367
-0.01582050323486328,0.09298324584960938
-0.016836166381835938,0.09298324584960938
-0.017851829528808594,0.09298324584960938
-0.018789291381835938,0.09417533874511719
-0.019804954528808594,0.09298324584960938
-0.02082061767578125,0.09775161743164062
-0.021758079528808594,0.09298324584960938
-0.02277374267578125,0.09775161743164062
-0.023789405822753906,0.10251998901367188
-0.02472686767578125,0.10132789611816406
-0.025742530822753906,0.10251998901367188
-0.026758193969726562,0.10251998901367188
-0.027695655822753906,0.09775161743164062
-0.028711318969726562,0.10251998901367188
-0.02972698211669922,0.09775161743164062
-0.030742645263671875,0.09775161743164062
-0.03168010711669922,0.09775161743164062
-0.032695770263671875,0.09775161743164062
-0.03371143341064453,0.10251998901367188
-0.034648895263671875,0.10251998901367188
-0.03566455841064453,0.10251998901367188
-0.03668022155761719,0.10251998901367188
-0.03761768341064453,0.10251998901367188
-0.03863334655761719,0.10251998901367188
-0.039649009704589844,0.09775161743164062
-0.040663719177246094,0.10251998901367188
-0.041602134704589844,0.09775161743164062
-0.042616844177246094,0.10251998901367188
-0.04363250732421875,0.10728836059570312
-0.044569969177246094,0.10251998901367188
-0.04558563232421875,0.10251998901367188
-0.046601295471191406,0.10728836059570312
-0.04753875732421875,0.09775161743164062
-0.048554420471191406,0.10251998901367188
-0.04957008361816406,0.10251998901367188
-0.050507545471191406,0.10251998901367188
-0.05152320861816406,0.11205673217773438
-0.05253887176513672,0.10728836059570312
-0.053554534912109375,0.11205673217773438
-0.05449199676513672,0.10728836059570312
-0.055507659912109375,0.11205673217773438
-0.05652332305908203,0.10728836059570312
-0.057460784912109375,0.10251998901367188
-0.05847644805908203,0.10728836059570312
-0.05949211120605469,0.10728836059570312
-0.06042957305908203,0.11682510375976562
-0.06144523620605469,0.11682510375976562
-0.062460899353027344,0.11682510375976562
