Voltage [V],Current [uA]
-0.050038896,45.831564
-0.051039672,66.249368
-0.052040452,67.949752
-0.053041232,68.438264
-0.054042008,68.61676
-0.055042784,68.654344
-0.056043564,68.663728
-0.057044344,68.663728
-0.05804512,68.673124
-0.059045896,68.691912
-0.060046676,68.673128
-0.061047452,68.68252
-0.062048232,68.663736
-0.063049012,68.673128
-0.064049788,68.644944
-0.065050564,68.673128
-0.06605134,68.635552
-0.06705212,68.68252
-0.068052896,68.644944
-0.06905368,68.626152
-0.070054456,68.61676
-0.071055232,68.663736
-0.072056008,68.626152
-0.073056784,68.644944
-0.074057568,68.663728
-0.075058344,68.654344
-0.076059128,68.644944
-0.077059904,68.635544
-0.07806068,68.61676
-0.079061456,68.687216
-0.080062232,68.738888
-0.081063008,68.757672
-0.082063784,68.748288
-0.083064568,68.767072
-0.084065344,68.776464
-0.085066128,68.76942
-0.086066904,68.767072
-0.08706768,68.767072
-0.088068456,68.76942
-0.089069232,68.767659
-0.090070008,68.767072
-0.091070792,68.767072
-0.092071568,68.757672
-0.093072344,68.757672
-0.094073128,68.767072
-0.095073904,68.748288
-0.09607468,68.767072
-0.097075456,68.785864
-0.09807624,68.767072
-0.099077016,68.776464
-0.100077792,68.795256
-0.101078568,68.790558
-0.102079344,68.795256
-0.10308012,68.795256
-0.104080904,68.795256
-0.105081688,68.795256
-0.106082464,68.795256
-0.10708324,68.795256
-0.108084016,68.795256
-0.109084792,68.795256
-0.110085568,68.776464
-0.111086344,68.785864
-0.112087128,68.804648
-0.113087904,68.795256
-0.114088688,68.804648
-0.115089464,68.804648
-0.11609024,68.804648
-0.117091016,68.804648
-0.118091792,68.804648
-0.119092576,68.832832
-0.120093352,68.823432
-0.121094128,68.821088
-0.122094904,68.814048
-0.12309568,68.81404
-0.124096464,68.81404
-0.125097248,68.823432
-0.126098024,68.842224
-0.1270988,68.823432
-0.128099576,68.8798
-0.129100352,68.870408
-0.130101128,68.802298
-0.131101904,68.729488
