Voltage [V],Current [uA]
-0.050038896,77.269016
-0.051039672,77.710552
-0.052040452,77.842072
-0.053041232,77.851464
-0.054042008,77.89844
-0.055042784,77.9548
-0.056043564,77.9548
-0.057044344,77.9642
-0.05804512,77.973592
-0.059045896,77.9548
-0.060046676,77.9642
-0.061047452,77.973592
-0.062048232,77.9548
-0.063049012,77.982992
-0.064049788,77.992376
-0.065050564,77.992384
-0.06605134,77.973592
-0.06705212,77.982984
-0.068052896,77.973592
-0.06905368,77.9548
-0.070054456,77.992376
-0.071055232,77.945408
-0.072056008,77.9548
-0.073056784,77.982992
-0.074057568,77.982992
-0.075058344,77.982992
-0.076059128,77.982984
-0.077059904,77.9642
-0.07806068,77.945408
-0.079061456,77.936016
-0.080062232,78.039352
-0.081063008,78.067536
-0.082063784,78.058136
-0.083064568,78.048752
-0.084065344,78.08632
-0.085066128,78.105112
-0.086066904,78.105112
-0.08706768,78.09572
-0.088068456,78.08632
-0.089069232,78.058136
-0.090070008,78.076928
-0.091070792,78.105112
-0.092071568,78.067536
-0.093072344,78.076928
-0.094073128,78.09572
-0.095073904,78.08632
-0.09607468,78.09572
-0.097075456,78.09572
-0.09807624,78.09337
-0.099077016,78.09572
-0.100077792,78.08632
-0.101078568,78.083974
-0.102079344,78.076928
-0.10308012,78.076928
-0.104080904,78.08632
-0.105081688,78.08632
-0.106082464,78.08632
-0.10708324,78.08632
-0.108084016,78.08632
-0.109084792,78.076928
-0.110085568,78.076928
-0.111086344,78.09572
-0.112087128,78.105112
-0.113087904,78.076928
-0.114088688,78.08632
-0.115089464,78.076928
-0.11609024,78.067536
-0.117091016,78.09572
-0.118091792,78.114512
-0.119092576,78.067536
-0.120093352,78.076928
-0.121094128,78.08632
-0.122094904,78.067536
-0.12309568,78.08632
-0.124096464,78.067536
-0.125097248,78.048752
-0.126098024,78.039352
-0.1270988,78.09572
-0.128099576,78.058136
-0.129100352,78.006472
-0.130101128,77.936016
-0.131101904,77.936016
-0.13210268,77.926616
-0.133103464,77.9454
-0.13410424,77.917232
-0.135105,77.973592
-0.136105,77.936016
-0.137106,77.9548
-0.138107,77.926616
-0.139108,77.9642
-0.140108,77.945408
-0.141109,78.001776
-0.14211,77.9642
-0.143111,77.982984
-0.144112,77.9454
-0.145112,77.9642
-0.146113,77.973592
-0.147114,77.982992
-0.148115,77.9454
-0.149115,77.9548
-0.150116,77.9642
-0.151117,77.982984
-0.152118,78.001776
-0.153119,77.973592
-0.154119,77.936016
-0.15512,77.992376
-0.156121,77.9642
-0.157122,77.9548
-0.158122,77.982992
-0.159123,78.011168
-0.160124,77.992376
-0.161125,77.982984
-0.162126,77.9642
-0.163126,78.011168
-0.164127,77.992376
-0.165128,78.02996
-0.166129,78.001776
-0.167129,77.992376
-0.16813,77.982992
-0.169131,78.001776
-0.170132,78.01116
-0.171133,77.982992
-0.172133,77.992376
-0.173134,77.982992
-0.174135,77.9642
-0.17513600000000001,77.992376
-0.176136,77.982992
-0.177137,77.982992
-0.178138,77.98299
-0.179139,77.982992
-0.18014,77.982984
-0.18114,77.982992
-0.182141,77.992376
-0.183142,77.9642
-0.184143,78.02056
-0.185143,78.001776
-0.186144,77.992376
-0.187145,77.992376
-0.188146,77.982992
-0.189147,77.982992
-0.190147,78.001776
-0.191148,78.011168
-0.192149,78.001776
-0.19315,78.001776
-0.19415,77.973592
-0.195151,77.973592
-0.196152,78.02056
-0.197153,77.982992
-0.198154,78.02056
-0.199154,77.973592
-0.200155,77.973592
-0.201156,78.001776
-0.202157,77.982984
-0.203157,78.02056
-0.204158,78.001776
-0.205159,77.992376
-0.20616,77.982992
-0.207161,77.982992
-0.208161,77.982984
-0.209162,77.999424
-0.210163,78.01116
-0.211164,78.02056
-0.212164,78.02996
-0.213165,78.02056
-0.214166,78.001776
-0.215167,77.982992
-0.216168,78.001776
-0.217168,78.011168
-0.218169,78.006472
-0.21917,78.011168
-0.220171,78.001776
-0.221171,77.982992
-0.222172,77.992376
-0.223173,77.982992
-0.224174,78.011168
-0.225175,77.982992
-0.226175,78.02996
-0.227176,77.982992
-0.228177,78.048752
