Voltage [V],Current [uA]
-0.0009765625,0.43129920959472656
-0.0019140243530273438,0.41365623474121094
-0.0029296875,0.40411949157714844
-0.003945350646972656,0.39887428283691406
-0.0048828125,0.38743019104003906
-0.005898475646972656,0.39076805114746094
-0.0069141387939453125,0.3974437713623047
-0.007929801940917969,0.38933753967285156
-0.008867263793945312,0.38552284240722656
-0.009882926940917969,0.3783702850341797
-0.010898590087890625,0.38552284240722656
-0.011836051940917969,0.38123130798339844
-0.012851715087890625,0.3845691680908203
-0.013867378234863281,0.3788471221923828
-0.014804840087890625,0.3802776336669922
-0.01582050323486328,0.38743019104003906
-0.016836166381835938,0.3783702850341797
-0.017851829528808594,0.3840923309326172
-0.018789291381835938,0.37598609924316406
-0.019804954528808594,0.37789344787597656
-0.02082061767578125,0.3821849822998047
-0.021758079528808594,0.37360191345214844
-0.02277374267578125,0.38552284240722656
-0.023789405822753906,0.36644935607910156
-0.02472686767578125,0.37360191345214844
-0.025742530822753906,0.3731250762939453
-0.026758193969726562,0.37610530853271484
-0.027695655822753906,0.3802776336669922
-0.028711318969726562,0.37741661071777344
-0.02972698211669922,0.36978721618652344
-0.030742645263671875,0.38170814514160156
-0.03168010711669922,0.3726482391357422
-0.032695770263671875,0.38552284240722656
-0.03371143341064453,0.3745555877685547
-0.034648895263671875,0.3688335418701172
-0.03566455841064453,0.38170814514160156
-0.03668022155761719,0.3674030303955078
-0.03761768341064453,0.3788471221923828
-0.03863334655761719,0.3731250762939453
-0.039649009704589844,0.3745555877685547
-0.040663719177246094,0.3731250762939453
-0.041602134704589844,0.3750324249267578
-0.042616844177246094,0.3788471221923828
-0.04363250732421875,0.37360191345214844
-0.044569969177246094,0.3750324249267578
-0.04558563232421875,0.3745555877685547
-0.046601295471191406,0.3731250762939453
-0.04753875732421875,0.3750324249267578
-0.048554420471191406,0.3669261932373047
-0.04957008361816406,0.37217140197753906
-0.050507545471191406,0.3669261932373047
-0.05152320861816406,0.36215782165527344
-0.05253887176513672,0.37741661071777344
-0.053554534912109375,0.3707408905029297
-0.05449199676513672,0.37598609924316406
-0.055507659912109375,0.3764629364013672
-0.05652332305908203,0.37026405334472656
-0.057460784912109375,0.37550926208496094
-0.05847644805908203,0.3693103790283203
-0.05949211120605469,0.3635883331298828
-0.06042957305908203,0.3750324249267578
-0.06144523620605469,0.36787986755371094
-0.062460899353027344,0.3807544708251953
-0.0634765625,0.3712177276611328
