Voltage [V],Current [uA]
-0.050038896,49.068876
-0.051039672,63.759848
-0.052040452,65.178412
-0.053041232,65.685708
-0.054042008,65.8548
-0.055042784,65.95814
-0.056043564,65.967532
-0.057044344,65.99572
-0.05804512,65.99572
-0.059045896,65.967532
-0.060046676,65.986328
-0.061047452,65.958148
-0.062048232,65.986328
-0.063049012,65.986328
-0.064049788,66.00512
-0.065050564,65.988678
-0.06605134,65.986328
-0.06705212,65.976936
-0.068052896,65.986328
-0.06905368,65.99572
-0.070054456,65.986328
-0.071055232,66.005112
-0.072056008,65.99572
-0.073056784,65.986328
-0.074057568,65.986326
-0.075058344,65.976936
-0.076059128,65.98632
-0.077059904,65.967532
-0.07806068,65.948748
-0.079061456,66.009811
-0.080062232,66.042696
-0.081063008,66.080268
-0.082063784,66.089668
-0.083064568,66.070872
-0.084065344,66.06148
-0.085066128,66.06148
-0.086066904,66.070872
-0.08706768,66.07088
-0.088068456,66.09906
-0.089069232,66.108456
-0.090070008,66.089668
-0.091070792,66.089668
-0.092071568,66.108456
-0.093072344,66.089668
-0.094073128,66.108456
-0.095073904,66.089668
-0.09607468,66.099052
-0.097075456,66.108456
-0.09807624,66.117848
-0.099077016,66.099052
-0.100077792,66.089668
-0.101078568,66.089668
-0.102079344,66.12724
-0.10308012,66.099052
-0.104080904,66.136636
-0.105081688,66.117848
-0.106082464,66.117848
-0.10708324,66.117848
-0.108084016,66.117848
-0.109084792,66.1155
-0.110085568,66.108456
-0.111086344,66.117848
-0.112087128,66.146028
-0.113087904,66.146028
-0.114088688,66.146028
-0.115089464,66.141334
-0.11609024,66.13664
-0.117091016,66.13664
-0.118091792,66.136636
-0.119092576,66.136639
-0.120093352,66.13664
-0.121094128,66.13664
-0.122094904,66.146028
-0.12309568,66.146028
-0.124096464,66.136636
-0.125097248,66.174216
-0.126098024,66.146028
-0.1270988,66.164812
-0.128099576,66.2024
-0.129100352,66.2024
-0.130101128,66.13664
-0.131101904,66.07088
-0.13210268,66.07088
-0.133103464,66.06148
-0.13410424,66.06148
-0.135105,66.06148
-0.136105,66.080268
-0.137106,66.080268
-0.138107,66.099052
-0.139108,66.089668
-0.140108,66.108456
-0.141109,66.108456
-0.14211,66.106105
-0.143111,66.108456
-0.144112,66.099052
-0.145112,66.117848
-0.146113,66.12724
-0.147114,66.117848
-0.148115,66.117848
-0.149115,66.117848
-0.150116,66.099052
-0.151117,66.108456
-0.152118,66.146028
-0.153119,66.13664
-0.154119,66.12724
-0.15512,66.12724
-0.156121,66.117848
-0.157122,66.13664
-0.158122,66.117848
-0.159123,66.12724
-0.160124,66.12724
-0.161125,66.146028
-0.162126,66.146028
-0.163126,66.146028
-0.164127,66.164812
-0.165128,66.155428
-0.166129,66.16482
-0.167129,66.155428
-0.16813,66.174216
-0.169131,66.16482
-0.170132,66.171867
-0.171133,66.174216
-0.172133,66.174216
-0.173134,66.16482
-0.174135,66.174216
-0.17513600000000001,66.164812
-0.176136,66.174216
-0.177137,66.171865
-0.178138,66.174216
-0.179139,66.174216
-0.18014,66.16482
-0.18114,66.174216
-0.182141,66.178911
-0.183142,66.193
-0.184143,66.183608
-0.185143,66.185958
-0.186144,66.183616
-0.187145,66.1888935
-0.188146,66.193
-0.189147,66.193
-0.190147,66.2024
-0.191148,66.211788
-0.192149,66.230572
-0.19315,66.2024
-0.19415,66.211788
-0.195151,66.211796
-0.196152,66.223535
-0.197153,66.23058
-0.198154,66.22412275
-0.199154,66.221188
-0.200155,66.221188
-0.201156,66.221188
-0.202157,66.237626
-0.203157,66.25876
-0.204158,66.249368
-0.205159,66.25876
-0.20616,66.249368
-0.207161,66.239976
-0.208161,66.277548
-0.209162,66.239976
-0.210163,66.277548
-0.211164,66.249368
-0.212164,66.277548
-0.213165,66.249368
-0.214166,66.277548
-0.215167,66.26816
-0.216168,66.277556
-0.217168,66.315128
-0.218169,66.315136
-0.21917,66.308085
-0.220171,66.305736
-0.221171,66.29634
-0.222172,66.303387
-0.223173,66.305736
-0.224174,66.305736
-0.225175,66.305736
-0.226175,66.305736
-0.227176,66.315136
-0.228177,66.33392
-0.229178,66.315136
-0.230178,66.3621
-0.231179,66.343316
-0.23218,66.343308
-0.233181,66.352708
-0.234182,66.3621
-0.235182,66.371496
-0.236183,66.352708
-0.237184,66.3621
-0.238185,66.380896
-0.239185,66.371496
-0.240186,66.380896
-0.241187,66.39968
-0.242188,66.39028
-0.243189,66.39968
-0.244189,66.39968
-0.24519,66.39968
-0.246191,66.39968
-0.247192,66.409076
-0.248192,66.39968
-0.249193,66.409076
