Voltage [V],Current [uA]
-0.050038896,76.893232
-0.051039672,78.960008
-0.052040452,79.796104
-0.053041232,80.228248
-0.054042008,80.425528
-0.055042784,80.538264
-0.056043564,80.604024
-0.057044344,80.669784
-0.05804512,80.651
-0.059045896,80.688568
-0.060046676,80.6604
-0.061047452,80.697968
-0.062048232,80.697968
-0.063049012,80.69562
-0.064049788,80.697968
-0.065050564,80.688576
-0.06605134,80.651
-0.06705212,80.688568
-0.068052896,80.6604
-0.06905368,80.6604
-0.070054456,80.688576
-0.071055232,80.669792
-0.072056008,80.651
-0.073056784,80.707368
-0.074057568,80.669784
-0.075058344,80.679184
-0.076059128,80.688576
-0.077059904,80.669784
-0.07806068,80.604024
-0.079061456,80.651
-0.080062232,80.773128
-0.081063008,80.78252
-0.082063784,80.79192
-0.083064568,80.78252
-0.084065344,80.798962
-0.085066128,80.810704
-0.086066904,80.810704
-0.08706768,80.78252
-0.088068456,80.810704
-0.089069232,80.79192
-0.090070008,80.79192
-0.091070792,80.79192
-0.092071568,80.80366
-0.093072344,80.810704
-0.094073128,80.820096
-0.095073904,80.820096
-0.09607468,80.817748
-0.097075456,80.814813
-0.09807624,80.810704
-0.099077016,80.82112325
-0.100077792,80.829488
-0.101078568,80.829488
-0.102079344,80.824792
-0.10308012,80.810704
-0.104080904,80.829488
-0.105081688,80.801312
-0.106082464,80.820096
-0.10708324,80.829488
-0.108084016,80.810704
-0.109084792,80.829488
-0.110085568,80.84828
-0.111086344,80.838888
-0.112087128,80.829488
-0.113087904,80.829488
-0.114088688,80.829488
-0.115089464,80.831838
-0.11609024,80.838888
-0.117091016,80.829488
-0.118091792,80.84828
-0.119092576,80.85768
-0.120093352,80.84828
-0.121094128,80.84828
-0.122094904,80.85768
-0.12309568,80.838888
-0.124096464,80.84828
-0.125097248,80.850632
-0.126098024,80.85768
-0.1270988,80.85768
-0.128099576,80.91404
-0.129100352,80.885856
-0.130101128,80.815402
-0.131101904,80.735552
-0.13210268,80.72616
-0.133103464,80.744944
-0.13410424,80.754336
-0.135105,80.754336
-0.136105,80.763728
-0.137106,80.763728
-0.138107,80.759032
-0.139108,80.744944
-0.140108,80.763728
-0.141109,80.744944
-0.14211,80.744944
-0.143111,80.754336
-0.144112,80.735552
-0.145112,80.763728
-0.146113,80.773128
-0.147114,80.754336
-0.148115,80.763728
-0.149115,80.763728
-0.150116,80.763728
-0.151117,80.763728
-0.152118,80.766078
-0.153119,80.763728
-0.154119,80.7643155
-0.15512,80.763728
-0.156121,80.78031888
-0.157122,80.801312
-0.158122,80.79192
-0.159123,80.791918
-0.160124,80.78252
-0.161125,80.79192
-0.162126,80.78252
-0.163126,80.810704
-0.164127,80.79192
-0.165128,80.810704
-0.166129,80.806008
-0.167129,80.810704
-0.16813,80.810704
-0.169131,80.80366
-0.170132,80.801312
-0.171133,80.813639
-0.172133,80.829488
-0.173134,80.820096
-0.174135,80.810704
-0.17513600000000001,80.829488
-0.176136,80.838888
-0.177137,80.841234
-0.178138,80.84828
-0.179139,80.84828
-0.18014,80.845932
-0.18114,80.84828
-0.182141,80.838888
-0.183142,80.810704
-0.184143,80.85768
-0.185143,80.838888
-0.186144,80.820104
-0.187145,80.85768
-0.188146,80.876464
-0.189147,80.867072
-0.190147,80.867072
-0.191148,80.867072
-0.192149,80.871768
-0.19315,80.876464
-0.19415,80.876464
-0.195151,80.871768
-0.196152,80.867072
-0.197153,80.867072
-0.198154,80.876464
-0.199154,80.876464
-0.200155,80.895248
-0.201156,80.85768
-0.202157,80.885856
-0.203157,80.91404
-0.204158,80.895248
-0.205159,80.895248
-0.20616,80.895248
-0.207161,80.902296
-0.208161,80.904648
-0.209162,80.90406
-0.210163,80.904648
-0.211164,80.904648
-0.212164,80.92344
-0.213165,80.91404
-0.214166,80.923436
-0.215167,80.92344
-0.216168,80.932824
-0.217168,80.942224
-0.218169,80.942224
-0.21917,80.946924
-0.220171,80.951624
-0.221171,80.941053
-0.222172,80.932832
-0.223173,80.932832
-0.224174,80.951616
-0.225175,80.932832
-0.226175,80.951624
-0.227176,80.9892
-0.228177,80.970408
-0.229178,80.9798
-0.230178,80.998592
-0.231179,80.970408
-0.23218,80.9892
-0.233181,80.998592
-0.234182,80.9798
-0.235182,80.9892
-0.236183,81.026768
-0.237184,80.970408
-0.238185,80.998592
-0.239185,81.017376
-0.240186,81.007984
-0.241187,80.998592
-0.242188,81.036168
-0.243189,81.017384
-0.244189,81.026768
-0.24519,81.029122
-0.246191,81.036168
-0.247192,81.036168
-0.248192,81.04556
-0.249193,81.026768
-0.250194,81.064352
-0.251195,81.05496
-0.252196,81.083144
-0.253196,81.064352
-0.254197,81.073744
-0.255198,81.05496
-0.256199,81.073744
-0.257199,81.083144
-0.2582,81.064352
-0.259201,81.092528
-0.260202,81.083144
-0.261203,81.101928
-0.262203,81.092536
-0.263204,81.111328
-0.264205,81.12072
-0.265206,81.111328
-0.266206,81.12072
-0.267207,81.13012
-0.268208,81.12072
-0.269209,81.139504
-0.27021,81.12072
-0.27121,81.130112
-0.272211,81.148904
-0.273212,81.12072
-0.274213,81.167688
-0.275213,81.177088
-0.276214,81.158288
-0.277215,81.167688
-0.278216,81.167688
-0.279217,81.158288
-0.280217,81.18648
-0.281218,81.205264
-0.282219,81.167688
-0.28322,81.158288
-0.28422,81.158288
-0.285221,81.167688
-0.286222,81.177088
-0.287223,81.177088
-0.288224,81.249894
-0.289224,81.318
-0.290225,81.3274
-0.291226,81.318
-0.292227,81.336784
-0.293227,81.346184
-0.294228,81.346184
-0.295229,81.353228
-0.29623,81.364968
-0.297231,81.376129
-0.298231,81.39316
-0.299232,81.39316
-0.300233,81.374368
-0.301234,81.374368
-0.302234,81.421344
-0.303235,81.374368
-0.304236,81.411944
-0.305237,81.411944
-0.306238,81.402552
-0.307238,81.430728
-0.308239,81.45892
-0.30924,81.44952
-0.310241,81.449528
-0.311241,81.468312
-0.312242,81.468312
-0.313243,81.477704
-0.314244,81.477704
-0.315245,81.496488
-0.316245,81.496488
-0.317246,81.505888
-0.318247,81.505888
-0.319248,81.515284
-0.320248,81.52468
-0.321249,81.52468
-0.32225,81.543464
-0.323251,81.543464
-0.324252,81.55756
-0.325252,81.571656
-0.326253,81.571656
-0.327254,81.562248
-0.328255,81.59044
-0.329255,81.618624
-0.330256,81.599832
-0.331257,81.637416
-0.332258,81.674984
-0.333259,81.684384
-0.334259,81.693776
-0.33526,81.70787
-0.336261,81.72196
-0.337262,81.73136
-0.338262,81.65855
-0.339263,81.571656
-0.340264,81.609224
-0.341265,81.618624
-0.342266,81.6562
-0.343266,81.6562
-0.344267,81.674984
-0.345268,81.72196
-0.346269,81.703176
-0.347269,81.73136
-0.34827,81.72196
-0.349271,81.759536
-0.35027200000000003,81.768936
