Voltage [V],Current [uA]
-0.050038896,77.766912
-0.051039672,78.2836
-0.052040452,78.36816
-0.053041232,78.386944
-0.054042008,78.405736
-0.055042784,78.377552
-0.056043564,78.396336
-0.057044344,78.424528
-0.05804512,78.405736
-0.059045896,78.41512
-0.060046676,78.41512
-0.061047452,78.410428
-0.062048232,78.405736
-0.063049012,78.405736
-0.064049788,78.396336
-0.065050564,78.386944
-0.06605134,78.379898
-0.06705212,78.368152
-0.068052896,78.36816
-0.06905368,78.386946
-0.070054456,78.405736
-0.071055232,78.405736
-0.072056008,78.396336
-0.073056784,78.41512
-0.074057568,78.405736
-0.075058344,78.405736
-0.076059128,78.405736
-0.077059904,78.396336
-0.07806068,78.358768
-0.079061456,78.450358
-0.080062232,78.509072
-0.081063008,78.537256
-0.082063784,78.546648
-0.083064568,78.509072
-0.084065344,78.537256
-0.085066128,78.49968
-0.086066904,78.490288
-0.08706768,78.509072
-0.088068456,78.509072
-0.089069232,78.527856
-0.090070008,78.527864
-0.091070792,78.527856
-0.092071568,78.509072
-0.093072344,78.527856
-0.094073128,78.546648
-0.095073904,78.518464
-0.09607468,78.518472
-0.097075456,78.509072
-0.09807624,78.509072
-0.099077016,78.509072
-0.100077792,78.518472
-0.101078568,78.509072
-0.102079344,78.537256
-0.10308012,78.527856
-0.104080904,78.532556
-0.105081688,78.527856
-0.106082464,78.537256
-0.10708324,78.509072
-0.108084016,78.518472
-0.109084792,78.537256
-0.110085568,78.49968
-0.111086344,78.527856
-0.112087128,78.537256
-0.113087904,78.537254
-0.114088688,78.537256
-0.115089464,78.546648
-0.11609024,78.532558
-0.117091016,78.518472
-0.118091792,78.527856
-0.119092576,78.499688
-0.120093352,78.546648
-0.121094128,78.518472
-0.122094904,78.534908
-0.12309568,78.537256
-0.124096464,78.537256
-0.125097248,78.527856
-0.126098024,78.537256
-0.1270988,78.54664
-0.128099576,78.537256
-0.129100352,78.466796
-0.130101128,78.396336
-0.131101904,78.386952
-0.13210268,78.396336
-0.133103464,78.415128
-0.13410424,78.386952
-0.135105,78.405736
-0.136105,78.386944
-0.137106,78.377552
-0.138107,78.43392
-0.139108,78.415128
-0.140108,78.419822
-0.141109,78.41512
-0.14211,78.41512
-0.143111,78.412774
-0.144112,78.41512
-0.145112,78.405736
-0.146113,78.396336
-0.147114,78.377552
-0.148115,78.396336
-0.149115,78.386944
-0.150116,78.405736
-0.151117,78.424528
-0.152118,78.405736
-0.153119,78.41512
-0.154119,78.415128
-0.15512,78.412778
