Voltage [V],Current [uA]
-0.0009765625,0.09298324584960938
-0.0019140243530273438,0.08821487426757812
-0.0029296875,0.09298324584960938
-0.003945350646972656,0.08821487426757812
-0.0048828125,0.09298324584960938
-0.005898475646972656,0.08821487426757812
-0.0069141387939453125,0.09298324584960938
-0.007929801940917969,0.08821487426757812
-0.008867263793945312,0.08821487426757812
-0.009882926940917969,0.09298324584960938
-0.010898590087890625,0.09298324584960938
-0.011836051940917969,0.09298324584960938
-0.012851715087890625,0.08821487426757812
-0.013867378234863281,0.08821487426757812
-0.014804840087890625,0.09298324584960938
-0.01582050323486328,0.09298324584960938
-0.016836166381835938,0.09298324584960938
-0.017851829528808594,0.08821487426757812
-0.018789291381835938,0.08821487426757812
-0.019804954528808594,0.09298324584960938
-0.02082061767578125,0.09298324584960938
-0.021758079528808594,0.09298324584960938
-0.02277374267578125,0.09298324584960938
-0.023789405822753906,0.09298324584960938
-0.02472686767578125,0.09298324584960938
-0.025742530822753906,0.09298324584960938
-0.026758193969726562,0.09298324584960938
-0.027695655822753906,0.09298324584960938
-0.028711318969726562,0.09298324584960938
-0.02972698211669922,0.09298324584960938
-0.030742645263671875,0.09298324584960938
-0.03168010711669922,0.09298324584960938
-0.032695770263671875,0.09298324584960938
-0.03371143341064453,0.09775161743164062
-0.034648895263671875,0.09775161743164062
-0.03566455841064453,0.09298324584960938
-0.03668022155761719,0.09775161743164062
-0.03761768341064453,0.09298324584960938
-0.03863334655761719,0.09298324584960938
-0.039649009704589844,0.095367431640625
-0.040663719177246094,0.09775161743164062
-0.041602134704589844,0.09775161743164062
-0.042616844177246094,0.09775161743164062
-0.04363250732421875,0.09775161743164062
-0.044569969177246094,0.09775161743164062
-0.04558563232421875,0.10251998901367188
-0.046601295471191406,0.10251998901367188
-0.04753875732421875,0.10251998901367188
-0.048554420471191406,0.10251998901367188
-0.04957008361816406,0.10251998901367188
-0.050507545471191406,0.10251998901367188
-0.05152320861816406,0.1049041748046875
-0.05253887176513672,0.10728836059570312
-0.053554534912109375,0.10728836059570312
-0.05449199676513672,0.10728836059570312
-0.055507659912109375,0.10728836059570312
-0.05652332305908203,0.10728836059570312
-0.057460784912109375,0.11205673217773438
-0.05847644805908203,0.10728836059570312
-0.05949211120605469,0.11682510375976562
-0.06042957305908203,0.10728836059570312
-0.06144523620605469,0.11682510375976562
-0.062460899353027344,0.11205673217773438
-0.0634765625,0.11205673217773438
-0.06441402435302734,0.11324882507324219
-0.0654296875,0.11205673217773438
-0.06644535064697266,0.11682510375976562
-0.0673828125,0.12159347534179688
-0.06839847564697266,0.12159347534179688
-0.06941413879394531,0.12159347534179688
-0.07035160064697266,0.12159347534179688
-0.07136726379394531,0.12159347534179688
-0.07238292694091797,0.12636184692382812
-0.07332038879394531,0.13113021850585938
-0.07433605194091797,0.12636184692382812
-0.07535171508789062,0.13113021850585938
-0.07636737823486328,0.13589859008789062
-0.07730484008789062,0.14066696166992188
-0.07832050323486328,0.13589859008789062
-0.07933616638183594,0.13589859008789062
-0.08027362823486328,0.14543533325195312
-0.08128929138183594,0.14543533325195312
-0.0823049545288086,0.14066696166992188
-0.08324241638183594,0.14066696166992188
-0.0842580795288086,0.14781951904296875
-0.08527374267578125,0.15497207641601562
-0.0862112045288086,0.15497207641601562
-0.08722686767578125,0.15497207641601562
-0.0882425308227539,0.15974044799804688
-0.08925819396972656,0.16450881958007812
-0.0901956558227539,0.16927719116210938
-0.09121131896972656,0.16927719116210938
-0.09222698211669922,0.17404556274414062
-0.09316444396972656,0.17881393432617188
-0.09418010711669922,0.18358230590820312
-0.09519577026367188,0.18358230590820312
-0.09613323211669922,0.18835067749023438
-0.09714889526367188,0.19788742065429688
-0.09816455841064453,0.20265579223632812
-0.09918022155761719,0.20742416381835938
-0.10011768341064453,0.21219253540039062
-0.10113334655761719,0.21219253540039062
-0.10214900970458984,0.21696090698242188
-0.10308647155761719,0.21696090698242188
-0.10410213470458984,0.23126602172851562
-0.1051177978515625,0.23603439331054688
-0.10605525970458984,0.24557113647460938
-0.1070709228515625,0.2503395080566406
-0.10808658599853516,0.2551078796386719
-0.1090240478515625,0.2598762512207031
-0.11003971099853516,0.2694129943847656
-0.11105537414550781,0.2741813659667969
-0.11207103729248047,0.2884864807128906
-0.11300849914550781,0.2932548522949219
-0.11402416229248047,0.3027915954589844
-0.11503982543945312,0.3075599670410156
-0.11597728729248047,0.3170967102050781
-0.11699295043945312,0.3314018249511719
-0.11800861358642578,0.3314018249511719
-0.11894607543945312,0.3504753112792969
-0.11996173858642578,0.3600120544433594
