Voltage [V],Current [uA]
-0.0009765625,0.20742416381835938
-0.0019140243530273438,0.20265579223632812
-0.0029296875,0.20265579223632812
-0.003945350646972656,0.20265579223632812
-0.0048828125,0.19788742065429688
-0.005898475646972656,0.19788742065429688
-0.0069141387939453125,0.19788742065429688
-0.007929801940917969,0.19788742065429688
-0.008867263793945312,0.19788742065429688
-0.009882926940917969,0.19788742065429688
-0.010898590087890625,0.19311904907226562
-0.011836051940917969,0.18835067749023438
-0.012851715087890625,0.19311904907226562
-0.013867378234863281,0.19311904907226562
-0.014804840087890625,0.19311904907226562
-0.01582050323486328,0.19311904907226562
-0.016836166381835938,0.19311904907226562
-0.017851829528808594,0.19311904907226562
-0.018789291381835938,0.19311904907226562
-0.019804954528808594,0.19311904907226562
-0.02082061767578125,0.19311904907226562
-0.021758079528808594,0.18835067749023438
-0.02277374267578125,0.18835067749023438
-0.023789405822753906,0.18358230590820312
-0.02472686767578125,0.18358230590820312
-0.025742530822753906,0.18596649169921875
-0.026758193969726562,0.18835067749023438
-0.027695655822753906,0.18835067749023438
-0.028711318969726562,0.18835067749023438
-0.02972698211669922,0.18835067749023438
-0.030742645263671875,0.18835067749023438
-0.03168010711669922,0.18835067749023438
-0.032695770263671875,0.18358230590820312
-0.03371143341064453,0.18358230590820312
-0.034648895263671875,0.18358230590820312
-0.03566455841064453,0.18358230590820312
-0.03668022155761719,0.18358230590820312
-0.03761768341064453,0.18358230590820312
-0.03863334655761719,0.18358230590820312
-0.039649009704589844,0.18358230590820312
-0.040663719177246094,0.18358230590820312
-0.041602134704589844,0.18358230590820312
-0.042616844177246094,0.18835067749023438
-0.04363250732421875,0.18358230590820312
-0.044569969177246094,0.18835067749023438
-0.04558563232421875,0.18358230590820312
-0.046601295471191406,0.18358230590820312
-0.04753875732421875,0.18835067749023438
-0.048554420471191406,0.18358230590820312
-0.04957008361816406,0.18835067749023438
-0.050507545471191406,0.18358230590820312
-0.05152320861816406,0.18835067749023438
-0.05253887176513672,0.18835067749023438
-0.053554534912109375,0.18835067749023438
-0.05449199676513672,0.18358230590820312
-0.055507659912109375,0.18835067749023438
-0.05652332305908203,0.17881393432617188
-0.057460784912109375,0.18358230590820312
-0.05847644805908203,0.18835067749023438
-0.05949211120605469,0.18835067749023438
-0.06042957305908203,0.18835067749023438
-0.06144523620605469,0.18835067749023438
-0.062460899353027344,0.19311904907226562
-0.0634765625,0.19788742065429688
-0.06441402435302734,0.19311904907226562
-0.0654296875,0.19311904907226562
-0.06644535064697266,0.19311904907226562
-0.0673828125,0.19311904907226562
-0.06839847564697266,0.20265579223632812
-0.06941413879394531,0.19311904907226562
-0.07035160064697266,0.20265579223632812
-0.07136726379394531,0.20265579223632812
-0.07238292694091797,0.20265579223632812
-0.07332038879394531,0.20742416381835938
-0.07433605194091797,0.20742416381835938
-0.07535171508789062,0.20742416381835938
-0.07636737823486328,0.20742416381835938
-0.07730484008789062,0.21219253540039062
-0.07832050323486328,0.21696090698242188
-0.07933616638183594,0.21219253540039062
-0.08027362823486328,0.21219253540039062
-0.08128929138183594,0.21219253540039062
-0.0823049545288086,0.21696090698242188
-0.08324241638183594,0.22649765014648438
-0.0842580795288086,0.22172927856445312
-0.08527374267578125,0.22649765014648438
-0.0862112045288086,0.22649765014648438
-0.08722686767578125,0.23126602172851562
-0.0882425308227539,0.23603439331054688
-0.08925819396972656,0.23603439331054688
-0.0901956558227539,0.23603439331054688
-0.09121131896972656,0.24080276489257812
-0.09222698211669922,0.24557113647460938
-0.09316444396972656,0.2503395080566406
-0.09418010711669922,0.2503395080566406
-0.09519577026367188,0.2598762512207031
-0.09613323211669922,0.2551078796386719
-0.09714889526367188,0.2646446228027344
-0.09816455841064453,0.2694129943847656
-0.09918022155761719,0.2694129943847656
-0.10011768341064453,0.2741813659667969
-0.10113334655761719,0.2789497375488281
-0.10214900970458984,0.2837181091308594
-0.10308647155761719,0.2884864807128906
-0.10410213470458984,0.2932548522949219
-0.1051177978515625,0.2932548522949219
-0.10605525970458984,0.3027915954589844
-0.1070709228515625,0.3027915954589844
-0.10808658599853516,0.3170967102050781
-0.1090240478515625,0.3170967102050781
-0.11003971099853516,0.3266334533691406
-0.11105537414550781,0.3314018249511719
-0.11207103729248047,0.3409385681152344
-0.11300849914550781,0.3457069396972656
-0.11402416229248047,0.3552436828613281
-0.11503982543945312,0.3600120544433594
-0.11597728729248047,0.3695487976074219
-0.11699295043945312,0.3790855407714844
-0.11800861358642578,0.3886222839355469
-0.11894607543945312,0.3933906555175781
-0.11996173858642578,0.4029273986816406
-0.12097740173339844,0.4124641418457031
-0.1219930648803711,0.4220008850097656
-0.12293052673339844,0.4315376281738281
-0.1239461898803711,0.4363059997558594
-0.12496089935302734,0.4506111145019531
-0.1258993148803711,0.4553794860839844
-0.12691497802734375,0.4744529724121094
-0.1279296875,0.4887580871582031
-0.12886810302734375,0.4935264587402344
-0.1298828125,0.5125999450683594
-0.13089847564697266,0.5221366882324219
-0.1318359375,0.5364418029785156
-0.13285160064697266,0.5459785461425781
-0.1338672637939453,0.5602836608886719
-0.13488292694091797,0.5793571472167969
-0.1358203887939453,0.5888938903808594
-0.13683605194091797,0.6031990051269531
-0.13785171508789062,0.6175041198730469
-0.13878917694091797,0.6318092346191406
-0.13980484008789062,0.6461143493652344
-0.14082050323486328,0.6604194641113281
-0.14175796508789062,0.6794929504394531
-0.14277362823486328,0.6985664367675781
-0.14378929138183594,0.7128715515136719
-0.1448049545288086,0.7271766662597656
-0.14574241638183594,0.7510185241699219
-0.1467580795288086,0.7700920104980469
-0.14777374267578125,0.7939338684082031
-0.1487112045288086,0.8034706115722656
-0.14972686767578125,0.8177757263183594
-0.1507425308227539,0.8416175842285156
-0.15167999267578125,0.8654594421386719
-0.1526956558227539,0.8845329284667969
-0.15371131896972656,0.9036064147949219
