Voltage [V],Current [uA]
-0.050038896,65.967532
-0.051039672,66.193
-0.052040452,66.2024
-0.053041232,66.202396
-0.054042008,66.174216
-0.055042784,66.136636
-0.056043564,66.16482
-0.057044344,66.155428
-0.05804512,66.089668
-0.059045896,66.080268
-0.060046676,66.08966
-0.061047452,66.089668
-0.062048232,66.082617
-0.063049012,66.080268
-0.064049788,66.070872
-0.065050564,66.014508
-0.06605134,66.0333
-0.06705212,66.014508
-0.068052896,66.0333
-0.06905368,66.0239
-0.070054456,66.014508
-0.071055232,66.0239
-0.072056008,66.014508
-0.073056784,65.976936
-0.074057568,65.976936
-0.075058344,65.988676
-0.076059128,65.99572
-0.077059904,65.972823
-0.07806068,65.958148
-0.079061456,66.02287775
-0.080062232,66.070872
-0.081063008,66.089668
-0.082063784,66.09906
-0.083064568,66.080268
-0.084065344,66.052088
-0.085066128,66.108456
-0.086066904,66.070872
-0.08706768,66.042696
-0.088068456,66.07088
-0.089069232,66.099052
-0.090070008,66.042696
-0.091070792,66.089668
-0.092071568,66.099052
-0.093072344,66.080268
-0.094073128,66.070872
-0.095073904,66.052088
-0.09607468,66.07088
-0.097075456,66.089668
-0.09807624,66.089668
-0.099077016,66.052088
-0.100077792,66.0239
-0.101078568,66.042696
-0.102079344,66.080268
-0.10308012,66.080268
-0.104080904,66.052088
-0.105081688,66.052088
-0.106082464,66.089668
-0.10708324,66.06148
-0.108084016,66.089668
-0.109084792,66.06148
-0.110085568,66.08966
-0.111086344,66.070872
-0.112087128,66.06148
-0.113087904,66.080268
-0.114088688,66.080268
-0.115089464,66.077919
-0.11609024,66.080268
-0.117091016,66.070872
-0.118091792,66.052088
-0.119092576,66.080268
-0.120093352,66.052088
-0.121094128,66.070872
-0.122094904,66.042696
-0.12309568,66.070872
-0.124096464,66.06148
-0.125097248,66.06148
-0.126098024,66.068527
-0.1270988,66.080268
-0.128099576,66.07088
-0.129100352,66.052088
-0.130101128,66.023906
-0.131101904,65.976936
-0.13210268,65.99572
-0.133103464,65.967532
-0.13410424,65.986328
-0.135105,65.939352
-0.136105,65.92996
-0.137106,65.939352
-0.138107,65.958148
-0.139108,65.967532
-0.140108,65.960494
-0.141109,65.958148
-0.14211,65.958148
-0.143111,65.962842
-0.144112,65.96754
-0.145112,65.967532
-0.146113,65.967532
-0.147114,65.967532
-0.148115,65.95814
-0.149115,65.948748
-0.150116,65.948748
-0.151117,65.967532
-0.152118,65.95814
-0.153119,65.967535
-0.154119,65.976936
-0.15512,65.967532
-0.156121,65.965189
-0.157122,65.958148
-0.158122,65.95814
-0.159123,65.944052
-0.160124,65.920568
-0.161125,65.939352
-0.162126,65.967532
-0.163126,65.967532
-0.164127,65.95814
-0.165128,65.95814
-0.166129,65.95814
-0.167129,65.95814
-0.16813,65.95814
-0.169131,65.95814
-0.170132,65.95814
-0.171133,65.955792
-0.172133,65.948748
-0.173134,65.95814
-0.174135,65.948748
-0.17513600000000001,65.95814
-0.176136,65.948748
-0.177137,65.939352
-0.178138,65.939352
-0.179139,65.939352
-0.18014,65.951094
-0.18114,65.95814
-0.182141,65.967532
-0.183142,65.951094
-0.184143,65.939352
-0.185143,65.939352
-0.186144,65.948748
-0.187145,65.976936
-0.188146,65.976936
-0.189147,65.967532
-0.190147,65.976936
-0.191148,65.96754
-0.192149,65.981631
-0.19315,65.986328
-0.19415,65.99572
-0.195151,65.99572
-0.196152,65.972234
-0.197153,65.948748
-0.198154,65.948748
-0.199154,65.911172
-0.200155,65.939352
-0.201156,65.939353
-0.202157,65.95814
-0.203157,65.948748
-0.204158,65.96754
-0.205159,65.948748
-0.20616,65.965189
-0.207161,65.967532
-0.208161,65.976936
-0.209162,65.948748
-0.210163,65.967532
-0.211164,65.958148
-0.212164,65.958148
-0.213165,65.95814
-0.214166,65.986328
-0.215167,65.976936
-0.216168,65.948748
-0.217168,66.014508
-0.218169,65.976936
-0.21917,65.986328
-0.220171,65.95814
-0.221171,65.99572
-0.222172,65.967532
-0.223173,65.96754
-0.224174,65.967532
-0.225175,66.014508
-0.226175,65.976936
-0.227176,65.939352
-0.228177,65.967532
-0.229178,65.976936
-0.230178,65.95814
-0.231179,65.986328
-0.23218,66.014508
-0.233181,65.967532
-0.234182,65.920568
-0.235182,65.986328
-0.236183,65.976936
-0.237184,65.967532
-0.238185,66.005112
-0.239185,65.99572
-0.240186,65.976936
-0.241187,65.948748
-0.242188,65.967532
-0.243189,65.986328
-0.244189,65.967532
-0.24519,66.005112
-0.246191,66.005112
-0.247192,65.958148
-0.248192,65.939352
-0.249193,65.976936
-0.250194,66.005112
-0.251195,65.967532
-0.252196,66.023908
-0.253196,65.976936
-0.254197,65.95814
-0.255198,65.958148
-0.256199,65.99572
-0.257199,65.99572
-0.2582,65.99572
-0.259201,65.99572
-0.260202,65.976936
-0.261203,65.986328
-0.262203,65.991024
-0.263204,65.99572
-0.264205,66.005112
-0.265206,65.99572
-0.266206,65.986328
-0.267207,65.99572
-0.268208,65.986328
-0.269209,66.000417
-0.27021,66.005112
-0.27121,66.014508
-0.272211,66.016857
-0.273212,66.0239
-0.274213,66.023908
-0.275213,65.976936
-0.276214,65.95814
-0.277215,66.014508
-0.278216,65.99572
-0.279217,65.986328
-0.280217,65.976936
-0.281218,65.99572
-0.282219,65.96754
-0.28322,65.95814
-0.28422,65.95814
-0.285221,65.96049
-0.286222,65.95814
-0.287223,65.96754
-0.288224,65.976936
-0.289224,66.089668
-0.290225,66.108456
-0.291226,66.108456
-0.292227,66.09906
-0.293227,66.099052
-0.294228,66.108456
-0.295229,66.146028
-0.29623,66.108456
