Voltage [V],Current [uA]
-0.050038896,85.273048
-0.051039672,86.09976
-0.052040452,86.3722
-0.053041232,86.475528
-0.054042008,86.531896
-0.055042784,86.588264
-0.056043564,86.616448
-0.057044344,86.654024
-0.05804512,86.672808
-0.059045896,86.682208
-0.060046676,86.691608
-0.061047452,86.719784
-0.062048232,86.6916
-0.063049012,86.710392
-0.064049788,86.701
-0.065050564,86.6916
-0.06605134,86.701
-0.06705212,86.693952
-0.068052896,86.691608
-0.06905368,86.6916
-0.070054456,86.701
-0.071055232,86.691604
-0.072056008,86.682208
-0.073056784,86.691608
-0.074057568,86.710392
-0.075058344,86.701
-0.076059128,86.682208
-0.077059904,86.691608
-0.07806068,86.62584
-0.079061456,86.654024
-0.080062232,86.72448
-0.081063008,86.813728
-0.082063784,86.804328
-0.083064568,86.813728
-0.084065344,86.804328
-0.085066128,86.83252
-0.086066904,86.823128
-0.08706768,86.794944
-0.088068456,86.813728
-0.089069232,86.870096
-0.090070008,86.785544
-0.091070792,86.83252
-0.092071568,86.82312
-0.093072344,86.794944
-0.094073128,86.841912
-0.095073904,86.870096
-0.09607468,86.823128
-0.097075456,86.813728
-0.09807624,86.823128
-0.099077016,86.84192
-0.100077792,86.860704
-0.101078568,86.823128
-0.102079344,86.851304
-0.10308012,86.841912
-0.104080904,86.851304
-0.105081688,86.851304
-0.106082464,86.823128
-0.10708324,86.84192
-0.108084016,86.813728
-0.109084792,86.83252
-0.110085568,86.837214
-0.111086344,86.851304
-0.112087128,86.851304
-0.113087904,86.848956
-0.114088688,86.846021
-0.115089464,86.841912
-0.11609024,86.841912
-0.117091016,86.851304
-0.118091792,86.870088
-0.119092576,86.851304
-0.120093352,86.823128
-0.121094128,86.851304
-0.122094904,86.860704
-0.12309568,86.84192
-0.124096464,86.823128
-0.125097248,86.860704
-0.126098024,86.870088
-0.1270988,86.851304
-0.128099576,86.879488
-0.129100352,86.790244
-0.130101128,86.729184
-0.131101904,86.701
