Voltage [V],Current [uA]
-0.050038896,-0.751548
-0.051039672,-0.723375
-0.052040452,94.329272
-0.053041232,105.5086
-0.054042008,96.123576
-0.055042784,90.468152
-0.056043564,86.61644
-0.057044344,83.722968
-0.05804512,81.496488
-0.059045896,79.796104
-0.060046676,78.490288
-0.061047452,77.607208
-0.062048232,76.912024
-0.063049012,76.367144
-0.064049788,76.01956
-0.065050564,75.756512
-0.06605134,75.578016
-0.06705212,75.380736
-0.068052896,75.249208
-0.06905368,75.183448
-0.070054456,75.12708
-0.071055232,75.042536
-0.072056008,75.004952
-0.073056784,74.967384
-0.074057568,74.967384
-0.075058344,74.920408
-0.076059128,74.882832
-0.077059904,74.892224
-0.07806068,74.817072
-0.079061456,74.79828
-0.080062232,74.920408
-0.081063008,74.9486
-0.082063784,74.939192
-0.083064568,74.927454
-0.084065344,74.911008
-0.085066128,74.911016
-0.086066904,74.906318
-0.08706768,74.901624
-0.088068456,74.901624
-0.089069232,74.9298
-0.090070008,74.920408
-0.091070792,74.892224
-0.092071568,74.90397
-0.093072344,74.901624
-0.094073128,74.901624
-0.095073904,74.892224
-0.09607468,74.882832
-0.097075456,74.892224
-0.09807624,74.901624
-0.099077016,74.882832
-0.100077792,74.86404
-0.101078568,74.892224
-0.102079344,74.873432
-0.10308012,74.873432
-0.104080904,74.88048
-0.105081688,74.892224
-0.106082464,74.882832
-0.10708324,74.86404
-0.108084016,74.854648
-0.109084792,74.882832
-0.110085568,74.901624
-0.111086344,74.882832
-0.112087128,74.873432
-0.113087904,74.892224
-0.114088688,74.882832
-0.115089464,74.854648
-0.11609024,74.845248
-0.117091016,74.873432
-0.118091792,74.86404
-0.119092576,74.873432
-0.120093352,74.86404
-0.121094128,74.892224
-0.122094904,74.873432
-0.12309568,74.86404
-0.124096464,74.86404
-0.125097248,74.882832
-0.126098024,74.873432
-0.1270988,74.882832
-0.128099576,74.901624
-0.129100352,74.81942
-0.130101128,74.741912
-0.131101904,74.751312
-0.13210268,74.741912
-0.133103464,74.753658
-0.13410424,74.760704
-0.135105,74.760704
-0.136105,74.767752
-0.137106,74.770104
-0.138107,74.779496
-0.139108,74.760704
-0.140108,74.767752
-0.141109,74.770104
-0.14211,74.760704
-0.143111,74.763056
-0.144112,74.765992
-0.145112,74.770104
-0.146113,74.770104
-0.147114,74.760704
-0.148115,74.765404
-0.149115,74.760704
-0.150116,74.770104
-0.151117,74.751312
-0.152118,74.732512
-0.153119,74.779488
-0.154119,74.788888
-0.15512,74.760704
-0.156121,74.751312
-0.157122,74.779488
-0.158122,74.779488
-0.159123,74.770104
-0.160124,74.751312
-0.161125,74.760704
-0.162126,74.770104
-0.163126,74.779488
-0.164127,74.760704
-0.165128,74.770104
-0.166129,74.798272
-0.167129,74.779488
-0.16813,74.732512
-0.169131,74.770104
-0.170132,74.788888
-0.171133,74.760704
-0.172133,74.751312
-0.173134,74.751312
-0.174135,74.779488
-0.17513600000000001,74.751312
-0.176136,74.770104
-0.177137,74.760704
-0.178138,74.765402
-0.179139,74.770096
-0.18014,74.760704
-0.18114,74.779488
-0.182141,74.770104
-0.183142,74.779488
-0.184143,74.770104
-0.185143,74.788888
-0.186144,74.788888
-0.187145,74.788888
-0.188146,74.786538
-0.189147,74.788888
-0.190147,74.7883005
-0.191148,74.788888
-0.192149,74.788888
-0.19315,74.791236
-0.19415,74.79828
-0.195151,74.788888
-0.196152,74.779488
-0.197153,74.788888
-0.198154,74.79828
-0.199154,74.79828
-0.200155,74.779488
-0.201156,74.807672
-0.202157,74.788888
-0.203157,74.807672
-0.204158,74.788888
-0.205159,74.817072
-0.20616,74.817072
-0.207161,74.798272
-0.208161,74.788888
-0.209162,74.79828
-0.210163,74.788888
-0.211164,74.826464
-0.212164,74.79828
-0.213165,74.817072
-0.214166,74.817072
-0.215167,74.79828
-0.216168,74.79828
-0.217168,74.798272
-0.218169,74.807672
-0.21917,74.826464
-0.220171,74.828812
-0.221171,74.845248
-0.222172,74.835864
-0.223173,74.807672
-0.224174,74.807672
-0.225175,74.821768
-0.226175,74.835864
-0.227176,74.835864
-0.228177,74.817072
-0.229178,74.835864
-0.230178,74.817072
-0.231179,74.835864
-0.23218,74.807672
-0.233181,74.845248
-0.234182,74.86404
-0.235182,74.86404
-0.236183,74.864038
-0.237184,74.864032
-0.238185,74.86404
-0.239185,74.854648
-0.240186,74.835864
-0.241187,74.882832
-0.242188,74.854648
-0.243189,74.86404
-0.244189,74.868738
-0.24519,74.882832
-0.246191,74.873432
-0.247192,74.854648
-0.248192,74.845256
-0.249193,74.882832
-0.250194,74.873432
-0.251195,74.854648
-0.252196,74.86404
-0.253196,74.901624
-0.254197,74.901624
-0.255198,74.901624
-0.256199,74.913364
-0.257199,74.9298
-0.2582,74.920408
-0.259201,74.911016
-0.260202,74.892224
-0.261203,74.920408
-0.262203,74.911016
-0.263204,74.920408
-0.264205,74.882832
-0.265206,74.920408
-0.266206,74.9486
-0.267207,74.911008
-0.268208,74.9486
-0.269209,74.9298
-0.27021,74.957984
-0.27121,74.920408
-0.272211,74.911008
-0.273212,74.939192
-0.274213,74.967384
-0.275213,74.9298
-0.276214,74.901624
-0.277215,74.9486
-0.278216,74.957984
-0.279217,74.957984
-0.280217,74.95094
-0.281218,74.9486
-0.282219,74.939192
-0.28322,74.920408
-0.28422,74.882832
-0.285221,74.9298
-0.286222,74.957984
-0.287223,74.9298
-0.288224,75.007308
-0.289224,75.061328
-0.290225,75.08012
-0.291226,75.08012
-0.292227,75.051928
-0.293227,75.089504
-0.294228,75.117688
-0.295229,75.089512
-0.29623,75.098904
-0.297231,75.108296
-0.298231,75.117688
-0.299232,75.098904
-0.300233,75.089504
-0.301234,75.117688
-0.302234,75.127088
-0.303235,75.117688
-0.304236,75.127088
-0.305237,75.155272
-0.306238,75.174056
-0.307238,75.174056
-0.308239,75.164664
-0.30924,75.164664
-0.310241,75.14588
-0.311241,75.14588
-0.312242,75.152922
-0.313243,75.1523345
-0.314244,75.155264
-0.315245,75.155272
-0.316245,75.155272
-0.317246,75.164664
-0.318247,75.162316
-0.319248,75.164664
-0.320248,75.164664
-0.321249,75.192848
-0.32225,75.202232
-0.323251,75.202232
-0.324252,75.164664
-0.325252,75.183448
-0.326253,75.21164
-0.327254,75.21164
-0.328255,75.230424
-0.329255,75.249208
-0.330256,75.249208
-0.331257,75.263302
-0.332258,75.268
-0.333259,75.286792
-0.334259,75.286792
-0.33526,75.286792
-0.336261,75.2774
-0.337262,75.305584
-0.338262,75.216334
-0.339263,75.14588
-0.340264,75.136472
-0.341265,75.174056
-0.342266,75.192848
-0.343266,75.192848
-0.344267,75.20224
-0.345268,75.221032
-0.346269,75.230424
-0.347269,75.239824
-0.34827,75.246866
-0.349271,75.258608
-0.35027200000000003,75.258608
-0.351273,75.2774
-0.352273,75.249208
-0.353274,75.268
-0.354275,75.296184
-0.355276,75.296184
-0.356276,75.286792
-0.357277,75.314968
-0.358278,75.33376
-0.359279,75.324368
-0.36028,75.324368
-0.36128,75.34316
-0.362281,75.390128
-0.363282,75.39952
-0.364283,75.380728
-0.365283,75.40892
-0.366284,75.427704
-0.367285,75.446496
-0.368286,75.446488
-0.369287,75.455888
-0.370287,75.47468
-0.371288,75.484072
-0.372289,75.493464
-0.37329,75.521648
-0.37429,75.54984
-0.375291,75.578016
-0.376292,75.578016
-0.377293,75.578016
-0.378294,75.6062
-0.379294,75.596808
-0.380295,75.578016
-0.381296,75.634384
-0.382297,75.68136
-0.383297,75.68136
-0.384298,75.69545
-0.385299,75.709536
-0.3863,75.709544
-0.387301,75.718928
-0.388301,75.728328
-0.389302,75.765904
-0.390303,75.775304
-0.391304,75.784688
-0.392304,75.784688
