Voltage [V],Current [uA]
-0.050038896,74.741912
-0.051039672,75.427704
-0.052040452,75.700144
-0.053041232,75.81288
-0.054042008,75.897424
-0.055042784,75.935
-0.056043564,75.991368
-0.057044344,75.972584
-0.05804512,76.028944
-0.059045896,76.028944
-0.060046676,76.057128
-0.061047452,76.038344
-0.062048232,76.07592
-0.063049012,76.066536
-0.064049788,76.066528
-0.065050564,76.047736
-0.06605134,76.066528
-0.06705212,76.094704
-0.068052896,76.066528
-0.06905368,76.057128
-0.070054456,76.057128
-0.071055232,76.057128
-0.072056008,76.066528
-0.073056784,76.066528
-0.074057568,76.066528
-0.075058344,76.066528
-0.076059128,76.057128
-0.077059904,76.035994
-0.07806068,76.01016
-0.079061456,76.0988165
-0.080062232,76.188648
-0.081063008,76.160464
-0.082063784,76.15108
-0.083064568,76.20744
-0.084065344,76.198056
-0.085066128,76.169864
-0.086066904,76.198056
-0.08706768,76.15108
-0.088068456,76.188648
-0.089069232,76.188648
-0.090070008,76.1863
-0.091070792,76.179256
-0.092071568,76.188648
-0.093072344,76.179256
-0.094073128,76.169864
-0.095073904,76.160472
-0.09607468,76.169864
-0.097075456,76.169864
-0.09807624,76.165166
-0.099077016,76.160464
-0.100077792,76.1710355
-0.101078568,76.179256
-0.102079344,76.179256
-0.10308012,76.169864
-0.104080904,76.169864
-0.105081688,76.169864
-0.106082464,76.172214
-0.10708324,76.179264
-0.108084016,76.169864
-0.109084792,76.160472
-0.110085568,76.169864
-0.111086344,76.188648
-0.112087128,76.179256
-0.113087904,76.188648
-0.114088688,76.20744
-0.115089464,76.20744
-0.11609024,76.198056
-0.117091016,76.20744
-0.118091792,76.21684
-0.119092576,76.20744
-0.120093352,76.20744
-0.121094128,76.179264
-0.122094904,76.169864
-0.12309568,76.188648
-0.124096464,76.188648
-0.125097248,76.198056
-0.126098024,76.179256
-0.1270988,76.160464
-0.128099576,76.198056
-0.129100352,76.21684
-0.130101128,76.07592
-0.131101904,76.047736
-0.13210268,76.07592
-0.133103464,76.08532
-0.13410424,76.066528
-0.135105,76.08532
-0.136105,76.066536
-0.137106,76.047736
-0.138107,76.038344
-0.139108,76.057128
-0.140108,76.08532
-0.141109,76.08532
-0.14211,76.08532
-0.143111,76.066528
-0.144112,76.066528
-0.145112,76.068876
-0.146113,76.066528
-0.147114,76.07592
-0.148115,76.078272
-0.149115,76.08532
-0.150116,76.08532
-0.151117,76.08532
-0.152118,76.08532
-0.153119,76.08532
-0.154119,76.08297
-0.15512,76.08532
-0.156121,76.07592
-0.157122,76.066528
-0.158122,76.08532
-0.159123,76.057128
-0.160124,76.066528
-0.161125,76.094712
-0.162126,76.08532
-0.163126,76.07592
-0.164127,76.07592
-0.165128,76.082966
-0.166129,76.094704
-0.167129,76.08532
-0.16813,76.087666
-0.169131,76.08532
-0.170132,76.08532
-0.171133,76.08532
-0.172133,76.08532
-0.173134,76.08532
