Voltage [V],Current [uA]
-0.050038896,92.506736
-0.051039672,93.305264
-0.052040452,93.521336
-0.053041232,93.643472
-0.054042008,93.69044
-0.055042784,93.718616
-0.056043564,93.7562
-0.057044344,93.7562
-0.05804512,93.784376
-0.059045896,93.793776
-0.060046676,93.784384
-0.061047452,93.803176
-0.062048232,93.784384
-0.063049012,93.803168
-0.064049788,93.831344
-0.065050564,93.81256
-0.06605134,93.793776
-0.06705212,93.81256
-0.068052896,93.81256
-0.06905368,93.82196
-0.070054456,93.82196
-0.071055232,93.793776
-0.072056008,93.774992
-0.073056784,93.803176
-0.074057568,93.803176
-0.075058344,93.81256
-0.076059128,93.82196
-0.077059904,93.765584
-0.07806068,93.7468
-0.079061456,93.765584
-0.080062232,93.852486
-0.081063008,93.94408
-0.082063784,93.95348
-0.083064568,93.934688
-0.084065344,93.934696
-0.085066128,93.94408
-0.086066904,93.962872
-0.08706768,93.944088
-0.088068456,93.95348
-0.089069232,93.951132
-0.090070008,93.95348
-0.091070792,93.95348
-0.092071568,93.95348
-0.093072344,93.94408
-0.094073128,93.934696
-0.095073904,93.95348
-0.09607468,93.972272
-0.097075456,93.934696
-0.09807624,93.95348
-0.099077016,93.915904
-0.100077792,93.94408
-0.101078568,93.962872
-0.102079344,93.94408
-0.10308012,93.972272
-0.104080904,93.94408
-0.105081688,93.95348
-0.106082464,93.972272
-0.10708324,93.962872
-0.108084016,93.981664
-0.109084792,93.934696
-0.110085568,93.962872
-0.111086344,93.94408
-0.112087128,93.95348
-0.113087904,93.972272
-0.114088688,93.95348
-0.115089464,93.981672
-0.11609024,93.962872
-0.117091016,93.95348
-0.118091792,93.95348
-0.119092576,93.960526
-0.120093352,93.9599375
-0.121094128,93.962872
-0.122094904,93.962872
-0.12309568,93.972272
-0.124096464,93.962874
-0.125097248,93.962872
-0.126098024,93.95348
-0.1270988,93.972272
-0.128099576,94.038032
-0.129100352,94.01924
-0.130101128,93.934692
-0.131101904,93.831352
-0.13210268,93.850144
-0.133103464,93.859536
-0.13410424,93.845446
-0.135105,93.831352
-0.136105,93.840752
-0.137106,93.840752
-0.138107,93.82196
-0.139108,93.803176
-0.140108,93.831344
-0.141109,93.840752
-0.14211,93.859536
-0.143111,93.82196
-0.144112,93.840752
-0.145112,93.850144
-0.146113,93.81256
-0.147114,93.850144
-0.148115,93.82196
-0.149115,93.831352
-0.150116,93.831344
-0.151117,93.83605
-0.152118,93.840752
-0.153119,93.840752
-0.154119,93.840752
-0.15512,93.850144
-0.156121,93.840752
-0.157122,93.897112
-0.158122,93.859536
-0.159123,93.831352
-0.160124,93.850144
-0.161125,93.840752
-0.162126,93.868928
-0.163126,93.87832
-0.164127,93.840752
-0.165128,93.840752
-0.166129,93.859536
-0.167129,93.897112
-0.16813,93.88772
-0.169131,93.868936
-0.170132,93.868936
-0.171133,93.87832
-0.172133,93.87832
-0.173134,93.868928
-0.174135,93.859536
-0.17513600000000001,93.88772
-0.176136,93.850144
-0.177137,93.897112
-0.178138,93.897104
