Voltage [V],Current [uA]
-0.0009765625,0.8022832870483398
-0.0019140243530273438,0.7255125045776367
-0.0029296875,0.699763298034668
-0.003945350646972656,0.6687688827514648
-0.0048828125,0.650172233581543
-0.005898475646972656,0.6449270248413086
-0.0069141387939453125,0.6306219100952148
-0.007929801940917969,0.6210803985595703
-0.008867263793945312,0.6153583526611328
-0.009882926940917969,0.6167888641357422
-0.010898590087890625,0.6072521209716797
-0.011836051940917969,0.6034374237060547
-0.012851715087890625,0.5948543548583984
-0.013867378234863281,0.5924701690673828
-0.014804840087890625,0.5843639373779297
-0.01582050323486328,0.5810260772705078
-0.016836166381835938,0.5824565887451172
-0.017851829528808594,0.5838871002197266
-0.018789291381835938,0.5676746368408203
-0.019804954528808594,0.5762577056884766
-0.02082061767578125,0.5633831024169922
-0.021758079528808594,0.5629062652587891
-0.02277374267578125,0.5700588226318359
-0.023789405822753906,0.5500316619873047
-0.02472686767578125,0.5600452423095703
-0.025742530822753906,0.5557537078857422
-0.026758193969726562,0.5524158477783203
-0.027695655822753906,0.5590915679931641
-0.028711318969726562,0.5524158477783203
-0.02972698211669922,0.5495548248291016
-0.030742645263671875,0.5524158477783203
-0.03168010711669922,0.5477666854858398
-0.032695770263671875,0.5447864532470703
-0.03371143341064453,0.5443096160888672
-0.034648895263671875,0.5490779876708984
-0.03566455841064453,0.5447864532470703
-0.03668022155761719,0.5328655242919922
-0.03761768341064453,0.5376338958740234
-0.03863334655761719,0.5342960357666016
-0.039649009704589844,0.5304813385009766
-0.040663719177246094,0.5319118499755859
-0.041602134704589844,0.5323886871337891
-0.042616844177246094,0.5319118499755859
-0.04363250732421875,0.5323886871337891
-0.044569969177246094,0.5266666412353516
-0.04558563232421875,0.5180835723876953
-0.046601295471191406,0.5228519439697266
-0.04753875732421875,0.5199909210205078
-0.048554420471191406,0.5280971527099609
-0.04957008361816406,0.5171298980712891
-0.050507545471191406,0.5271434783935547
-0.05152320861816406,0.5142688751220703
-0.05253887176513672,0.5171298980712891
-0.053554534912109375,0.5137920379638672
-0.05449199676513672,0.5199909210205078
-0.055507659912109375,0.5176067352294922
-0.05652332305908203,0.5166530609130859
-0.057460784912109375,0.5137920379638672
-0.05847644805908203,0.5099773406982422
-0.05949211120605469,0.5161762237548828
-0.06042957305908203,0.5123615264892578
-0.06144523620605469,0.5128383636474609
-0.062460899353027344,0.5109310150146484
-0.0634765625,0.5099773406982422
-0.06441402435302734,0.5152225494384766
-0.0654296875,0.5142688751220703
-0.06644535064697266,0.5109310150146484
-0.0673828125,0.5156993865966797
