Voltage [V],Current [uA]
-0.050038896,46.018512
-0.051039672,60.302712
-0.052040452,61.777632
-0.053041232,62.247352
-0.054042008,62.39766
-0.055042784,62.43524
-0.056043564,62.46342
-0.057044344,62.491604
-0.05804512,62.510392
-0.059045896,62.482212
-0.060046676,62.46342
-0.061047452,62.482212
-0.062048232,62.482212
-0.063049012,62.48456
-0.064049788,62.491604
-0.065050564,62.482212
-0.06605134,62.454032
-0.06705212,62.454032
-0.068052896,62.47282
-0.06905368,62.46342
-0.070054456,62.47282
-0.071055232,62.444632
-0.072056008,62.454032
-0.073056784,62.444632
-0.074057568,62.416452
-0.075058344,62.46342
-0.076059128,62.425844
-0.077059904,62.435244
-0.07806068,62.425844
-0.079061456,62.482213
-0.080062232,62.519792
-0.081063008,62.547972
-0.082063784,62.529184
-0.083064568,62.529184
-0.084065344,62.519792
-0.085066128,62.510392
-0.086066904,62.519792
-0.08706768,62.52918
-0.088068456,62.529184
-0.089069232,62.53858
-0.090070008,62.526837
-0.091070792,62.519792
-0.092071568,62.519792
-0.093072344,62.519792
-0.094073128,62.510392
-0.095073904,62.501004
-0.09607468,62.519792
-0.097075456,62.510392
-0.09807624,62.510392
-0.099077016,62.501004
-0.100077792,62.501004
-0.101078568,62.501002
-0.102079344,62.501
-0.10308012,62.5056965
-0.104080904,62.510392
-0.105081688,62.510392
-0.106082464,62.510392
-0.10708324,62.512742
-0.108084016,62.519792
-0.109084792,62.510392
-0.110085568,62.519792
-0.111086344,62.519792
-0.112087128,62.519792
-0.113087904,62.515092
-0.114088688,62.510392
-0.115089464,62.510392
-0.11609024,62.519792
-0.117091016,62.501004
-0.118091792,62.519792
-0.119092576,62.491604
-0.120093352,62.501004
-0.121094128,62.510392
-0.122094904,62.508045
-0.12309568,62.510392
-0.124096464,62.510392
-0.125097248,62.501004
-0.126098024,62.529184
-0.1270988,62.510392
-0.128099576,62.547972
-0.129100352,62.472817
-0.130101128,62.416452
-0.131101904,62.416452
-0.13210268,62.435244
-0.133103464,62.42115
-0.13410424,62.416452
-0.135105,62.416452
-0.136105,62.416452
-0.137106,62.43524
-0.138107,62.416452
-0.139108,62.444632
-0.140108,62.40706
-0.141109,62.43524
-0.14211,62.43524
-0.143111,62.43524
-0.144112,62.43524
-0.145112,62.43524
-0.146113,62.463424
-0.147114,62.454032
-0.148115,62.458727
-0.149115,62.46342
-0.150116,62.454032
-0.151117,62.456379
-0.152118,62.454032
-0.153119,62.454032
-0.154119,62.454032
-0.15512,62.47282
-0.156121,62.454032
-0.157122,62.47282
