Voltage [V],Current [uA]
-0.050038896,-0.112719128
-0.051039672,-0.826694
-0.052040452,-0.817322
-0.053041232,80.538264
-0.054042008,121.131512
-0.055042784,112.385312
-0.056043564,106.429256
-0.057044344,102.323896
-0.05804512,99.4586
-0.059045896,97.38244
-0.060046676,95.813576
-0.061047452,94.61108
-0.062048232,93.7468
-0.063049012,93.051616
-0.064049788,92.47856
-0.065050564,92.027624
-0.06605134,91.66124
-0.06705212,91.426384
-0.068052896,91.200912
-0.06905368,91.003632
-0.070054456,90.881504
-0.071055232,90.778168
-0.072056008,90.674832
-0.073056784,90.580888
-0.074057568,90.496344
-0.075058344,90.45876
-0.076059128,90.421176
-0.077059904,90.364824
-0.07806068,90.289656
-0.079061456,90.261472
-0.080062232,90.31784
-0.081063008,90.374208
-0.082063784,90.346024
-0.083064568,90.374208
-0.084065344,90.383608
-0.085066128,90.355416
-0.086066904,90.346032
-0.08706768,90.327232
-0.088068456,90.327232
-0.089069232,90.289656
-0.090070008,90.270872
-0.091070792,90.280264
-0.092071568,90.263828
-0.093072344,90.252088
-0.094073128,90.252088
-0.095073904,90.259132
-0.09607468,90.270872
-0.097075456,90.26148
-0.09807624,90.242688
-0.099077016,90.242688
-0.100077792,90.242688
-0.101078568,90.233296
-0.102079344,90.235646
-0.10308012,90.233304
-0.104080904,90.233296
-0.105081688,90.2286
-0.106082464,90.232124
-0.10708324,90.233296
-0.108084016,90.233304
-0.109084792,90.205112
-0.110085568,90.186328
-0.111086344,90.205112
-0.112087128,90.214504
-0.113087904,90.19572
-0.114088688,90.176928
-0.115089464,90.200414
-0.11609024,90.214504
-0.117091016,90.214504
-0.118091792,90.223896
-0.119092576,90.242688
-0.120093352,90.214496
-0.121094128,90.195712
-0.122094904,90.186328
-0.12309568,90.176928
-0.124096464,90.167536
-0.125097248,90.167536
-0.126098024,90.167536
-0.1270988,90.195712
-0.128099576,90.252088
-0.129100352,90.223896
-0.130101128,90.134654
-0.131101904,90.036016
-0.13210268,90.026616
-0.133103464,90.064192
-0.13410424,90.045408
-0.135105,90.0548
-0.136105,90.026616
-0.137106,90.064192
-0.138107,90.026616
-0.139108,90.054808
-0.140108,90.064192
-0.141109,90.073592
-0.14211,90.064192
-0.143111,90.082984
-0.144112,90.082976
-0.145112,90.036016
-0.146113,90.026616
-0.147114,90.045408
-0.148115,90.0548
-0.149115,90.047756
-0.150116,90.045408
-0.151117,90.045408
-0.152118,90.064192
-0.153119,90.073592
-0.154119,90.073592
-0.15512,90.073592
-0.156121,90.073592
-0.157122,90.068892
-0.158122,90.064192
-0.159123,90.064192
-0.160124,90.059498
-0.161125,90.054808
-0.162126,90.0548
-0.163126,90.064192
-0.164127,90.0548
-0.165128,90.045408
-0.166129,90.082976
-0.167129,90.064192
-0.16813,90.082976
-0.169131,90.045408
-0.170132,90.054808
-0.171133,90.073592
-0.172133,90.064192
-0.173134,90.045408
-0.174135,90.064192
-0.17513600000000001,90.073592
-0.176136,90.082976
-0.177137,90.101776
-0.178138,90.092376
-0.179139,90.082984
-0.18014,90.073592
-0.18114,90.092376
-0.182141,90.073592
-0.183142,90.111168
-0.184143,90.073592
-0.185143,90.064192
-0.186144,90.073592
-0.187145,90.082984
-0.188146,90.045408
-0.189147,90.073592
-0.190147,90.111168
-0.191148,90.092376
-0.192149,90.129952
-0.19315,90.139352
-0.19415,90.12291
-0.195151,90.111168
-0.196152,90.111168
-0.197153,90.120568
-0.198154,90.111168
-0.199154,90.120568
-0.200155,90.111168
-0.201156,90.120564
-0.202157,90.129952
-0.203157,90.120568
-0.204158,90.129952
-0.205159,90.139352
-0.20616,90.139352
-0.207161,90.158136
-0.208161,90.139352
-0.209162,90.111168
-0.210163,90.111168
-0.211164,90.139352
-0.212164,90.120568
-0.213165,90.158136
-0.214166,90.129952
-0.215167,90.167536
-0.216168,90.148744
-0.217168,90.167536
-0.218169,90.129952
-0.21917,90.148744
-0.220171,90.158136
-0.221171,90.139352
-0.222172,90.139352
-0.223173,90.158136
-0.224174,90.148736
-0.225175,90.165184
-0.226175,90.167536
-0.227176,90.166948
-0.228177,90.167536
-0.229178,90.167536
-0.230178,90.169884
-0.231179,90.176928
-0.23218,90.167536
-0.233181,90.176928
-0.234182,90.188672
-0.235182,90.205112
-0.236183,90.205112
-0.237184,90.19572
-0.238185,90.186328
-0.239185,90.195712
-0.240186,90.205112
-0.241187,90.18632
-0.242188,90.205112
-0.243189,90.233296
-0.244189,90.214504
-0.24519,90.214504
-0.246191,90.212156
-0.247192,90.213917
-0.248192,90.214504
-0.249193,90.214504
-0.250194,90.214496
-0.251195,90.219198
-0.252196,90.223896
-0.253196,90.223896
-0.254197,90.252088
-0.255198,90.242688
-0.256199,90.223896
-0.257199,90.242688
-0.2582,90.261472
-0.259201,90.270872
-0.260202,90.249736
-0.261203,90.233304
-0.262203,90.233296
-0.263204,90.261472
-0.264205,90.280264
-0.265206,90.261472
-0.266206,90.252088
-0.267207,90.270872
-0.268208,90.252088
-0.269209,90.26148
-0.27021,90.261472
-0.27121,90.308448
-0.272211,90.308448
-0.273212,90.299052
-0.274213,90.289656
-0.275213,90.289656
-0.276214,90.299064
-0.277215,90.299064
-0.278216,90.308456
-0.279217,90.317848
-0.280217,90.317848
-0.281218,90.346032
-0.282219,90.289656
-0.28322,90.317848
-0.28422,90.317848
-0.285221,90.308448
-0.286222,90.280272
-0.287223,90.299056
-0.288224,90.317848
-0.289224,90.449368
-0.290225,90.45876
-0.291226,90.496344
-0.292227,90.505728
-0.293227,90.486936
-0.294228,90.486936
-0.295229,90.52452
-0.29623,90.562104
-0.297231,90.515128
-0.298231,90.486936
-0.299232,90.515128
-0.300233,90.562104
-0.301234,90.533912
-0.302234,90.543312
-0.303235,90.562104
-0.304236,90.543312
-0.305237,90.562104
-0.306238,90.552696
-0.307238,90.590288
-0.308239,90.590288
-0.30924,90.587938
-0.310241,90.590288
-0.311241,90.580888
-0.312242,90.609072
-0.313243,90.59028
-0.314244,90.637256
-0.315245,90.627864
-0.316245,90.627864
-0.317246,90.637256
-0.318247,90.646648
-0.319248,90.627864
-0.320248,90.656048
-0.321249,90.646648
-0.32225,90.665432
-0.323251,90.674832
-0.324252,90.703024
-0.325252,90.674832
-0.326253,90.693624
-0.327254,90.703016
-0.328255,90.693624
-0.329255,90.703024
-0.330256,90.7218
-0.331257,90.759384
-0.332258,90.787568
-0.333259,90.787568
-0.334259,90.806352
-0.33526,90.806352
-0.336261,90.825144
-0.337262,90.843928
-0.338262,90.75938
-0.339263,90.665432
-0.340264,90.703016
-0.341265,90.703016
-0.342266,90.712408
-0.343266,90.749984
-0.344267,90.7312
-0.345268,90.749984
-0.346269,90.787568
-0.347269,90.759384
-0.34827,90.787568
-0.349271,90.825144
-0.35027200000000003,90.825144
-0.351273,90.862712
-0.352273,90.890904
-0.353274,90.900304
-0.354275,90.890904
-0.355276,90.937872
-0.356276,90.975448
-0.357277,90.937872
-0.358278,90.956664
-0.359279,90.984848
-0.36028,90.975448
-0.36128,90.99424
-0.362281,91.022424
-0.363282,91.078792
-0.364283,91.088184
-0.365283,91.097584
-0.366284,91.088184
-0.367285,91.135152
-0.368286,91.153952
-0.369287,91.153944
-0.370287,91.163344
-0.371288,91.219704
-0.372289,91.238496
-0.37329,91.210312
-0.37429,91.229104
-0.375291,91.285472
-0.376292,91.323048
-0.377293,91.332432
-0.378294,91.35124
-0.379294,91.388808
-0.380295,91.388808
-0.381296,91.3982
-0.382297,91.426384
-0.383297,91.454568
-0.384298,91.445168
-0.385299,91.46396
-0.3863,91.492144
-0.387301,91.539112
-0.388301,91.557904
-0.389302,91.576688
-0.390303,91.586088
-0.391304,91.623664
-0.392304,91.623664
-0.393305,91.642456
