Voltage [V],Current [uA]
-0.050038896,11.494998
-0.051039672,18.038204
-0.052040452,18.102086
-0.053041232,18.052296
-0.054042008,18.002504
-0.055042784,17.96305
-0.056043564,17.917016
-0.057044344,17.872862
-0.05804512,17.84186
-0.059045896,17.802406
-0.060046676,17.769524
-0.061047452,17.753552
-0.062048232,17.70846
-0.063049012,17.6784
-0.064049788,17.669002
-0.065050564,17.62485
-0.06605134,17.617334
-0.06705212,17.599484
-0.068052896,17.581636
-0.06905368,17.55627
-0.070054456,17.547816
-0.071055232,17.530906
-0.072056008,17.52245
-0.073056784,17.499906
-0.074057568,17.495206
-0.075058344,17.482054
-0.076059128,17.462326
-0.077059904,17.457628
-0.07806068,17.453872
-0.079061456,17.436962
-0.080062232,17.438842
-0.081063008,17.433204
-0.082063784,17.4336745
-0.083064568,17.431326
-0.084065344,17.431326
-0.085066128,17.431326
-0.086066904,17.429446
-0.08706768,17.4207565
-0.088068456,17.412536
-0.089069232,17.409718
-0.090070008,17.4090135
-0.091070792,17.403142
-0.092071568,17.410658
-0.093072344,17.42193
-0.094073128,17.42381
-0.095073904,17.417232
-0.09607468,17.42099
-0.097075456,17.42287
-0.09807624,17.420052
-0.099077016,17.425688
-0.100077792,17.422872
-0.101078568,17.4325
-0.102079344,17.443538
-0.10308012,17.437902
-0.104080904,17.450114
-0.105081688,17.443538
-0.106082464,17.455752
-0.10708324,17.458568
-0.108084016,17.467964
-0.109084792,17.4736
-0.110085568,17.485812
-0.111086344,17.504602
-0.112087128,17.504602
-0.113087904,17.5144655
-0.114088688,17.520572
-0.115089464,17.528086
-0.11609024,17.542178
-0.117091016,17.5713
-0.118091792,17.559088
-0.119092576,17.59009
-0.120093352,17.589152
-0.121094128,17.610758
-0.122094904,17.616394
-0.12309568,17.631426
-0.124096464,17.638942
-0.125097248,17.652092
-0.126098024,17.672762
-0.1270988,17.683096
-0.128099576,17.713156
-0.129100352,17.717854
-0.130101128,17.690612
-0.131101904,17.702824
-0.13210268,17.735704
-0.133103464,17.769524
-0.13410424,17.76013
-0.135105,17.770464
-0.136105,17.782676
-0.137106,17.816496
-0.138107,17.817436
-0.139108,17.848436
-0.140108,17.862528
-0.141109,17.85877
-0.14211,17.886014
-0.143111,17.9095
-0.144112,17.91044
-0.145112,17.92735
-0.146113,17.951774
-0.147114,17.966808
-0.148115,17.981838
-0.149115,17.993112
-0.150116,18.005322
-0.151117,18.030688
-0.152118,18.035386
-0.153119,18.049476
-0.154119,18.085176
-0.15512,18.087056
-0.156121,18.097388
-0.157122,18.130268
-0.158122,18.136846
-0.159123,18.149058
-0.160124,18.148118
-0.161125,18.173484
-0.162126,18.183816
-0.163126,18.192272
-0.164127,18.205424
-0.165128,18.227032
-0.166129,18.238306
-0.167129,18.232666
-0.16813,18.24488
-0.169131,18.274944
-0.170132,18.292792
-0.171133,18.286216
-0.172133,18.293732
-0.173134,18.316278
-0.174135,18.320036
-0.17513600000000001,18.326612
-0.176136,18.340704
-0.177137,18.35104
-0.178138,18.367006
-0.179139,18.37828
-0.18014,18.366068
-0.18114,18.3811
-0.182141,18.39707
-0.183142,18.401768
-0.184143,18.412102
-0.185143,18.41398
-0.186144,18.421731
-0.187145,18.429012
-0.188146,18.43183
-0.189147,18.421496
-0.190147,18.451556
-0.191148,18.439344
-0.192149,18.46565
-0.19315,18.475982
-0.19415,18.472226
-0.195151,18.499468
-0.196152,18.49571
-0.197153,18.5022875
-0.198154,18.506986
-0.199154,18.506986
-0.200155,18.51826
-0.201156,18.536108
-0.202157,18.539866
-0.203157,18.544562
-0.204158,18.54832
-0.205159,18.558889
-0.20616,18.568988
-0.207161,18.573686
-0.208161,18.596232
-0.209162,18.60281
-0.210163,18.622536
-0.211164,18.610324
-0.212164,18.641324
-0.213165,18.645082
-0.214166,18.670448
-0.215167,18.672328
-0.216168,18.6836
-0.217168,18.705208
-0.218169,18.69957
-0.21917,18.7146
-0.220171,18.730572
-0.221171,18.7503
-0.222172,18.745604
-0.223173,18.758754
-0.224174,18.786938
-0.225175,18.805728
-0.226175,18.81606
-0.227176,18.814184
-0.228177,18.844244
-0.229178,18.861154
-0.230178,18.878064
-0.231179,18.905308
-0.23218,18.913762
-0.233181,18.929732
-0.234182,18.945704
-0.235182,18.961674
-0.236183,18.981402
-0.237184,19.003008
-0.238185,19.031192
-0.239185,19.03589
-0.240186,19.074408
-0.241187,19.079104
-0.242188,19.10071
-0.243189,19.127016
-0.244189,19.143926
-0.24519,19.183384
-0.246191,19.194656
-0.247192,19.224718
-0.248192,19.23975
-0.249193,19.265114
