Voltage [V],Current [uA]
-0.050038896,18.690176
-0.051039672,26.809764
-0.052040452,27.18742
-0.053041232,27.183662
-0.054042008,27.154538
-0.055042784,27.138568
-0.056043564,27.103808
-0.057044344,27.078444
-0.05804512,27.035228
-0.059045896,27.038986
-0.060046676,27.03711
-0.061047452,27.006106
-0.062048232,26.983558
-0.063049012,26.954436
-0.064049788,26.955376
-0.065050564,26.941284
-0.06605134,26.933768
-0.06705212,26.919678
-0.068052896,26.909344
-0.06905368,26.88116
-0.070054456,26.89901
-0.071055232,26.86707
-0.072056008,26.870826
-0.073056784,26.854858
-0.074057568,26.8464
-0.075058344,26.835128
-0.076059128,26.808822
-0.077059904,26.81822
-0.07806068,26.803188
-0.079061456,26.79661
-0.080062232,26.811642
-0.081063008,26.827612
-0.082063784,26.8189235
-0.083064568,26.81822
-0.084065344,26.81822
-0.085066128,26.809764
-0.086066904,26.79755
-0.08706768,26.805066
-0.088068456,26.785338
-0.089069232,26.776882
-0.090070008,26.78064
-0.091070792,26.770308
-0.092071568,26.770308
-0.093072344,26.777824
-0.094073128,26.78158
-0.095073904,26.754336
-0.09607468,26.773126
-0.097075456,26.755276
-0.09807624,26.737428
-0.099077016,26.734608
-0.100077792,26.740244
-0.101078568,26.742124
-0.102079344,26.74682
-0.10308012,26.734608
-0.104080904,26.743062
-0.105081688,26.737428
-0.106082464,26.742124
-0.10708324,26.727092
-0.108084016,26.707364
-0.109084792,26.736486
-0.110085568,26.717698
-0.111086344,26.704548
-0.112087128,26.727092
-0.113087904,26.712062
-0.114088688,26.693272
-0.115089464,26.719578
-0.11609024,26.703606
-0.117091016,26.706424
-0.118091792,26.712062
-0.119092576,26.701728
-0.120093352,26.707364
-0.121094128,26.722396
-0.122094904,26.710182
-0.12309568,26.702666
-0.124096464,26.69891
-0.125097248,26.703606
-0.126098024,26.7059545
-0.1270988,26.710182
-0.128099576,26.71112
-0.129100352,26.683408
-0.130101128,26.651938
-0.131101904,26.660392
-0.13210268,26.657574
-0.133103464,26.661332
-0.13410424,26.653816
-0.135105,26.66321
-0.136105,26.661332
-0.137106,26.66321
-0.138107,26.66791
-0.139108,26.66791
-0.140108,26.667908
-0.141109,26.6693175
-0.14211,26.667908
-0.143111,26.673544
-0.144112,26.667908
-0.145112,26.657574
-0.146113,26.661332
-0.147114,26.667908
-0.148115,26.668848
-0.149115,26.669552
-0.150116,26.667908
-0.151117,26.673544
-0.152118,26.650998
-0.153119,26.66791
