Voltage [V],Current [uA]
-0.050038896,-0.356987
-0.051039672,-0.751548
-0.052040452,-0.6576
-0.053041232,65.13144
-0.054042008,101.093248
-0.055042784,93.991056
-0.056043564,88.523512
-0.057044344,84.54968
-0.05804512,81.552856
-0.059045896,79.457904
-0.060046676,77.795096
-0.061047452,76.592616
-0.062048232,75.615592
-0.063049012,74.892224
-0.064049788,74.319168
-0.065050564,73.85884
-0.06605134,73.530032
-0.06705212,73.229416
-0.068052896,72.985168
-0.06905368,72.78788
-0.070054456,72.637568
-0.071055232,72.487256
-0.072056008,72.402712
-0.073056784,72.289976
-0.074057568,72.243
-0.075058344,72.186632
-0.076059128,72.11148
-0.077059904,72.064512
-0.07806068,72.008144
-0.079061456,71.97996
-0.080062232,72.073904
-0.081063008,72.083296
-0.082063784,72.052768
-0.083064568,72.026936
-0.084065344,72.026936
-0.085066128,71.989352
-0.086066904,71.989352
-0.08706768,71.97056
-0.088068456,71.961168
-0.089069232,71.951776
-0.090070008,71.951776
-0.091070792,71.951776
-0.092071568,71.942384
-0.093072344,71.895416
-0.094073128,71.923584
-0.095073904,71.9048
-0.09607468,71.876624
-0.097075456,71.895416
-0.09807624,71.857824
-0.099077016,71.886016
-0.100077792,71.857824
-0.101078568,71.876624
-0.102079344,71.857824
-0.10308012,71.867232
-0.104080904,71.84844
-0.105081688,71.848432
-0.106082464,71.84844
-0.10708324,71.829648
-0.108084016,71.848432
-0.109084792,71.829648
-0.110085568,71.829648
-0.111086344,71.829648
-0.112087128,71.829648
-0.113087904,71.829648
-0.114088688,71.829648
-0.115089464,71.820256
-0.11609024,71.810864
-0.117091016,71.806164
-0.118091792,71.801472
-0.119092576,71.792064
-0.120093352,71.801472
-0.121094128,71.810856
-0.122094904,71.810864
-0.12309568,71.801472
-0.124096464,71.801472
-0.125097248,71.810856
-0.126098024,71.801472
-0.1270988,71.817906
-0.128099576,71.829648
-0.129100352,71.7468585
-0.130101128,71.660544
-0.131101904,71.679336
-0.13210268,71.679336
-0.133103464,71.660544
-0.13410424,71.651152
-0.135105,71.660544
-0.136105,71.662898
-0.137106,71.669944
-0.138107,71.669952
-0.139108,71.660544
-0.140108,71.698128
-0.141109,71.660544
-0.14211,71.688736
-0.143111,71.660544
-0.144112,71.660544
-0.145112,71.679336
-0.146113,71.679336
-0.147114,71.679336
-0.148115,71.660544
-0.149115,71.679336
-0.150116,71.651152
-0.151117,71.669944
-0.152118,71.651152
-0.153119,71.669952
-0.154119,71.660544
-0.15512,71.651152
-0.156121,71.660544
-0.157122,71.64176
-0.158122,71.669952
-0.159123,71.64176
-0.160124,71.660544
-0.161125,71.660544
-0.162126,71.660544
-0.163126,71.660544
-0.164127,71.651152
-0.165128,71.651152
-0.166129,71.6535
-0.167129,71.651739
-0.16813,71.651152
-0.169131,71.651152
-0.170132,71.63236
-0.171133,71.679336
-0.172133,71.660544
-0.173134,71.613576
-0.174135,71.660544
-0.17513600000000001,71.63236
-0.176136,71.669944
-0.177137,71.679336
-0.178138,71.669944
-0.179139,71.651152
-0.18014,71.651152
-0.18114,71.655848
-0.182141,71.660544
-0.183142,71.660544
-0.184143,71.613576
-0.185143,71.660544
-0.186144,71.622976
-0.187145,71.669944
-0.188146,71.63236
-0.189147,71.660544
-0.190147,71.679336
-0.191148,71.651152
-0.192149,71.660544
-0.19315,71.63236
-0.19415,71.679336
-0.195151,71.660544
-0.196152,71.660544
-0.197153,71.660544
-0.198154,71.651152
-0.199154,71.660544
-0.200155,71.669952
-0.201156,71.669952
-0.202157,71.651152
-0.203157,71.679336
-0.204158,71.660544
-0.205159,71.69812
-0.20616,71.651152
-0.207161,71.679336
-0.208161,71.669944
-0.209162,71.679336
-0.210163,71.679336
-0.211164,71.681686
-0.212164,71.688736
-0.213165,71.679336
-0.214166,71.688736
-0.215167,71.669944
-0.216168,71.679336
-0.217168,71.69812
-0.218169,71.669952
-0.21917,71.698128
-0.220171,71.651152
-0.221171,71.70752
-0.222172,71.669952
-0.223173,71.669944
-0.224174,71.679336
-0.225175,71.716912
-0.226175,71.679336
-0.227176,71.698128
-0.228177,71.716912
-0.229178,71.70517
-0.230178,71.70752
-0.231179,71.69812
-0.23218,71.688736
-0.233181,71.70752
-0.234182,71.71692
-0.235182,71.70752
-0.236183,71.70752
-0.237184,71.70752
-0.238185,71.69812
-0.239185,71.70282
-0.240186,71.699295
-0.241187,71.69812
-0.242188,71.71485775
-0.243189,71.726304
-0.244189,71.735712
-0.24519,71.726304
-0.246191,71.726304
-0.247192,71.728654
-0.248192,71.726304
-0.249193,71.735704
-0.250194,71.754496
-0.251195,71.726304
-0.252196,71.754496
-0.253196,71.754496
-0.254197,71.745096
-0.255198,71.754496
-0.256199,71.716912
-0.257199,71.763888
-0.2582,71.745096
-0.259201,71.735712
-0.260202,71.745096
-0.261203,71.735712
-0.262203,71.754496
-0.263204,71.745096
-0.264205,71.754496
-0.265206,71.754496
-0.266206,71.763888
-0.267207,71.763888
-0.268208,71.754496
-0.269209,71.763888
-0.27021,71.77328
-0.27121,71.763888
-0.272211,71.78268
-0.273212,71.763888
-0.274213,71.754496
-0.275213,71.77328
-0.276214,71.78268
-0.277215,71.763888
-0.278216,71.78268
-0.279217,71.792064
-0.280217,71.78268
-0.281218,71.77563
-0.282219,71.763888
-0.28322,71.763888
-0.28422,71.763888
-0.285221,71.754496
-0.286222,71.763888
-0.287223,71.754496
-0.288224,71.763888
-0.289224,71.8273
-0.290225,71.9048
-0.291226,71.886016
-0.292227,71.9048
-0.293227,71.932992
-0.294228,71.923584
-0.295229,71.9142
-0.29623,71.942384
-0.297231,71.9142
-0.298231,71.942384
-0.299232,71.942384
-0.300233,71.932992
-0.301234,71.932992
-0.302234,71.97056
-0.303235,71.932992
-0.304236,71.97056
-0.305237,71.961168
-0.306238,71.961168
-0.307238,71.97996
-0.308239,71.951776
-0.30924,71.97056
-0.310241,71.961168
-0.311241,71.979952
-0.312242,71.97056
