Voltage [V],Current [uA]
-0.050038896,34.205044
-0.051039672,34.364744
-0.052040452,34.37414
-0.053041232,34.345956
-0.054042008,34.37414
-0.055042784,34.364748
-0.056043564,34.345956
-0.057044344,34.30838
-0.05804512,34.30838
-0.059045896,34.298988
-0.060046676,34.280196
-0.061047452,34.298988
-0.062048232,34.289588
-0.063049012,34.280196
-0.064049788,34.280196
-0.065050564,34.280196
-0.06605134,34.289588
-0.06705212,34.270804
-0.068052896,34.242616
-0.06905368,34.252012
-0.070054456,34.261412
-0.071055232,34.261408
-0.072056008,34.252012
-0.073056784,34.252012
-0.074057568,34.252012
-0.075058344,34.261412
-0.076059128,34.270804
-0.077059904,34.261412
-0.07806068,34.195652
-0.079061456,34.205044
-0.080062232,34.270804
-0.081063008,34.289588
-0.082063784,34.280196
-0.083064568,34.270804
-0.084065344,34.270804
-0.085066128,34.280196
-0.086066904,34.280196
-0.08706768,34.261408
-0.088068456,34.289588
-0.089069232,34.261412
-0.090070008,34.270804
-0.091070792,34.270804
-0.092071568,34.270804
-0.093072344,34.270804
-0.094073128,34.280196
-0.095073904,34.280196
-0.09607468,34.270804
-0.097075456,34.270804
-0.09807624,34.261412
-0.099077016,34.252012
-0.100077792,34.270804
-0.101078568,34.261408
-0.102079344,34.261412
-0.10308012,34.261412
-0.104080904,34.252012
-0.105081688,34.261412
-0.106082464,34.280196
-0.10708324,34.270804
-0.108084016,34.261412
-0.109084792,34.24262
-0.110085568,34.261408
-0.111086344,34.252012
-0.112087128,34.24262
-0.113087904,34.252012
-0.114088688,34.24262
-0.115089464,34.280196
-0.11609024,34.252012
-0.117091016,34.214436
-0.118091792,34.214436
-0.119092576,34.233224
-0.120093352,34.223828
-0.121094128,34.242616
-0.122094904,34.252012
-0.12309568,34.252012
-0.124096464,34.252012
-0.125097248,34.249663
-0.126098024,34.252012
-0.1270988,34.242616
-0.128099576,34.252012
-0.129100352,34.216783
-0.130101128,34.186252
-0.131101904,34.186252
-0.13210268,34.205044
-0.133103464,34.223828
-0.13410424,34.205044
-0.135105,34.233228
-0.136105,34.195648
-0.137106,34.205044
-0.138107,34.186252
-0.139108,34.205044
-0.140108,34.195648
-0.141109,34.214436
-0.14211,34.205044
-0.143111,34.205044
-0.144112,34.195648
-0.145112,34.205044
-0.146113,34.195648
-0.147114,34.205044
-0.148115,34.186252
-0.149115,34.205044
-0.150116,34.176856
-0.151117,34.195648
-0.152118,34.195652
-0.153119,34.195648
-0.154119,34.214436
-0.15512,34.223828
-0.156121,34.195648
-0.157122,34.214436
-0.158122,34.233224
-0.159123,34.233224
-0.160124,34.233224
-0.161125,34.233224
-0.162126,34.233224
-0.163126,34.223828
-0.164127,34.24262
-0.165128,34.223828
-0.166129,34.24262
-0.167129,34.223828
-0.16813,34.233228
-0.169131,34.233224
-0.170132,34.233225
-0.171133,34.223828
-0.172133,34.24262
-0.173134,34.233224
-0.174135,34.24262
-0.17513600000000001,34.24262
-0.176136,34.233228
-0.177137,34.223828
-0.178138,34.20504
-0.179139,34.223828
-0.18014,34.214436
-0.18114,34.205044
-0.182141,34.195648
-0.183142,34.223828
-0.184143,34.214436
-0.185143,34.212087
-0.186144,34.20504
-0.187145,34.205044
-0.188146,34.223828
-0.189147,34.214436
-0.190147,34.223828
-0.191148,34.195648
-0.192149,34.205044
-0.19315,34.214436
-0.19415,34.214436
-0.195151,34.207391
-0.196152,34.205044
-0.197153,34.195648
-0.198154,34.214436
-0.199154,34.205044
-0.200155,34.205044
-0.201156,34.176856
-0.202157,34.186252
-0.203157,34.214436
-0.204158,34.205044
-0.205159,34.214436
-0.20616,34.223828
-0.207161,34.195648
-0.208161,34.205044
-0.209162,34.17686
-0.210163,34.214436
-0.211164,34.195652
-0.212164,34.223828
-0.213165,34.214436
-0.214166,34.214436
-0.215167,34.214436
-0.216168,34.214436
-0.217168,34.20504
-0.218169,34.20504
-0.21917,34.195652
-0.220171,34.205044
-0.221171,34.176856
-0.222172,34.186252
-0.223173,34.19095
-0.224174,34.195648
-0.225175,34.205044
-0.226175,34.223828
-0.227176,34.214436
-0.228177,34.205044
-0.229178,34.195648
-0.230178,34.205044
-0.231179,34.195648
-0.23218,34.195652
-0.233181,34.195648
-0.234182,34.205044
-0.235182,34.214436
-0.236183,34.214436
-0.237184,34.214436
-0.238185,34.202693
-0.239185,34.195648
-0.240186,34.186252
-0.241187,34.195648
-0.242188,34.186252
-0.243189,34.205044
-0.244189,34.186252
-0.24519,34.195648
-0.246191,34.176856
-0.247192,34.195652
-0.248192,34.205044
-0.249193,34.233224
-0.250194,34.233224
-0.251195,34.22383
-0.252196,34.2261775
-0.253196,34.223828
-0.254197,34.223828
-0.255198,34.228526
-0.256199,34.233224
-0.257199,34.233224
