Voltage [V],Current [uA]
-0.050038896,45.59952
-0.051039672,58.179576
-0.052040452,59.541764
-0.053041232,59.9833
-0.054042008,60.124216
-0.055042784,60.199368
-0.056043564,60.227552
-0.057044344,60.208768
-0.05804512,60.227552
-0.059045896,60.227552
-0.060046676,60.21816
-0.061047452,60.227552
-0.062048232,60.21816
-0.063049012,60.208768
-0.064049788,60.21816
-0.065050564,60.208768
-0.06605134,60.18058
-0.06705212,60.189972
-0.068052896,60.18058
-0.06905368,60.161792
-0.070054456,60.199368
-0.071055232,60.18058
-0.072056008,60.180584
-0.073056784,60.18058
-0.074057568,60.161792
-0.075058344,60.143008
-0.076059128,60.171188
-0.077059904,60.133608
-0.07806068,60.114824
-0.079061456,60.166491
-0.080062232,60.208764
-0.081063008,60.208768
-0.082063784,60.208764
-0.083064568,60.199368
-0.084065344,60.199368
-0.085066128,60.208768
-0.086066904,60.189976
-0.08706768,60.171188
-0.088068456,60.18058
-0.089069232,60.180584
-0.090070008,60.161792
-0.091070792,60.189972
-0.092071568,60.161792
-0.093072344,60.171188
-0.094073128,60.180584
-0.095073904,60.157097
-0.09607468,60.133608
-0.097075456,60.143008
-0.09807624,60.152396
-0.099077016,60.133612
-0.100077792,60.143004
-0.101078568,60.133608
-0.102079344,60.11482
-0.10308012,60.11482
-0.104080904,60.11482
-0.105081688,60.112472
-0.106082464,60.11482
-0.10708324,60.105428
-0.108084016,60.08664
-0.109084792,60.08664
-0.110085568,60.077244
-0.111086344,60.067844
-0.112087128,60.077244
-0.113087904,60.058456
-0.114088688,60.058452
-0.115089464,60.058456
-0.11609024,60.077244
-0.117091016,60.02088
-0.118091792,60.08664
-0.119092576,60.058452
-0.120093352,60.04906
-0.121094128,60.058452
-0.122094904,60.058452
-0.12309568,60.039668
-0.124096464,60.039668
-0.125097248,60.039668
-0.126098024,60.039668
-0.1270988,60.058452
-0.128099576,60.04906
-0.129100352,59.990344
-0.130101128,59.926932
-0.131101904,59.926932
-0.13210268,59.936326
-0.133103464,59.94572
-0.13410424,59.94572
-0.135105,59.91754
-0.136105,59.955116
-0.137106,59.936324
-0.138107,59.908144
-0.139108,59.936324
-0.140108,59.926932
-0.141109,59.91754
-0.14211,59.926932
-0.143111,59.926932
-0.144112,59.91754
-0.145112,59.91754
-0.146113,59.926932
-0.147114,59.87996
-0.148115,59.908144
-0.149115,59.879964
-0.150116,59.908144
-0.151117,59.908144
-0.152118,59.898748
-0.153119,59.898748
-0.154119,59.903446
-0.15512,59.908144
-0.156121,59.908144
-0.157122,59.898752
-0.158122,59.91754
-0.159123,59.898748
-0.160124,59.91754
-0.161125,59.898748
