Voltage [V],Current [uA]
-0.050038896,-0.159692
-0.051039672,-0.995816
-0.052040452,30.437888
-0.053041232,119.656584
-0.054042008,116.847656
-0.055042784,108.26116
-0.056043564,102.793616
-0.057044344,99.101616
-0.05804512,96.527552
-0.059045896,94.63928
-0.060046676,93.305264
-0.061047452,92.253096
-0.062048232,91.492144
-0.063049012,90.909688
-0.064049788,90.477552
-0.065050564,90.111168
-0.06605134,89.838736
-0.06705212,89.632048
-0.068052896,89.453568
-0.06905368,89.32204
-0.070054456,89.228088
-0.071055232,89.134152
-0.072056008,89.087176
-0.073056784,89.002632
-0.074057568,88.955656
-0.075058344,88.91808
-0.076059128,88.90868
-0.077059904,88.84292
-0.07806068,88.77716
-0.079061456,88.78656
-0.080062232,88.927472
-0.081063008,88.927472
-0.082063784,88.880496
-0.083064568,88.871112
-0.084065344,88.861712
-0.085066128,88.814736
-0.086066904,88.83352
-0.08706768,88.814736
-0.088068456,88.805344
-0.089069232,88.78656
-0.090070008,88.795952
-0.091070792,88.78656
-0.092071568,88.78656
-0.093072344,88.78656
-0.094073128,88.777162
-0.095073904,88.76776
-0.09607468,88.767768
-0.097075456,88.77716
-0.09807624,88.78656
-0.099077016,88.78656
-0.100077792,88.795952
-0.101078568,88.748976
-0.102079344,88.76776
-0.10308012,88.748976
-0.104080904,88.78656
-0.105081688,88.758376
-0.106082464,88.730192
-0.10708324,88.77716
-0.108084016,88.76776
-0.109084792,88.76776
-0.110085568,88.748976
-0.111086344,88.74428
-0.112087128,88.730192
-0.113087904,88.730192
-0.114088688,88.73254
-0.115089464,88.739584
-0.11609024,88.730192
-0.117091016,88.739592
-0.118091792,88.748976
-0.119092576,88.739592
-0.120093352,88.737238
-0.121094128,88.730192
-0.122094904,88.730192
-0.12309568,88.737236
-0.124096464,88.739584
-0.125097248,88.748976
-0.126098024,88.758376
-0.1270988,88.772466
-0.128099576,88.795952
-0.129100352,88.6867425
-0.130101128,88.598672
-0.131101904,88.57988
-0.13210268,88.598672
-0.133103464,88.589272
-0.13410424,88.57048
-0.135105,88.57988
-0.136105,88.608064
-0.137106,88.617456
-0.138107,88.617456
-0.139108,88.617456
-0.140108,88.626848
-0.141109,88.608064
-0.14211,88.57988
-0.143111,88.589272
-0.144112,88.626856
-0.145112,88.579872
-0.146113,88.608064
-0.147114,88.617456
-0.148115,88.598672
-0.149115,88.589272
-0.150116,88.598672
-0.151117,88.64564
-0.152118,88.608064
-0.153119,88.626856
-0.154119,88.626856
-0.15512,88.617456
-0.156121,88.624504
-0.157122,88.626848
-0.158122,88.612174
-0.159123,88.598672
-0.160124,88.598672
-0.161125,88.608064
-0.162126,88.63624
-0.163126,88.598672
-0.164127,88.64564
-0.165128,88.673824
-0.166129,88.63624
-0.167129,88.598672
-0.16813,88.608056
-0.169131,88.63624
-0.170132,88.617456
-0.171133,88.598672
-0.172133,88.610412
