Voltage [V],Current [uA]
-0.050038896,72.130272
-0.051039672,72.65636
-0.052040452,72.797272
-0.053041232,72.872432
-0.054042008,72.947584
-0.055042784,72.985168
-0.056043564,72.975768
-0.057044344,73.013344
-0.05804512,72.994552
-0.059045896,73.003952
-0.060046676,73.010994
-0.061047452,73.022736
-0.062048232,73.022736
-0.063049012,73.032128
-0.064049788,73.041528
-0.065050564,73.025084
-0.06605134,73.013336
-0.06705212,73.013344
-0.068052896,73.022736
-0.06905368,73.013344
-0.070054456,73.003952
-0.071055232,73.013344
-0.072056008,73.003952
-0.073056784,72.99456
-0.074057568,73.013344
-0.075058344,73.003952
-0.076059128,72.994552
-0.077059904,73.003952
-0.07806068,72.966368
-0.079061456,73.050924
-0.080062232,73.116688
-0.081063008,73.116688
-0.082063784,73.116688
-0.083064568,73.088496
-0.084065344,73.12608
-0.085066128,73.097896
-0.086066904,73.116688
-0.08706768,73.116688
-0.088068456,73.097888
-0.089069232,73.116688
-0.090070008,73.097888
-0.091070792,73.097896
-0.092071568,73.107288
-0.093072344,73.116688
-0.094073128,73.116688
-0.095073904,73.097896
-0.09607468,73.107288
-0.097075456,73.069712
-0.09807624,73.069712
-0.099077016,73.088496
-0.100077792,73.107288
-0.101078568,73.079104
-0.102079344,73.097896
-0.10308012,73.088496
-0.104080904,73.088496
-0.105081688,73.081452
-0.106082464,73.069712
-0.10708324,73.079104
-0.108084016,73.069712
-0.109084792,73.079104
-0.110085568,73.041528
-0.111086344,73.069712
-0.112087128,73.088496
-0.113087904,73.069712
-0.114088688,73.107288
-0.115089464,73.069712
-0.11609024,73.088496
-0.117091016,73.088496
-0.118091792,73.079104
-0.119092576,73.069712
-0.120093352,73.069712
-0.121094128,73.079104
-0.122094904,73.06032
-0.12309568,73.088496
-0.124096464,73.079104
-0.125097248,73.069712
-0.126098024,73.069712
-0.1270988,73.079104
-0.128099576,73.088496
-0.129100352,73.069712
-0.130101128,72.966368
-0.131101904,72.956976
-0.13210268,72.949932
-0.133103464,72.938192
-0.13410424,72.938192
-0.135105,72.938192
-0.136105,72.947584
-0.137106,72.938192
-0.138107,72.949932
-0.139108,72.956976
-0.140108,72.956976
-0.141109,72.954626
-0.14211,72.9563885
-0.143111,72.956976
-0.144112,72.956976
-0.145112,72.94993
-0.146113,72.9505165
-0.147114,72.94890163
-0.148115,72.947584
-0.149115,72.947576
-0.150116,72.966368
-0.151117,72.919408
-0.152118,72.938192
-0.153119,72.947576
-0.154119,72.938192
-0.15512,72.947584
-0.156121,72.947584
-0.157122,72.966368
-0.158122,72.966368
-0.159123,72.956976
-0.160124,72.947576
-0.161125,72.956976
-0.162126,72.947576
-0.163126,72.956976
-0.164127,72.938192
-0.165128,72.938192
-0.166129,72.947584
-0.167129,72.956976
-0.16813,72.956976
-0.169131,72.947584
-0.170132,72.947584
-0.171133,72.938192
-0.172133,72.938192
-0.173134,72.938192
-0.174135,72.9194
-0.17513600000000001,72.975768
-0.176136,72.938192
-0.177137,72.966368
-0.178138,72.956976
-0.179139,72.947576
-0.18014,72.966368
-0.18114,72.956976
-0.182141,72.966372
-0.183142,72.966376
-0.184143,72.975768
-0.185143,72.96872
-0.186144,72.966368
-0.187145,72.966368
-0.188146,72.966368
-0.189147,72.96637
-0.190147,72.966376
-0.191148,72.966368
-0.192149,72.947584
-0.19315,72.975768
-0.19415,72.956976
-0.195151,72.947584
-0.196152,72.956976
-0.197153,72.956976
-0.198154,72.966368
-0.199154,72.966368
-0.200155,72.947584
-0.201156,72.956976
-0.202157,72.975768
-0.203157,72.956976
-0.204158,72.975768
-0.205159,72.975768
-0.20616,72.975768
-0.207161,72.985168
-0.208161,72.99456
-0.209162,72.99456
-0.210163,72.99456
-0.211164,72.982814
-0.212164,72.975768
-0.213165,72.966368
-0.214166,72.975768
-0.215167,72.99456
-0.216168,72.985168
-0.217168,72.994552
-0.218169,72.975768
-0.21917,72.975768
-0.220171,72.985168
-0.221171,72.975768
-0.222172,72.982814
-0.223173,72.98516
-0.224174,72.98516
-0.225175,72.98516
-0.226175,72.985168
-0.227176,72.996906
-0.228177,73.003952
-0.229178,73.013344
-0.230178,72.994552
-0.231179,72.975768
-0.23218,73.003952
-0.233181,73.013344
-0.234182,73.003952
-0.235182,73.010996
-0.236183,73.013344
-0.237184,73.013344
-0.238185,73.013344
-0.239185,73.003952
-0.240186,73.032128
-0.241187,73.013344
-0.242188,73.003952
-0.243189,73.022736
-0.244189,73.041528
-0.24519,73.013344
-0.246191,73.022736
-0.247192,73.041528
-0.248192,73.032136
-0.249193,73.013344
-0.250194,73.041528
-0.251195,73.022736
-0.252196,73.003952
-0.253196,73.022736
-0.254197,73.022736
-0.255198,73.029782
-0.256199,73.0291935
-0.257199,73.032128
-0.2582,73.032128
-0.259201,73.041528
-0.260202,73.022736
-0.261203,73.032128
-0.262203,73.050928
-0.263204,73.022736
-0.264205,73.05092
-0.265206,73.05092
-0.266206,73.053272
-0.267207,73.056208
-0.268208,73.06032
-0.269209,73.06032
-0.27021,73.06032
-0.27121,73.069712
-0.272211,73.065016
-0.273212,73.069712
-0.274213,73.06032
-0.275213,73.069712
-0.276214,73.069712
-0.277215,73.079104
-0.278216,73.079104
-0.279217,73.069712
-0.280217,73.079104
-0.281218,73.050928
-0.282219,73.06032
-0.28322,73.069712
-0.28422,73.050928
-0.285221,73.060312
-0.286222,73.041528
-0.287223,73.050928
-0.288224,73.050928
-0.289224,73.182448
-0.290225,73.182448
-0.291226,73.19184
-0.292227,73.201232
-0.293227,73.201232
-0.294228,73.205928
-0.295229,73.201232
-0.29623,73.220016
-0.297231,73.210632
-0.298231,73.229416
-0.299232,73.22002
-0.300233,73.220016
-0.301234,73.229413
-0.302234,73.238808
-0.303235,73.238808
-0.304236,73.234112
-0.305237,73.229416
-0.306238,73.229416
-0.307238,73.2576
-0.308239,73.229416
-0.30924,73.266992
-0.310241,73.248208
-0.311241,73.2576
-0.312242,73.276384
-0.313243,73.238808
-0.314244,73.248208
-0.315245,73.25525
-0.316245,73.266992
-0.317246,73.266992
-0.318247,73.276392
-0.319248,73.295176
-0.320248,73.285784
-0.321249,73.295176
-0.32225,73.266992
-0.323251,73.285776
-0.324252,73.2576
-0.325252,73.304568
-0.326253,73.266992
-0.327254,73.332752
-0.328255,73.304568
-0.329255,73.313968
-0.330256,73.342144
-0.331257,73.32336
-0.332258,73.370328
-0.333259,73.351536
-0.334259,73.360936
-0.33526,73.379728
-0.336261,73.379728
-0.337262,73.407912
-0.338262,73.379728
-0.339263,73.248208
-0.340264,73.248208
-0.341265,73.2576
-0.342266,73.266992
-0.343266,73.266992
-0.344267,73.2576
-0.345268,73.285776
-0.346269,73.304568
-0.347269,73.276392
-0.34827,73.304568
-0.349271,73.313968
-0.35027200000000003,73.313968
-0.351273,73.32336
-0.352273,73.351544
-0.353274,73.332752
-0.354275,73.360936
-0.355276,73.370328
-0.356276,73.370328
-0.357277,73.379728
-0.358278,73.379728
-0.359279,73.407912
-0.36028,73.417296
-0.36128,73.407904
-0.362281,73.417304
-0.363282,73.417296
-0.364283,73.454888
-0.365283,73.445488
-0.366284,73.473672
-0.367285,73.45488
-0.368286,73.511248
-0.369287,73.492456
-0.370287,73.520648
-0.371288,73.483064
-0.372289,73.52064
-0.37329,73.548824
-0.37429,73.558216
-0.375291,73.548824
-0.376292,73.558216
-0.377293,73.595792
-0.378294,73.605192
-0.379294,73.605192
-0.380295,73.605192
-0.381296,73.623976
-0.382297,73.62398
-0.383297,73.633376
-0.384298,73.633376
-0.385299,73.642768
-0.3863,73.680344
-0.387301,73.680344
-0.388301,73.689736
-0.389302,73.689736
-0.390303,73.689736
-0.391304,73.736712
-0.392304,73.72732
-0.393305,73.746104
-0.394306,73.746104
-0.395307,73.755496
-0.396308,73.755496
-0.397308,73.764896
-0.398309,73.764896
-0.39931,73.764896
-0.400311,73.802472
-0.401311,73.802472
-0.402312,73.821264
-0.403313,73.821256
-0.404314,73.823608
-0.405315,73.821256
-0.406315,73.830656
-0.407316,73.85884
-0.408317,73.830656
-0.409318,73.868232
-0.410318,73.877632
-0.411319,73.868232
-0.41232,73.877624
-0.413321,73.887016
-0.414322,73.877624
-0.415322,73.905816
-0.416323,73.887016
-0.417324,73.896416
-0.418325,73.915208
-0.419325,73.896416
-0.420326,73.905816
-0.421327,73.915208
-0.422328,73.905816
-0.423329,73.924608
-0.424329,73.9246
-0.42533,73.933992
-0.426331,73.9246
-0.427332,73.933992
-0.428332,73.9246
-0.429333,73.919904
-0.430334,73.915208
-0.431335,73.921078
-0.432336,73.9246
-0.433336,73.9246
-0.434337,73.929296
-0.435338,73.933992
-0.436339,73.933992
-0.437339,73.933992
-0.43834,73.931644
-0.439341,73.933405
-0.440342,73.933992
-0.441343,73.933992
-0.442343,73.915208
-0.443344,73.933992
-0.444345,73.915208
-0.445346,73.915208
-0.446346,73.915208
-0.447347,73.915208
-0.448348,73.915208
-0.449349,73.896416
-0.45035,73.905816
-0.45135,73.894066
-0.452351,73.887016
-0.453352,73.887016
-0.454353,73.887016
-0.455353,73.887024
-0.456354,73.868232
-0.457355,73.877632
-0.458356,73.85884
-0.459357,73.849448
-0.460357,73.85884
-0.461358,73.849448
-0.462359,73.868232
-0.46336,73.830656
-0.46436,73.877632
-0.465361,73.849448
-0.466362,73.830656
-0.467363,73.830656
-0.468364,73.830656
-0.469364,73.830656
-0.470365,73.811864
-0.471366,73.830656
-0.472367,73.79308
-0.473367,73.802472
-0.474368,73.783688
-0.475369,73.774296
-0.47637,73.764896
-0.477371,73.774296
-0.478371,73.774296
-0.479372,73.767246
-0.480373,73.764896
-0.481374,73.755496
-0.482374,73.764896
-0.483375,73.755496
-0.484376,73.736712
-0.485377,73.746112
-0.486378,73.72497
-0.487378,73.708528
-0.488379,73.708528
-0.48938,73.736712
-0.490381,73.699136
-0.491381,73.717928
-0.492382,73.689736
-0.493383,73.680344
-0.494384,73.680344
-0.495385,73.670952
-0.496385,73.680344
-0.497386,73.741408
-0.498387,73.802472
-0.499388,73.811864
-0.500388,73.802472
-0.501389,73.821256
-0.50239,73.783688
-0.503391,73.811872
-0.504392,73.774288
-0.505392,73.802472
-0.506393,73.79308
-0.507394,73.783688
-0.508395,73.764896
-0.509395,73.783688
-0.510396,73.79308
-0.511397,73.755496
-0.512398,73.774288
-0.513399,73.746104
-0.514399,73.774296
-0.5154,73.764896
-0.516401,73.746104
-0.517402,73.746104
-0.518402,73.736712
-0.519403,73.764896
-0.520404,73.717928
-0.521405,73.755496
-0.522406,73.736712
-0.523406,73.72732
-0.524407,73.72732
-0.525408,73.72732
-0.526409,73.72732
-0.527409,73.755496
-0.52841,73.746104
-0.529411,73.72732
-0.530412,73.708536
-0.531413,73.746104
-0.532413,73.755496
-0.533414,73.73906
-0.534415,73.72732
-0.535416,73.72732
-0.536416,73.72732
-0.537417,73.717928
-0.538418,73.699136
-0.539419,73.717928
-0.54042,73.72732
-0.54142,73.736712
-0.542421,73.724972
-0.543422,73.717928
-0.544423,73.717928
-0.545423,73.699136
-0.546424,73.640422
-0.547425,73.567616
-0.548426,73.577008
-0.549427,73.577008
-0.550427,73.567616
-0.551428,73.567616
-0.552429,73.586408
-0.55343,73.586408
-0.55443,73.558216
-0.555431,73.605192
-0.556432,73.577008
-0.557433,73.586408
-0.558434,73.614584
-0.559434,73.5958
-0.560435,73.577008
-0.561436,73.548824
-0.562437,73.595792
-0.563437,73.577008
-0.564438,73.567616
-0.565439,73.567616
-0.56644,73.586408
-0.567441,73.577008
-0.568441,73.614584
-0.569442,73.595792
-0.570443,73.567616
-0.571444,73.5958
-0.572444,73.586408
-0.573445,73.586408
-0.574446,73.577008
-0.575447,73.586406
-0.576448,73.5958
-0.577448,73.586408
-0.578449,73.595792
-0.57945,73.5958
-0.580451,73.595792
-0.581451,73.5958
-0.582452,73.5958
-0.583453,73.623976
-0.584454,73.623976
-0.585455,73.616932
-0.586455,73.614584
-0.587456,73.605192
-0.588457,73.616932
-0.589458,73.623976
-0.590458,73.612823
-0.591459,73.605192
-0.59246,73.62588775
-0.593461,73.642768
-0.594462,73.642768
-0.595462,73.642776
-0.596463,73.605192
-0.597464,73.670952
-0.598465,73.614584
-0.599465,73.614584
-0.600466,73.623976
-0.601467,73.633376
-0.602468,73.66156
