Voltage [V],Current [uA]
-0.0009765625,0.20265579223632812
-0.0019140243530273438,0.19788742065429688
-0.0029296875,0.19788742065429688
-0.003945350646972656,0.19311904907226562
-0.0048828125,0.19311904907226562
-0.005898475646972656,0.19311904907226562
-0.0069141387939453125,0.19311904907226562
-0.007929801940917969,0.19311904907226562
-0.008867263793945312,0.19788742065429688
-0.009882926940917969,0.19788742065429688
-0.010898590087890625,0.19311904907226562
-0.011836051940917969,0.19311904907226562
-0.012851715087890625,0.19311904907226562
-0.013867378234863281,0.19311904907226562
-0.014804840087890625,0.19311904907226562
-0.01582050323486328,0.19311904907226562
-0.016836166381835938,0.18835067749023438
-0.017851829528808594,0.19788742065429688
-0.018789291381835938,0.19311904907226562
-0.019804954528808594,0.18835067749023438
-0.02082061767578125,0.18835067749023438
-0.021758079528808594,0.19311904907226562
-0.02277374267578125,0.19311904907226562
-0.023789405822753906,0.19311904907226562
-0.02472686767578125,0.19311904907226562
-0.025742530822753906,0.19311904907226562
-0.026758193969726562,0.19311904907226562
-0.027695655822753906,0.19788742065429688
-0.028711318969726562,0.19311904907226562
-0.02972698211669922,0.19788742065429688
-0.030742645263671875,0.19311904907226562
-0.03168010711669922,0.19311904907226562
-0.032695770263671875,0.19311904907226562
-0.03371143341064453,0.19311904907226562
-0.034648895263671875,0.19311904907226562
-0.03566455841064453,0.19311904907226562
-0.03668022155761719,0.19311904907226562
-0.03761768341064453,0.19788742065429688
-0.03863334655761719,0.19311904907226562
-0.039649009704589844,0.19788742065429688
-0.040663719177246094,0.19788742065429688
-0.041602134704589844,0.19788742065429688
-0.042616844177246094,0.20265579223632812
-0.04363250732421875,0.19788742065429688
-0.044569969177246094,0.20265579223632812
-0.04558563232421875,0.20742416381835938
-0.046601295471191406,0.20265579223632812
-0.04753875732421875,0.20742416381835938
-0.048554420471191406,0.20742416381835938
-0.04957008361816406,0.20742416381835938
-0.050507545471191406,0.20742416381835938
-0.05152320861816406,0.20742416381835938
-0.05253887176513672,0.20742416381835938
-0.053554534912109375,0.20742416381835938
-0.05449199676513672,0.209808349609375
-0.055507659912109375,0.21219253540039062
-0.05652332305908203,0.21219253540039062
-0.057460784912109375,0.21219253540039062
-0.05847644805908203,0.21219253540039062
-0.05949211120605469,0.21219253540039062
-0.06042957305908203,0.21696090698242188
-0.06144523620605469,0.21696090698242188
-0.062460899353027344,0.22172927856445312
-0.0634765625,0.22172927856445312
-0.06441402435302734,0.22172927856445312
-0.0654296875,0.22172927856445312
-0.06644535064697266,0.22172927856445312
-0.0673828125,0.22649765014648438
-0.06839847564697266,0.22649765014648438
-0.06941413879394531,0.22649765014648438
-0.07035160064697266,0.23126602172851562
-0.07136726379394531,0.22649765014648438
-0.07238292694091797,0.23603439331054688
-0.07332038879394531,0.23603439331054688
-0.07433605194091797,0.23603439331054688
-0.07535171508789062,0.23603439331054688
-0.07636737823486328,0.24080276489257812
-0.07730484008789062,0.24080276489257812
-0.07832050323486328,0.24557113647460938
-0.07933616638183594,0.2551078796386719
-0.08027362823486328,0.2551078796386719
-0.08128929138183594,0.2551078796386719
-0.0823049545288086,0.2551078796386719
-0.08324241638183594,0.2551078796386719
-0.0842580795288086,0.2551078796386719
-0.08527374267578125,0.2694129943847656
-0.0862112045288086,0.2646446228027344
-0.08722686767578125,0.2741813659667969
-0.0882425308227539,0.2741813659667969
-0.08925819396972656,0.2789497375488281
-0.0901956558227539,0.2837181091308594
-0.09121131896972656,0.2837181091308594
-0.09222698211669922,0.2884864807128906
-0.09316444396972656,0.2932548522949219
