Voltage [V],Current [uA]
-0.050038896,34.13928
-0.051039672,34.270804
-0.052040452,34.261412
-0.053041232,34.270804
-0.054042008,34.270804
-0.055042784,34.252012
-0.056043564,34.233228
-0.057044344,34.233228
-0.05804512,34.223828
-0.059045896,34.214436
-0.060046676,34.195648
-0.061047452,34.195648
-0.062048232,34.186252
-0.063049012,34.17686
-0.064049788,34.167464
-0.065050564,34.167464
-0.06605134,34.162766
-0.06705212,34.158068
-0.068052896,34.158068
-0.06905368,34.153372
-0.070054456,34.148676
-0.071055232,34.148676
-0.072056008,34.17686
-0.073056784,34.167464
-0.074057568,34.165115
-0.075058344,34.158068
-0.076059128,34.158068
-0.077059904,34.158068
-0.07806068,34.129888
-0.079061456,34.172163
-0.080062232,34.195652
-0.081063008,34.205044
-0.082063784,34.167464
-0.083064568,34.186252
-0.084065344,34.167464
-0.085066128,34.186252
-0.086066904,34.186252
-0.08706768,34.176856
-0.088068456,34.186252
-0.089069232,34.20504
-0.090070008,34.17686
-0.091070792,34.167464
-0.092071568,34.167464
-0.093072344,34.176856
-0.094073128,34.167464
-0.095073904,34.158068
-0.09607468,34.167464
-0.097075456,34.17686
-0.09807624,34.13928
-0.099077016,34.158068
-0.100077792,34.176856
-0.101078568,34.176857
-0.102079344,34.186252
-0.10308012,34.186252
-0.104080904,34.181555
-0.105081688,34.167464
-0.106082464,34.186252
-0.10708324,34.176856
-0.108084016,34.167464
-0.109084792,34.17686
-0.110085568,34.17686
-0.111086344,34.176856
-0.112087128,34.176856
-0.113087904,34.17686
-0.114088688,34.17686
-0.115089464,34.176856
-0.11609024,34.167464
-0.117091016,34.167464
-0.118091792,34.17686
-0.119092576,34.158068
-0.120093352,34.186252
-0.121094128,34.17686
-0.122094904,34.158068
-0.12309568,34.158068
-0.124096464,34.17686
-0.125097248,34.186252
-0.126098024,34.17686
-0.1270988,34.186253
-0.128099576,34.195648
-0.129100352,34.186252
-0.130101128,34.158068
-0.131101904,34.13928
-0.13210268,34.158068
-0.133103464,34.13928
-0.13410424,34.148676
-0.135105,34.158068
-0.136105,34.148676
-0.137106,34.13928
-0.138107,34.148676
-0.139108,34.129888
-0.140108,34.13928
-0.141109,34.101704
-0.14211,34.120492
-0.143111,34.111096
-0.144112,34.13928
-0.145112,34.13928
-0.146113,34.120492
-0.147114,34.111096
-0.148115,34.120488
-0.149115,34.120488
-0.150116,34.101704
-0.151117,34.139284
-0.152118,34.111096
-0.153119,34.120492
-0.154119,34.129888
-0.15512,34.139284
-0.156121,34.148676
-0.157122,34.129888
-0.158122,34.111096
-0.159123,34.129888
-0.160124,34.120488
-0.161125,34.120492
-0.162126,34.101704
-0.163126,34.120492
-0.164127,34.092308
-0.165128,34.101704
-0.166129,34.111096
-0.167129,34.111096
-0.16813,34.120492
-0.169131,34.111096
-0.170132,34.092308
-0.171133,34.111096
-0.172133,34.101704
-0.173134,34.111096
-0.174135,34.111096
-0.17513600000000001,34.101704
-0.176136,34.101704
-0.177137,34.111096
-0.178138,34.104052
-0.179139,34.101704
-0.18014,34.101704
-0.18114,34.101704
-0.182141,34.099355
-0.183142,34.092308
-0.184143,34.101704
-0.185143,34.111096
-0.186144,34.082916
-0.187145,34.120492
-0.188146,34.111096
-0.189147,34.092308
-0.190147,34.101704
-0.191148,34.120492
-0.192149,34.101704
-0.19315,34.092308
-0.19415,34.120488
-0.195151,34.092308
-0.196152,34.111096
-0.197153,34.129888
-0.198154,34.111096
-0.199154,34.111096
-0.200155,34.120492
-0.201156,34.139284
-0.202157,34.120492
-0.203157,34.101704
-0.204158,34.120488
-0.205159,34.101704
-0.20616,34.092308
-0.207161,34.101704
-0.208161,34.094657
-0.209162,34.092308
-0.210163,34.092308
-0.211164,34.101704
-0.212164,34.099355
-0.213165,34.101704
-0.214166,34.101704
-0.215167,34.120488
-0.216168,34.129888
-0.217168,34.129888
-0.218169,34.120488
-0.21917,34.120492
-0.220171,34.129888
-0.221171,34.127539
-0.222172,34.129888
-0.223173,34.129888
-0.224174,34.120492
-0.225175,34.111096
-0.226175,34.113445
-0.227176,34.101704
-0.228177,34.120488
-0.229178,34.129888
-0.230178,34.111096
-0.231179,34.120492
-0.23218,34.120492
-0.233181,34.118142
-0.234182,34.111096
-0.235182,34.120488
-0.236183,34.129888
-0.237184,34.120492
-0.238185,34.101704
-0.239185,34.101704
-0.240186,34.129888
-0.241187,34.120492
-0.242188,34.139284
-0.243189,34.129888
-0.244189,34.158068
-0.24519,34.139284
-0.246191,34.120492
-0.247192,34.120488
-0.248192,34.12284
-0.249193,34.120492
-0.250194,34.129888
-0.251195,34.120492
