Voltage [V],Current [uA]
-0.050038896,54.177556
-0.051039672,54.431204
-0.052040452,54.46878
-0.053041232,54.525144
-0.054042008,54.553328
-0.055042784,54.562728
-0.056043564,54.553332
-0.057044344,54.562728
-0.05804512,54.57212
-0.059045896,54.562728
-0.060046676,54.562728
-0.061047452,54.562728
-0.062048232,54.565076
-0.063049012,54.562728
-0.064049788,54.558617
-0.065050564,54.553332
-0.06605134,54.553332
-0.06705212,54.553332
-0.068052896,54.54394
-0.06905368,54.54394
-0.070054456,54.548635
-0.071055232,54.553332
-0.072056008,54.553328
-0.073056784,54.543936
-0.074057568,54.543936
-0.075058344,54.53454
-0.076059128,54.53454
-0.077059904,54.525144
-0.07806068,54.515752
-0.079061456,54.567422
-0.080062232,54.619092
-0.081063008,54.6097
-0.082063784,54.600304
-0.083064568,54.616745
-0.084065344,54.628488
-0.085066128,54.628488
-0.086066904,54.628488
-0.08706768,54.619094
-0.088068456,54.6097
-0.089069232,54.6097
-0.090070008,54.600304
-0.091070792,54.6097
-0.092071568,54.590904
-0.093072344,54.600308
-0.094073128,54.581516
-0.095073904,54.6097
-0.09607468,54.581512
-0.097075456,54.590904
-0.09807624,54.590904
-0.099077016,54.6003
-0.100077792,54.600304
-0.101078568,54.6003
-0.102079344,54.609696
-0.10308012,54.590908
-0.104080904,54.628488
-0.105081688,54.600308
-0.106082464,54.619092
-0.10708324,54.600308
-0.108084016,54.63788
-0.109084792,54.647272
-0.110085568,54.63788
-0.111086344,54.6097
-0.112087128,54.619088
-0.113087904,54.609696
-0.114088688,54.619088
-0.115089464,54.628488
-0.11609024,54.619092
-0.117091016,54.600308
-0.118091792,54.6097
-0.119092576,54.628488
-0.120093352,54.63788
-0.121094128,54.6097
-0.122094904,54.619092
-0.12309568,54.600304
-0.124096464,54.609696
-0.125097248,54.619092
-0.126098024,54.619092
-0.1270988,54.6097
-0.128099576,54.63788
-0.129100352,54.619092
-0.130101128,54.579164
-0.131101904,54.53454
-0.13210268,54.525144
-0.133103464,54.515752
-0.13410424,54.515752
-0.135105,54.515752
-0.136105,54.534544
-0.137106,54.543932
-0.138107,54.53454
-0.139108,54.525144
-0.140108,54.527494
-0.141109,54.525148
-0.14211,54.525144
-0.143111,54.518101
-0.144112,54.515752
-0.145112,54.50636
-0.146113,54.534544
-0.147114,54.525144
-0.148115,54.543936
-0.149115,54.553332
-0.150116,54.553332
-0.151117,54.57212
-0.152118,54.553332
-0.153119,54.565075
-0.154119,54.57212
-0.15512,54.562728
-0.156121,54.57212
-0.157122,54.581512
-0.158122,54.600304
-0.159123,54.619092
-0.160124,54.619092
-0.161125,54.612046
-0.162126,54.609696
-0.163126,54.600304
-0.164127,54.628488
-0.165128,54.590908
-0.166129,54.609696
-0.167129,54.600304
-0.16813,54.619092
-0.169131,54.590904
-0.170132,54.600304
-0.171133,54.581512
-0.172133,54.590908
-0.173134,54.581512
-0.174135,54.583861
-0.17513600000000001,54.581512
-0.176136,54.581512
-0.177137,54.583861
-0.178138,54.590908
-0.179139,54.60323825
-0.18014,54.619092
-0.18114,54.619092
-0.182141,54.628488
-0.183142,54.628488
-0.184143,54.619092
-0.185143,54.612046
-0.186144,54.6003
-0.187145,54.600304
-0.188146,54.600304
-0.189147,54.600304
-0.190147,54.600304
-0.191148,54.600304
-0.192149,54.590904
-0.19315,54.600304
-0.19415,54.619092
-0.195151,54.6097
-0.196152,54.600304
-0.197153,54.609696
-0.198154,54.6003
-0.199154,54.600308
-0.200155,54.600308
-0.201156,54.619092
-0.202157,54.619092
-0.203157,54.628486
-0.204158,54.63788
