Voltage [V],Current [uA]
-0.050038896,18.779422
-0.051039672,20.545572
-0.052040452,20.94953
-0.053041232,21.039716
-0.054042008,21.097024
-0.055042784,21.07072
-0.056043564,21.082932
-0.057044344,21.0679
-0.05804512,21.035958
-0.059045896,20.994624
-0.060046676,20.989928
-0.061047452,20.989928
-0.062048232,20.961744
-0.063049012,20.975836
-0.064049788,20.963622
-0.065050564,20.9539935
-0.06605134,20.939198
-0.06705212,20.937318
-0.068052896,20.942954
-0.06905368,20.957048
-0.070054456,20.964564
-0.071055232,20.963622
-0.072056008,20.944834
-0.073056784,20.91571
-0.074057568,20.924166
-0.075058344,20.890346
-0.076059128,20.844314
-0.077059904,20.826466
-0.07806068,20.811434
-0.079061456,20.80016
-0.080062232,20.83492
-0.081063008,20.846194
-0.082063784,20.842434
-0.083064568,20.806736
-0.084065344,20.785128
-0.085066128,20.78043
-0.086066904,20.772916
-0.08706768,20.775734
-0.088068456,20.754128
-0.089069232,20.746612
-0.090070008,20.74849
-0.091070792,20.751308
-0.092071568,20.736278
-0.093072344,20.75037
-0.094073128,20.718428
-0.095073904,20.707154
-0.09607468,20.70152
-0.097075456,20.679912
-0.09807624,20.674274
-0.099077016,20.670516
-0.100077792,20.670516
-0.101078568,20.693064
-0.102079344,20.663942
-0.10308012,20.617908
-0.104080904,20.58221
-0.105081688,20.593482
-0.106082464,20.575634
-0.10708324,20.574694
-0.108084016,20.545572
-0.109084792,20.512692
-0.110085568,20.536176
-0.111086344,20.51551
-0.112087128,20.499538
-0.113087904,20.472296
-0.114088688,20.473236
-0.115089464,20.445052
-0.11609024,20.378352
-0.117091016,20.36144
-0.118091792,20.333258
-0.119092576,20.257164
-0.120093352,20.243072
-0.121094128,20.235556
-0.122094904,20.24401
-0.12309568,20.271256
-0.124096464,20.27971
-0.125097248,20.290984
-0.126098024,20.270314
-0.1270988,20.245892
-0.128099576,20.256224
-0.129100352,20.223344
-0.130101128,20.15946
-0.131101904,20.130338
-0.13210268,20.101216
-0.133103464,20.128462
-0.13410424,20.14255
-0.135105,20.14537
-0.136105,20.113428
-0.137106,20.11249
-0.138107,20.101216
-0.139108,20.102154
-0.140108,20.082428
-0.141109,20.04579
-0.14211,19.964996
-0.143111,19.991302
-0.144112,19.952784
-0.145112,19.948086
-0.146113,19.91333
-0.147114,19.889842
-0.148115,19.865418
-0.149115,19.826898
-0.150116,19.794958
-0.151117,19.805292
-0.152118,19.753622
-0.153119,19.726378
-0.154119,19.697256
-0.15512,19.65874
-0.156121,19.652162
-0.157122,19.651224
-0.158122,19.647466
-0.159123,19.650286
-0.160124,19.703832
-0.161125,19.681284
-0.162126,19.650286
-0.163126,19.63995
-0.164127,19.628678
-0.165128,19.626798
-0.166129,19.597206
-0.167129,19.576068
-0.16813,19.55728
-0.169131,19.546946
-0.170132,19.54037
-0.171133,19.570432
-0.172133,19.553522
-0.173134,19.566674
-0.174135,19.555402
-0.17513600000000001,19.52346
-0.176136,19.55446
-0.177137,19.359996
-0.178138,19.157078
-0.179139,19.23787
-0.18014,19.27075
-0.18114,19.20499
-0.182141,19.16929
-0.183142,19.159896
-0.184143,19.167412
-0.185143,19.1681165
-0.186144,19.16829263
-0.187145,19.168352
-0.188146,19.16929
-0.189147,19.18808
-0.190147,19.159896
-0.191148,19.13735
-0.192149,19.17023
-0.19315,19.157078
-0.19415,19.156138
-0.195151,19.140403
-0.196152,19.124198
-0.197153,19.124198
-0.198154,19.177744
-0.199154,19.162714
-0.200155,19.1399325
-0.201156,19.111984
-0.202157,19.107288
-0.203157,19.111984
-0.204158,19.146746
-0.205159,19.179626
-0.20616,19.173048
-0.207161,19.20405
-0.208161,19.16929
-0.209162,19.126076
-0.210163,19.129834
-0.211164,19.095076
-0.212164,19.115742
-0.213165,19.180564
-0.214166,19.163654
-0.215167,19.183384
-0.216168,19.206868
-0.217168,19.1909
-0.218169,19.200292
-0.21917,19.224718
-0.220171,19.221898
-0.221171,19.200292
-0.222172,19.160836
-0.223173,19.10353
-0.224174,19.093194
-0.225175,19.08756
-0.226175,19.093196
-0.227176,19.096954
-0.228177,19.107288
-0.229178,19.1462745
-0.230178,19.18808
-0.231179,19.192776
-0.23218,19.198412
-0.233181,19.1725785
-0.234182,19.158958
-0.235182,19.140168
-0.236183,19.1195
-0.237184,19.12232
-0.238185,19.132652
-0.239185,19.1211445
-0.240186,19.111984
-0.241187,19.117622
-0.242188,19.153322
-0.243189,19.167412
-0.244189,19.142046
-0.24519,19.1552
-0.246191,19.147684
-0.247192,19.135472
-0.248192,19.166472
-0.249193,19.183384
-0.250194,19.18808
-0.251195,19.1958305
-0.252196,19.200292
-0.253196,19.18649463
-0.254197,19.179626
-0.255198,19.17023
-0.256199,19.174926
-0.257199,19.17023
-0.2582,19.1786845
-0.259201,19.191838
-0.260202,19.177744
-0.261203,19.183382
-0.262203,19.178686
-0.263204,19.18526
-0.264205,19.216264
-0.265206,19.217202
-0.266206,19.21814
-0.267207,19.227536
-0.268208,19.281084
-0.269209,19.275446
-0.27021,19.2886
-0.27121,19.290478
-0.272211,19.281084
-0.273212,19.295174
-0.274213,19.336512
-0.275213,19.361878
-0.276214,19.362816
-0.277215,19.383484
-0.278216,19.380664
-0.279217,19.390294
-0.280217,19.400392
-0.281218,19.396636
-0.282219,19.378786
-0.28322,19.391938
-0.28422,19.419182
-0.285221,19.395696
-0.286222,19.406032
-0.287223,19.380664
-0.288224,19.407908
-0.289224,19.471792
