Voltage [V],Current [uA]
-0.050038896,15.672693
-0.051039672,24.39634
-0.052040452,24.56356
-0.053041232,24.507194
-0.054042008,24.488406
-0.055042784,24.444252
-0.056043564,24.411372
-0.057044344,24.374732
-0.05804512,24.352186
-0.059045896,24.324942
-0.060046676,24.305214
-0.061047452,24.267636
-0.062048232,24.247908
-0.063049012,24.235694
-0.064049788,24.243212
-0.065050564,24.19624
-0.06605134,24.19154
-0.06705212,24.173692
-0.068052896,24.163358
-0.06905368,24.15866
-0.070054456,24.137054
-0.071055232,24.146448
-0.072056008,24.12578
-0.073056784,24.129538
-0.074057568,24.122022
-0.075058344,24.104174
-0.076059128,24.099476
-0.077059904,24.087264
-0.07806068,24.075992
-0.079061456,24.075992
-0.080062232,24.108872
-0.081063008,24.12672
-0.082063784,24.138932
-0.083064568,24.14269
-0.084065344,24.141752
-0.085066128,24.1394025
-0.086066904,24.138932
-0.08706768,24.134236
-0.088068456,24.12766
-0.089069232,24.151144
-0.090070008,24.162418
-0.091070792,24.151144
-0.092071568,24.140812
-0.093072344,24.14363
-0.094073128,24.167116
-0.095073904,24.182148
-0.09607468,24.195298
-0.097075456,24.182148
-0.09807624,24.205634
-0.099077016,24.208452
-0.100077792,24.217848
-0.101078568,24.20939
-0.102079344,24.230998
-0.10308012,24.253544
-0.104080904,24.265758
-0.105081688,24.251666
-0.106082464,24.264816
-0.10708324,24.268574
-0.108084016,24.294882
-0.109084792,24.29394
-0.110085568,24.299578
-0.111086344,24.308972
-0.112087128,24.32588
-0.113087904,24.34749
-0.114088688,24.342792
-0.115089464,24.349368
-0.11609024,24.374732
-0.117091016,24.37755
-0.118091792,24.393522
-0.119092576,24.401976
-0.120093352,24.421704
-0.121094128,24.409492
-0.122094904,24.427342
-0.12309568,24.454584
-0.124096464,24.449888
-0.125097248,24.468676
-0.126098024,24.468676
-0.1270988,24.469616
-0.128099576,24.502496
-0.129100352,24.502496
-0.130101128,24.468676
-0.131101904,24.48183
-0.13210268,24.505314
-0.133103464,24.502496
-0.13410424,24.5161175
-0.135105,24.532558
-0.136105,24.524102
-0.137106,24.540074
-0.138107,24.542894
-0.139108,24.55041
-0.140108,24.5645
-0.141109,24.574834
-0.14211,24.579532
-0.143111,24.58235
-0.144112,24.5926835
-0.145112,24.601138
-0.146113,24.607714
-0.147114,24.6164035
-0.148115,24.62932
-0.149115,24.627442
-0.150116,24.64811
-0.151117,24.642474
-0.152118,24.659384
-0.153119,24.66502
-0.154119,24.678172
-0.15512,24.675354
-0.156121,24.6669
-0.157122,24.682165
-0.158122,24.694142
-0.159123,24.692264
-0.160124,24.739234
-0.161125,24.726084
-0.162126,24.742992
-0.163126,24.745812
-0.164127,24.753326
-0.165128,24.761782
-0.166129,24.762722
-0.167129,24.774934
-0.16813,24.791844
-0.169131,24.800298
-0.170132,24.79654
-0.171133,24.808753
-0.172133,24.820966
-0.173134,24.817208
-0.174135,24.845392
-0.17513600000000001,24.84915
-0.176136,24.855726
-0.177137,24.84821
-0.178138,24.868878
-0.179139,24.88391
-0.18014,24.876394
-0.18114,24.909274
-0.182141,24.91397
-0.183142,24.9221915
-0.184143,24.928064
-0.185143,24.937458
-0.186144,24.918668
-0.187145,24.957186
-0.188146,24.96846
-0.189147,24.975974
-0.190147,24.975036
-0.191148,24.99852
-0.192149,25.014492
-0.19315,25.023884
-0.19415,25.027642
-0.195151,25.026704
-0.196152,25.05395
-0.197153,25.05113
-0.198154,25.065222
-0.199154,25.072738
-0.200155,25.103738
-0.201156,25.104676
-0.202157,25.130984
-0.203157,25.142256
-0.204158,25.156348
-0.205159,25.17138
-0.20616,25.177014
-0.207161,25.188288
-0.208161,25.192046
-0.209162,25.212714
-0.210163,25.231502
-0.211164,25.256868
-0.212164,25.279412
-0.213165,25.279412
-0.214166,25.298202
-0.215167,25.312294
-0.216168,25.347054
-0.217168,25.3386
-0.218169,25.344234
-0.21917,25.378056
-0.220171,25.383692
-0.221171,25.416572
-0.222172,25.415634
-0.223173,25.448514
-0.224174,25.47388
-0.225175,25.481394
-0.226175,25.496426
-0.227176,25.529306
-0.228177,25.549972
-0.229178,25.551852
-0.230178,25.57346
-0.231179,25.613856
-0.23218,25.623248
-0.233181,25.648612
-0.234182,25.651432
-0.235182,25.681494
-0.236183,25.711558
-0.237184,25.746316
-0.238185,25.762288
-0.239185,25.774498
-0.240186,25.804562
-0.241187,25.814896
-0.242188,25.854352
-0.243189,25.873142
-0.244189,25.885354
-0.24519,25.90696
-0.246191,25.947356
-0.247192,25.962388
-0.248192,25.985874
-0.249193,26.017816
-0.250194,26.034724
-0.251195,26.051636
-0.252196,26.070424
-0.253196,26.105182
-0.254197,26.134304
-0.255198,26.157792
-0.256199,26.173762
-0.257199,26.203824
-0.2582,26.232946
-0.259201,26.258312
-0.260202,26.280858
-0.261203,26.29495
-0.262203,26.356014
-0.263204,26.366348
-0.264205,26.403924
-0.265206,26.435866
-0.266206,26.438684
-0.267207,26.457474
-0.268208,26.49693
-0.269209,26.531688
-0.27021,26.537326
-0.27121,26.567388
-0.272211,26.593692
-0.273212,26.617178
-0.274213,26.635968
-0.275213,26.659452
-0.276214,26.707364
-0.277215,26.693272
-0.278216,26.752458
-0.279217,26.775004
-0.280217,26.800368
-0.281218,26.81822
-0.282219,26.83137
-0.28322,26.853918
-0.28422,26.904646
-0.285221,26.91498
-0.286222,26.9488
-0.287223,26.98262
-0.288224,26.992014
-0.289224,27.044624
-0.290225,27.11884
-0.291226,27.125416
-0.292227,27.16675
-0.293227,27.194934
-0.294228,27.216542
-0.295229,27.243786
-0.29623,27.284182
-0.297231,27.322698
-0.298231,27.349002
-0.299232,27.360274
-0.300233,27.399732
-0.301234,27.426036
-0.302234,27.48522
-0.303235,27.506828
-0.304236,27.528436
-0.305237,27.572588
-0.306238,27.61956
-0.307238,27.614864
-0.308239,27.696594
-0.30924,27.725716
-0.310241,27.759538
-0.311241,27.79242
-0.312242,27.83845
-0.313243,27.879786
-0.314244,27.901392
-0.315245,27.969034
-0.316245,27.994398
-0.317246,28.050766
-0.318247,28.102434
-0.319248,28.113708
-0.320248,28.186984
-0.321249,28.22926
-0.32225,28.27341
-0.323251,28.334474
-0.324252,28.37581
-0.325252,28.419964
-0.326253,28.481028
-0.327254,28.521424
-0.328255,28.571216
-0.329255,28.639796
-0.330256,28.688646
-0.331257,28.750648
-0.332258,28.807014
-0.333259,28.892504
-0.334259,28.936658
-0.33526,28.997722
-0.336261,29.0663
-0.337262,29.140516
-0.338262,29.213792
