Voltage [V],Current [uA]
-0.050038896,59.91754
-0.051039672,60.04906
-0.052040452,60.067844
-0.053041232,60.039668
-0.054042008,60.011484
-0.055042784,59.9833
-0.056043564,59.973908
-0.057044344,59.945723
-0.05804512,59.908144
-0.059045896,59.91754
-0.060046676,59.889356
-0.061047452,59.870564
-0.062048232,59.861172
-0.063049012,59.861172
-0.064049788,59.861172
-0.065050564,59.851778
-0.06605134,59.842384
-0.06705212,59.842384
-0.068052896,59.830641
-0.06905368,59.8142
-0.070054456,59.823596
-0.071055232,59.804804
-0.072056008,59.80011
-0.073056784,59.78602
-0.074057568,59.78602
-0.075058344,59.776623
-0.076059128,59.767228
-0.077059904,59.767224
-0.07806068,59.729652
-0.079061456,59.809502
-0.080062232,59.87996
-0.081063008,59.861172
-0.082063784,59.842384
-0.083064568,59.85178
-0.084065344,59.832988
-0.085066128,59.842384
-0.086066904,59.844733
-0.08706768,59.85178
-0.088068456,59.85178
-0.089069232,59.804804
-0.090070008,59.823596
-0.091070792,59.851776
-0.092071568,59.832984
-0.093072344,59.823592
-0.094073128,59.821243
-0.095073904,59.804804
-0.09607468,59.823592
-0.097075456,59.804804
-0.09807624,59.823592
-0.099077016,59.823592
-0.100077792,59.821244
-0.101078568,59.823592
-0.102079344,59.8142
-0.10308012,59.804804
-0.104080904,59.823592
-0.105081688,59.832984
-0.106082464,59.823592
-0.10708324,59.804804
-0.108084016,59.823593
-0.109084792,59.832988
-0.110085568,59.832988
-0.111086344,59.832988
-0.112087128,59.832988
-0.113087904,59.85178
-0.114088688,59.8142
-0.115089464,59.861172
-0.11609024,59.832984
-0.117091016,59.842384
-0.118091792,59.832984
-0.119092576,59.823592
-0.120093352,59.842384
-0.121094128,59.8142
-0.122094904,59.85178
-0.12309568,59.832988
-0.124096464,59.823592
-0.125097248,59.835337
-0.126098024,59.842384
-0.1270988,59.842384
-0.128099576,59.804804
-0.129100352,59.781319
-0.130101128,59.739044
-0.131101904,59.739044
-0.13210268,59.739044
-0.133103464,59.743742
-0.13410424,59.74844
-0.135105,59.74844
-0.136105,59.757832
-0.137106,59.736696
-0.138107,59.720252
-0.139108,59.72026
-0.140108,59.731999
-0.141109,59.74844
-0.14211,59.739044
-0.143111,59.767228
-0.144112,59.757832
-0.145112,59.739044
-0.146113,59.757832
-0.147114,59.74844
-0.148115,59.739044
-0.149115,59.729652
-0.150116,59.77662
-0.151117,59.757832
-0.152118,59.767228
-0.153119,59.767224
-0.154119,59.767228
-0.15512,59.757832
-0.156121,59.74844
-0.157122,59.786016
-0.158122,59.757832
-0.159123,59.739044
-0.160124,59.757832
-0.161125,59.757832
-0.162126,59.729652
-0.163126,59.729652
-0.164127,59.74844
-0.165128,59.757836
-0.166129,59.755485
-0.167129,59.757832
