Voltage [V],Current [uA]
-0.050038896,99.712256
-0.051039672,100.416832
-0.052040452,100.454408
-0.053041232,100.61412
-0.054042008,100.473208
-0.055042784,100.632904
-0.056043564,100.491992
-0.057044344,100.632904
-0.05804512,100.4732
-0.059045896,100.614112
-0.060046676,100.501376
-0.061047452,100.623512
-0.062048232,100.463808
-0.063049012,100.595328
-0.064049788,100.491992
-0.065050564,100.585928
-0.06605134,100.491992
-0.06705212,100.538968
-0.068052896,100.482592
-0.06905368,100.557752
-0.070054456,100.463808
-0.071055232,100.538968
-0.072056008,100.435616
-0.073056784,100.576536
-0.074057568,100.473208
-0.075058344,100.538968
-0.076059128,100.473208
-0.077059904,100.538968
-0.07806068,100.416832
-0.079061456,100.501376
-0.080062232,100.585928
-0.081063008,100.708056
-0.082063784,100.576536
-0.083064568,100.698672
-0.084065344,100.585936
-0.085066128,100.689272
-0.086066904,100.595328
-0.08706768,100.689272
-0.088068456,100.642296
-0.089069232,100.679872
-0.090070008,100.614112
-0.091070792,100.708056
-0.092071568,100.632904
-0.093072344,100.689272
-0.094073128,100.623512
-0.095073904,100.708056
-0.09607468,100.585928
-0.097075456,100.717456
-0.09807624,100.576536
-0.099077016,100.698664
-0.100077792,100.595328
-0.101078568,100.726848
-0.102079344,100.595328
-0.10308012,100.698664
-0.104080904,100.623512
-0.105081688,100.74564
-0.106082464,100.595328
-0.10708324,100.698664
-0.108084016,100.604728
-0.109084792,100.708056
-0.110085568,100.614112
-0.111086344,100.698664
-0.112087128,100.604728
-0.113087904,100.736248
-0.114088688,100.61412
-0.115089464,100.717456
-0.11609024,100.623512
-0.117091016,100.726856
-0.118091792,100.595328
-0.119092576,100.717456
-0.120093352,100.632904
-0.121094128,100.717448
-0.122094904,100.614112
-0.12309568,100.717456
-0.124096464,100.651696
-0.125097248,100.726856
-0.126098024,100.632904
-0.1270988,100.726856
-0.128099576,100.689272
-0.129100352,100.773816
-0.130101128,100.445016
-0.131101904,100.576536
-0.13210268,100.473208
-0.133103464,100.576536
-0.13410424,100.473208
-0.135105,100.567144
-0.136105,100.463808
-0.137106,100.567144
-0.138107,100.482592
-0.139108,100.567144
-0.140108,100.473208
-0.141109,100.567144
-0.14211,100.473208
-0.143111,100.585928
-0.144112,100.501376
-0.145112,100.604728
-0.146113,100.491992
-0.147114,100.595328
-0.148115,100.482592
-0.149115,100.585928
-0.150116,100.482592
-0.151117,100.614112
-0.152118,100.4732
-0.153119,100.576536
-0.154119,100.473208
-0.15512,100.585928
-0.156121,100.491992
-0.157122,100.567136
-0.158122,100.510776
-0.159123,100.614112
-0.160124,100.473208
-0.161125,100.604728
-0.162126,100.482592
-0.163126,100.604728
-0.164127,100.482592
-0.165128,100.576536
-0.166129,100.520168
-0.167129,100.604728
-0.16813,100.520168
-0.169131,100.642296
-0.170132,100.491992
-0.171133,100.632904
-0.172133,100.491992
-0.173134,100.595328
-0.174135,100.501376
-0.17513600000000001,100.595328
-0.176136,100.520168
-0.177137,100.651696
-0.178138,100.463808
-0.179139,100.595328
-0.18014,100.510776
-0.18114,100.61412
-0.182141,100.538968
-0.183142,100.623512
-0.184143,100.567144
-0.185143,100.632904
-0.186144,100.529568
-0.187145,100.642296
-0.188146,100.529568
-0.189147,100.670488
-0.190147,100.576536
-0.191148,100.67988
-0.192149,100.567136
-0.19315,100.670488
-0.19415,100.529568
-0.195151,100.67048
-0.196152,100.557752
-0.197153,100.670488
-0.198154,100.538968
-0.199154,100.651688
-0.200155,100.529568
-0.201156,100.670488
-0.202157,100.557752
-0.203157,100.670488
-0.204158,100.548352
-0.205159,100.670488
-0.20616,100.491992
-0.207161,100.698664
-0.208161,100.529568
-0.209162,100.708056
-0.210163,100.567144
-0.211164,100.67988
-0.212164,100.557752
-0.213165,100.717456
-0.214166,100.529568
-0.215167,100.708056
-0.216168,100.510776
-0.217168,100.717456
-0.218169,100.557752
-0.21917,100.689272
-0.220171,100.576536
-0.221171,100.717448
-0.222172,100.548352
-0.223173,100.708056
-0.224174,100.557752
-0.225175,100.708056
-0.226175,100.538968
-0.227176,100.689272
-0.228177,100.576536
-0.229178,100.698664
-0.230178,100.557752
-0.231179,100.670488
-0.23218,100.557752
-0.233181,100.74564
-0.234182,100.576536
-0.235182,100.736248
-0.236183,100.548352
-0.237184,100.698664
-0.238185,100.576536
-0.239185,100.726856
-0.240186,100.585936
-0.241187,100.689272
-0.242188,100.595328
-0.243189,100.717448
-0.244189,100.585928
-0.24519,100.736248
-0.246191,100.595328
-0.247192,100.726848
-0.248192,100.595328
-0.249193,100.689272
-0.250194,100.567136
-0.251195,100.736248
-0.252196,100.576536
-0.253196,100.717456
-0.254197,100.604728
-0.255198,100.726848
-0.256199,100.623512
-0.257199,100.708056
-0.2582,100.595328
-0.259201,100.717456
-0.260202,100.604728
-0.261203,100.736248
-0.262203,100.595328
-0.263204,100.726848
-0.264205,100.642296
-0.265206,100.74564
-0.266206,100.595328
-0.267207,100.726848
-0.268208,100.642296
-0.269209,100.755032
-0.27021,100.585936
-0.27121,100.717456
-0.272211,100.661088
-0.273212,100.74564
-0.274213,100.623512
-0.275213,100.708056
-0.276214,100.642296
-0.277215,100.717456
-0.278216,100.651696
-0.279217,100.755032
-0.280217,100.651688
-0.281218,100.726848
-0.282219,100.595328
-0.28322,100.698672
-0.28422,100.595328
-0.285221,100.726848
-0.286222,100.623512
-0.287223,100.736248
-0.288224,100.623512
-0.289224,100.924136
-0.290225,100.830184
-0.291226,100.914736
-0.292227,100.820792
-0.293227,100.914736
-0.294228,100.839576
-0.295229,100.952312
-0.29623,100.830192
-0.297231,100.914736
-0.298231,100.830192
-0.299232,100.961712
-0.300233,100.839576
-0.301234,100.961712
-0.302234,100.848976
-0.303235,100.914736
-0.304236,100.867768
-0.305237,100.961704
-0.306238,100.867768
-0.307238,100.942928
-0.308239,100.858368
-0.30924,100.989888
-0.310241,100.886552
-0.311241,100.971104
-0.312242,100.905336
-0.313243,101.00868
-0.314244,100.858368
-0.315245,100.999288
-0.316245,100.895952
-0.317246,101.036856
-0.318247,100.914736
-0.319248,101.027472
-0.320248,100.905336
-0.321249,100.989896
-0.32225,100.877168
-0.323251,100.980496
-0.324252,100.924136
-0.325252,101.036856
-0.326253,100.905336
-0.327254,101.00868
-0.328255,100.914736
-0.329255,100.999288
-0.330256,100.94292
-0.331257,101.055656
-0.332258,100.980496
-0.333259,101.121416
-0.334259,101.027464
-0.33526,101.130816
-0.336261,101.00868
-0.337262,101.093232
-0.338262,100.989896
-0.339263,100.914728
-0.340264,100.783216
-0.341265,100.858368
-0.342266,100.830192
-0.343266,100.924128
-0.344267,100.848976
-0.345268,100.980496
-0.346269,100.895952
-0.347269,100.980496
-0.34827,100.867768
-0.349271,100.961704
-0.35027200000000003,100.914736
-0.351273,100.989888
-0.352273,100.877152
-0.353274,101.01808
-0.354275,100.858368
-0.355276,101.027472
-0.356276,100.961712
-0.357277,101.00868
-0.358278,100.933528
-0.359279,101.00868
-0.36028,100.933528
-0.36128,101.074448
-0.362281,100.971104
-0.363282,101.093232
-0.364283,100.980496
-0.365283,101.093232
-0.366284,101.01808
-0.367285,101.130808
-0.368286,101.046256
-0.369287,101.121416
-0.370287,101.018072
-0.371288,101.158992
-0.372289,101.055656
-0.37329,101.158992
-0.37429,101.093232
-0.375291,101.168376
-0.376292,101.074448
-0.377293,101.224752
-0.378294,101.102616
-0.379294,101.252944
-0.380295,101.112016
-0.381296,101.252944
-0.382297,101.140208
-0.383297,101.234144
-0.384298,101.177776
-0.385299,101.234144
-0.3863,101.187176
-0.387301,101.299912
-0.388301,101.205968
-0.389302,101.337488
-0.390303,101.234152
-0.391304,101.34688
-0.392304,101.252936
-0.393305,101.375056
-0.394306,101.271728
-0.395307,101.459608
-0.396308,101.328096
-0.397308,101.431424
-0.398309,101.337488
-0.39931,101.431432
-0.400311,101.328088
-0.401311,101.478408
-0.402312,101.356272
-0.403313,101.4784
-0.404314,101.403248
-0.405315,101.487792
-0.406315,101.403248
-0.407316,101.515984
-0.408317,101.403248
-0.409318,101.525376
-0.410318,101.459616
-0.411319,101.534768
-0.41232,101.4784
-0.413321,101.572344
-0.414322,101.487792
-0.415322,101.562952
-0.416323,101.525376
-0.417324,101.581744
-0.418325,101.525368
-0.419325,101.61932
-0.420326,101.534768
-0.421327,101.600528
-0.422328,101.534768
-0.423329,101.619312
-0.424329,101.581744
-0.42533,101.638112
-0.426331,101.562952
-0.427332,101.656904
-0.428332,101.581744
-0.429333,101.67568
-0.430334,101.562952
-0.431335,101.694472
-0.432336,101.591128
-0.433336,101.703864
-0.434337,101.591136
-0.435338,101.68508
-0.436339,101.591144
-0.437339,101.713264
-0.43834,101.628712
-0.439341,101.722656
-0.440342,101.600528
-0.441343,101.703872
-0.442343,101.60992
-0.443344,101.694472
-0.444345,101.61932
-0.445346,101.713264
-0.446346,101.628704
-0.447347,101.722656
-0.448348,101.591136
-0.449349,101.68508
-0.45035,101.628712
