Voltage [V],Current [uA]
-0.050038896,99.467992
-0.051039672,100.088032
-0.052040452,100.20076
-0.053041232,100.266528
-0.054042008,100.257128
-0.055042784,100.259474
-0.056043564,100.25712
-0.057044344,100.25712
-0.05804512,100.257128
-0.059045896,100.27592
-0.060046676,100.294704
-0.061047452,100.27592
-0.062048232,100.275918
-0.063049012,100.257128
-0.064049788,100.27592
-0.065050564,100.21016
-0.06605134,100.228944
-0.06705212,100.238336
-0.068052896,100.266528
-0.06905368,100.25008
-0.070054456,100.238336
-0.071055232,100.25712
-0.072056008,100.219552
-0.073056784,100.228944
-0.074057568,100.247736
-0.075058344,100.228952
-0.076059128,100.228948
-0.077059904,100.219552
-0.07806068,100.219552
-0.079061456,100.306448
-0.080062232,100.369856
-0.081063008,100.416832
-0.082063784,100.38864
-0.083064568,100.238336
-0.084065344,100.332288
-0.085066128,100.407448
-0.086066904,100.388648
-0.08706768,100.360472
-0.088068456,100.360472
-0.089069232,100.398048
-0.090070008,100.247736
-0.091070792,100.351072
-0.092071568,100.416832
-0.093072344,100.379256
-0.094073128,100.38864
-0.095073904,100.369856
-0.09607468,100.369856
-0.097075456,100.379254
-0.09807624,100.360472
-0.099077016,100.3604675
-0.100077792,100.351072
-0.101078568,100.3722089
-0.102079344,100.388648
-0.10308012,100.388648
-0.104080904,100.395696
-0.105081688,100.379256
-0.106082464,100.426232
-0.10708324,100.351072
-0.108084016,100.398048
-0.109084792,100.388648
-0.110085568,100.388648
-0.111086344,100.400394
-0.112087128,100.398048
-0.113087904,100.426232
-0.114088688,100.360472
-0.115089464,100.435616
-0.11609024,100.360472
-0.117091016,100.398048
-0.118091792,100.39335
-0.119092576,100.398048
-0.120093352,100.416832
-0.121094128,100.398044
-0.122094904,100.388648
-0.12309568,100.388648
-0.124096464,100.379256
-0.125097248,100.398046
-0.126098024,100.407448
-0.1270988,100.416832
-0.128099576,100.426232
-0.129100352,100.325238
-0.130101128,100.219552
-0.131101904,100.238336
-0.13210268,100.254782
-0.133103464,100.294712
-0.13410424,100.266528
-0.135105,100.219552
-0.136105,100.228952
-0.137106,100.247736
-0.138107,100.219552
-0.139108,100.259478
-0.140108,100.266528
-0.141109,100.2459735
-0.14211,100.219552
-0.143111,100.238336
-0.144112,100.257128
-0.145112,100.25712
-0.146113,100.266522
-0.147114,100.27592
-0.148115,100.27592
-0.149115,100.273572
-0.150116,100.27592
-0.151117,100.266528
-0.152118,100.27592
-0.153119,100.27592
-0.154119,100.266528
-0.15512,100.294704
-0.156121,100.292358
-0.157122,100.294704
-0.158122,100.313496
-0.159123,100.257128
-0.160124,100.287662
-0.161125,100.266528
-0.162126,100.313496
-0.163126,100.228944
-0.164127,100.25712
-0.165128,100.266528
-0.166129,100.27592
-0.167129,100.280618
-0.16813,100.285312
-0.169131,100.294712
-0.170132,100.280618
-0.171133,100.27592
-0.172133,100.266528
-0.173134,100.238336
-0.174135,100.153792
-0.17513600000000001,100.27592
-0.176136,100.34168
-0.177137,100.228944
-0.178138,100.285312
-0.179139,100.294712
-0.18014,100.247736
-0.18114,100.27592
-0.182141,100.27592
-0.183142,100.285312
-0.184143,100.282964
-0.185143,100.285312
-0.186144,100.285312
-0.187145,100.304096
-0.188146,100.313496
-0.189147,100.332288
-0.190147,100.332288
-0.191148,100.329936
-0.192149,100.332288
-0.19315,100.32288
-0.19415,100.27592
-0.195151,100.304098
-0.196152,100.304096
-0.197153,100.313496
-0.198154,100.3041
-0.199154,100.304096
-0.200155,100.294712
-0.201156,100.27592
-0.202157,100.31115
-0.203157,100.332288
-0.204158,100.34168
-0.205159,100.304096
-0.20616,100.32288
-0.207161,100.294712
-0.208161,100.285312
-0.209162,100.313498
-0.210163,100.313496
-0.211164,100.3181945
-0.212164,100.313496
-0.213165,100.332288
-0.214166,100.360472
-0.215167,100.322888
-0.216168,100.351074
-0.217168,100.360472
-0.218169,100.360464
-0.21917,100.341688
-0.220171,100.313496
-0.221171,100.332288
-0.222172,100.34168
-0.223173,100.351074
-0.224174,100.369856
-0.225175,100.360472
-0.226175,100.351074
-0.227176,100.34168
-0.228177,100.332288
-0.229178,100.34168
-0.230178,100.351072
-0.231179,100.360464
-0.23218,100.369856
-0.233181,100.351072
-0.234182,100.332288
-0.235182,100.369856
-0.236183,100.351072
-0.237184,100.374558
-0.238185,100.398048
-0.239185,100.379256
-0.240186,100.360472
-0.241187,100.369856
-0.242188,100.379256
-0.243189,100.369864
-0.244189,100.3863
-0.24519,100.38864
-0.246191,100.40744
-0.247192,100.398048
-0.248192,100.351072
-0.249193,100.398048
-0.250194,100.369864
-0.251195,100.393348
-0.252196,100.388648
-0.253196,100.387473
-0.254197,100.38864
-0.255198,100.379256
-0.256199,100.398048
-0.257199,100.416832
-0.2582,100.409788
-0.259201,100.398048
-0.260202,100.426224
-0.261203,100.416832
-0.262203,100.416832
-0.263204,100.407448
-0.264205,100.416832
-0.265206,100.416836
-0.266206,100.426227
-0.267207,100.435624
-0.268208,100.435616
-0.269209,100.435616
-0.27021,100.38864
-0.27121,100.41684
-0.272211,100.414484
-0.273212,100.435624
-0.274213,100.416832
-0.275213,100.435624
-0.276214,100.407448
-0.277215,100.426224
-0.278216,100.416832
-0.279217,100.43562
-0.280217,100.426224
