Voltage [V],Current [uA]
-0.050038896,22.380298
-0.051039672,34.0087
-0.052040452,34.34314
-0.053041232,34.336564
-0.054042008,34.333748
-0.055042784,34.292408
-0.056043564,34.27926
-0.057044344,34.228532
-0.05804512,34.20222
-0.059045896,34.208796
-0.060046676,34.157132
-0.061047452,34.178736
-0.062048232,34.132704
-0.063049012,34.14116
-0.064049788,34.112976
-0.065050564,34.112976
-0.06605134,34.113916
-0.06705212,34.119552
-0.068052896,34.089492
-0.06905368,34.114856
-0.070054456,34.051912
-0.071055232,34.054728
-0.072056008,34.051207
-0.073056784,34.052852
-0.074057568,34.045336
-0.075058344,34.050976
-0.076059128,34.032184
-0.077059904,34.035004
-0.07806068,34.019972
-0.079061456,33.9993
-0.080062232,34.055668
-0.081063008,34.089492
-0.082063784,34.097008
-0.083064568,34.067884
-0.084065344,34.095124
-0.085066128,34.071644
-0.086066904,34.094188
-0.08706768,34.10922
-0.088068456,34.10828
-0.089069232,34.085732
-0.090070008,34.099824
-0.091070792,34.120488
-0.092071568,34.10922
-0.093072344,34.10922
-0.094073128,34.111333
-0.095073904,34.112976
-0.09607468,34.113916
-0.097075456,34.156192
-0.09807624,34.154312
-0.099077016,34.1731
-0.100077792,34.196588
-0.101078568,34.193764
-0.102079344,34.199404
-0.10308012,34.208796
-0.104080904,34.204104
-0.105081688,34.234164
-0.106082464,34.218196
-0.10708324,34.258588
-0.108084016,34.251076
-0.109084792,34.260468
-0.110085568,34.27268
-0.111086344,34.302744
-0.112087128,34.255772
-0.113087904,34.303684
-0.114088688,34.303684
-0.115089464,34.319656
-0.11609024,34.332804
-0.117091016,34.329048
-0.118091792,34.355352
-0.119092576,34.369444
-0.120093352,34.390112
-0.121094128,34.389172
-0.122094904,34.398564
-0.12309568,34.427688
-0.124096464,34.437084
-0.125097248,34.447416
-0.126098024,34.451176
-0.1270988,34.482176
-0.128099576,34.50284
-0.129100352,34.5113
-0.130101128,34.495092
-0.131101904,34.478416
-0.13210268,34.487812
-0.133103464,34.496272
-0.13410424,34.522572
-0.135105,34.525388
-0.136105,34.548876
-0.137106,34.561092
-0.138107,34.5733
-0.139108,34.591148
-0.140108,34.57612
-0.141109,34.599604
-0.14211,34.61746
-0.143111,34.623092
-0.144112,34.651276
-0.145112,34.659732
-0.146113,34.664424
-0.147114,34.67758
-0.148115,34.692612
-0.149115,34.68134
-0.150116,34.712336
-0.151117,34.726432
-0.152118,34.732072
-0.153119,34.756496
-0.154119,34.736764
-0.15512,34.784676
-0.156121,34.787496
-0.157122,34.802528
-0.158122,34.816616
-0.159123,34.818496
-0.160124,34.841044
-0.161125,34.868288
-0.162126,34.8448
-0.163126,34.884256
-0.164127,34.891772
-0.165128,34.87768
-0.166129,34.910564
-0.167129,34.923712
-0.16813,34.91808
-0.169131,34.918076
-0.170132,34.957532
-0.171133,34.974448
-0.172133,34.98102
-0.173134,34.985716
-0.174135,35.01766
-0.17513600000000001,35.01484
-0.176136,35.027992
-0.177137,35.052416
-0.178138,35.058992
-0.179139,35.068388
-0.18014,35.078724
-0.18114,35.08342
-0.182141,35.1163
-0.183142,35.1163
-0.184143,35.129452
-0.185143,35.126632
-0.186144,35.152
-0.187145,35.164212
-0.188146,35.175484
-0.189147,35.192396
-0.190147,35.209304
-0.191148,35.235608
-0.192149,35.25158
-0.19315,35.260036
-0.19415,35.283755
-0.195151,35.31734
-0.196152,35.306064
-0.197153,35.31546
-0.198154,35.342704
-0.199154,35.35116
-0.200155,35.363376
-0.201156,35.396252
-0.202157,35.3784
-0.203157,35.41692
-0.204158,35.431952
-0.205159,35.456376
-0.20616,35.45262
-0.207161,35.468588
-0.208161,35.504288
-0.209162,35.490196
-0.210163,35.5522
-0.211164,35.55314
-0.212164,35.561596
-0.213165,35.573808
-0.214166,35.62266
-0.215167,35.639572
-0.216168,35.672448
-0.217168,35.665872
-0.218169,35.700632
-0.21917,35.715664
-0.220171,35.705332
-0.221171,35.762636
-0.222172,35.743848
-0.223173,35.802096
-0.224174,35.807724
-0.225175,35.82182
-0.226175,35.847184
-0.227176,35.88194
-0.228177,35.895096
-0.229178,35.896032
-0.230178,35.928912
-0.231179,35.967432
-0.23218,35.975888
-0.233181,35.974948
-0.234182,36.008768
-0.235182,36.049164
-0.236183,36.082984
-0.237184,36.091436
-0.238185,36.111168
-0.239185,36.138412
-0.240186,36.168476
-0.241187,36.14968
-0.242188,36.222024
-0.243189,36.228596
-0.244189,36.284964
-0.24519,36.264296
-0.246191,36.307512
-0.247192,36.326296
-0.248192,36.343208
-0.249193,36.367632
-0.250194,36.388304
-0.251195,36.411792
-0.252196,36.446548
-0.253196,36.454064
-0.254197,36.500096
-0.255198,36.536732
-0.256199,36.53298
-0.257199,36.56586
-0.2582,36.576192
-0.259201,36.616588
-0.260202,36.632556
-0.261203,36.65886
-0.262203,36.639136
-0.263204,36.689864
-0.264205,36.712412
-0.265206,36.745292
