Voltage [V],Current [uA]
-0.050038896,71.228408
-0.051039672,71.857832
-0.052040452,72.092696
-0.053041232,72.196032
-0.054042008,72.243
-0.055042784,72.261792
-0.056043564,72.327552
-0.057044344,72.336952
-0.05804512,72.346336
-0.059045896,72.355736
-0.060046676,72.353386
-0.061047452,72.355736
-0.062048232,72.355736
-0.063049012,72.365128
-0.064049788,72.37452
-0.065050564,72.365128
-0.06605134,72.355736
-0.06705212,72.37452
-0.068052896,72.355736
-0.06905368,72.336952
-0.070054456,72.346336
-0.071055232,72.365128
-0.072056008,72.355736
-0.073056784,72.346344
-0.074057568,72.348688
-0.075058344,72.346336
-0.076059128,72.346336
-0.077059904,72.336952
-0.07806068,72.30876
-0.079061456,72.386266
-0.080062232,72.459072
-0.081063008,72.44028
-0.082063784,72.44968
-0.083064568,72.44968
-0.084065344,72.459072
-0.085066128,72.44968
-0.086066904,72.459072
-0.08706768,72.44028
-0.088068456,72.44028
-0.089069232,72.44028
-0.090070008,72.44028
-0.091070792,72.44028
-0.092071568,72.447328
-0.093072344,72.446742
-0.094073128,72.44968
-0.095073904,72.44968
-0.09607468,72.44968
-0.097075456,72.44968
-0.09807624,72.44968
-0.099077016,72.44968
-0.100077792,72.44968
-0.101078568,72.44028
-0.102079344,72.44968
-0.10308012,72.44028
-0.104080904,72.44028
-0.105081688,72.44028
-0.106082464,72.44028
-0.10708324,72.44028
-0.108084016,72.44028
-0.109084792,72.435584
-0.110085568,72.430888
-0.111086344,72.430888
-0.112087128,72.430888
-0.113087904,72.421496
-0.114088688,72.44028
-0.115089464,72.412096
-0.11609024,72.44028
-0.117091016,72.430888
-0.118091792,72.421496
-0.119092576,72.421496
-0.120093352,72.430888
-0.121094128,72.421496
-0.122094904,72.430888
-0.12309568,72.412104
-0.124096464,72.421496
-0.125097248,72.41445
-0.126098024,72.412104
-0.1270988,72.4267785
-0.128099576,72.44028
-0.129100352,72.35705663
-0.130101128,72.289976
-0.131101904,72.271192
-0.13210268,72.289976
-0.133103464,72.30876
-0.13410424,72.289976
-0.135105,72.289976
-0.136105,72.280576
-0.137106,72.30876
-0.138107,72.289976
-0.139108,72.280576
-0.140108,72.289976
-0.141109,72.280576
-0.14211,72.30876
-0.143111,72.280576
-0.144112,72.289976
-0.145112,72.289976
-0.146113,72.280576
-0.147114,72.280576
-0.148115,72.289976
-0.149115,72.299368
-0.150116,72.280576
-0.151117,72.271184
-0.152118,72.289976
-0.153119,72.271192
-0.154119,72.280576
-0.15512,72.280584
-0.156121,72.280584
-0.157122,72.282932
-0.158122,72.280584
-0.159123,72.281169
-0.160124,72.280576
-0.161125,72.280584
