Voltage [V],Current [uA]
-0.050038896,-0.169093
-0.051039672,-1.042761
-0.052040452,43.994012
-0.053041232,132.00084
-0.054042008,120.624216
-0.055042784,111.990736
-0.056043564,106.297728
-0.057044344,102.399056
-0.05804512,99.674672
-0.059045896,97.7864
-0.060046676,96.452392
-0.061047452,95.428408
-0.062048232,94.676848
-0.063049012,94.188344
-0.064049788,93.793776
-0.065050564,93.446184
-0.06605134,93.258296
-0.06705212,93.117376
-0.068052896,92.976456
-0.06905368,92.854336
-0.070054456,92.779176
-0.071055232,92.713416
-0.072056008,92.619472
-0.073056784,92.572504
-0.074057568,92.581896
-0.075058344,92.534928
-0.076059128,92.487952
-0.077059904,92.47856
-0.07806068,92.431584
-0.079061456,92.504394
-0.080062232,92.534928
-0.081063008,92.572504
-0.082063784,92.534928
-0.083064568,92.497344
-0.084065344,92.506744
-0.085066128,92.483254
-0.086066904,92.46916
-0.08706768,92.459768
-0.088068456,92.525528
-0.089069232,92.506744
-0.090070008,92.47856
-0.091070792,92.469168
-0.092071568,92.469168
-0.093072344,92.459768
-0.094073128,92.464468
-0.095073904,92.459768
-0.09607468,92.469168
-0.097075456,92.450368
-0.09807624,92.4128
-0.099077016,92.440984
-0.100077792,92.4128
-0.101078568,92.4222
-0.102079344,92.431584
-0.10308012,92.422192
-0.104080904,92.4128
-0.105081688,92.431584
-0.106082464,92.4034
-0.10708324,92.422192
-0.108084016,92.384608
-0.109084792,92.403408
-0.110085568,92.422192
-0.111086344,92.394008
-0.112087128,92.4128
-0.113087904,92.403408
-0.114088688,92.394008
-0.115089464,92.405754
-0.11609024,92.4128
-0.117091016,92.3969425
-0.118091792,92.384608
-0.119092576,92.384608
-0.120093352,92.4128
-0.121094128,92.4128
-0.122094904,92.394008
-0.12309568,92.4128
-0.124096464,92.394008
-0.125097248,92.4034
-0.126098024,92.384608
-0.1270988,92.365824
-0.128099576,92.459768
-0.129100352,92.422192
-0.130101128,92.253088
-0.131101904,92.253088
-0.13210268,92.253088
-0.133103464,92.262488
-0.13410424,92.243696
-0.135105,92.224904
-0.136105,92.253088
-0.137106,92.253088
-0.138107,92.27188
-0.139108,92.253088
-0.140108,92.28128
-0.141109,92.262488
-0.14211,92.234304
-0.143111,92.243696
-0.144112,92.234304
-0.145112,92.300064
-0.146113,92.243696
-0.147114,92.27188
-0.148115,92.253088
-0.149115,92.290672
-0.150116,92.262488
-0.151117,92.262488
-0.152118,92.264836
-0.153119,92.262488
-0.154119,92.27188
-0.15512,92.262488
-0.156121,92.243696
-0.157122,92.262488
-0.158122,92.290672
-0.159123,92.27188
-0.160124,92.300064
-0.161125,92.309456
-0.162126,92.29302
-0.163126,92.28128
-0.164127,92.28128
-0.165128,92.28128
-0.166129,92.28128
-0.167129,92.28128
-0.16813,92.276582
-0.169131,92.28128
