Voltage [V],Current [uA]
-0.050038896,47.557316
-0.051039672,49.780972
-0.052040452,50.532524
-0.053041232,50.842536
-0.054042008,51.002244
-0.055042784,51.096188
-0.056043564,51.114976
-0.057044344,51.133764
-0.05804512,51.133764
-0.059045896,51.133764
-0.060046676,51.133764
-0.061047452,51.133764
-0.062048232,51.124372
-0.063049012,51.133764
-0.064049788,51.14316
-0.065050564,51.14316
-0.06605134,51.133764
-0.06705212,51.133764
-0.068052896,51.124372
-0.06905368,51.114976
-0.070054456,51.114976
-0.071055232,51.114976
-0.072056008,51.124372
-0.073056784,51.124372
-0.074057568,51.114976
-0.075058344,51.124372
-0.076059128,51.114976
-0.077059904,51.114976
-0.07806068,51.096192
-0.079061456,51.096192
-0.080062232,51.161952
-0.081063008,51.180736
-0.082063784,51.171344
-0.083064568,51.171344
-0.084065344,51.180736
-0.085066128,51.180736
-0.086066904,51.178388
-0.08706768,51.175453
-0.088068456,51.171344
-0.089069232,51.171344
-0.090070008,51.17604
-0.091070792,51.180736
-0.092071568,51.180736
-0.093072344,51.17604
-0.094073128,51.171344
-0.095073904,51.171344
-0.09607468,51.171344
-0.097075456,51.15256
-0.09807624,51.152556
-0.099077016,51.143156
-0.100077792,51.143156
-0.101078568,51.161952
-0.102079344,51.161952
-0.10308012,51.152555
-0.104080904,51.14316
-0.105081688,51.143156
-0.106082464,51.15256
-0.10708324,51.15256
-0.108084016,51.152558
-0.109084792,51.152556
-0.110085568,51.152556
-0.111086344,51.143156
-0.112087128,51.161952
-0.113087904,51.133764
-0.114088688,51.180736
-0.115089464,51.152556
-0.11609024,51.14316
-0.117091016,51.15256
-0.118091792,51.161952
-0.119092576,51.171344
-0.120093352,51.161952
-0.121094128,51.161952
-0.122094904,51.171344
-0.12309568,51.171344
-0.124096464,51.166647
-0.125097248,51.161948
-0.126098024,51.161952
-0.1270988,51.180737
-0.128099576,51.199524
-0.129100352,51.13141525
-0.130101128,51.068004
-0.131101904,51.077396
-0.13210268,51.077396
-0.133103464,51.077396
-0.13410424,51.068004
-0.135105,51.068004
-0.136105,51.068004
-0.137106,51.086796
-0.138107,51.086796
-0.139108,51.086795
-0.140108,51.086796
-0.141109,51.086792
-0.14211,51.077396
-0.143111,51.077396
-0.144112,51.086792
-0.145112,51.086796
-0.146113,51.086796
-0.147114,51.077396
-0.148115,51.068004
-0.149115,51.077396
-0.150116,51.075049
-0.151117,51.077396
-0.152118,51.0774
-0.153119,51.086796
-0.154119,51.096188
-0.15512,51.105584
-0.156121,51.114976
-0.157122,51.105584
-0.158122,51.105584
-0.159123,51.124372
-0.160124,51.124372
-0.161125,51.133764
-0.162126,51.133764
-0.163126,51.133764
-0.164127,51.133764
-0.165128,51.133764
-0.166129,51.133764
-0.167129,51.129068
-0.16813,51.124372
-0.169131,51.124372
-0.170132,51.105584
-0.171133,51.105584
-0.172133,51.124372
-0.173134,51.114976
-0.174135,51.133764
-0.17513600000000001,51.114976
-0.176136,51.133764
-0.177137,51.124372
-0.178138,51.152556
-0.179139,51.161948
-0.18014,51.152556
-0.18114,51.161952
-0.182141,51.161952
-0.183142,51.1643
-0.184143,51.162539
-0.185143,51.161952
-0.186144,51.161952
-0.187145,51.1643
-0.188146,51.162539
-0.189147,51.161952
-0.190147,51.161952
-0.191148,51.171344
-0.192149,51.180736
-0.19315,51.180736
-0.19415,51.171344
-0.195151,51.199528
-0.196152,51.180736
-0.197153,51.190132
-0.198154,51.190132
-0.199154,51.194829
-0.200155,51.199524
-0.201156,51.199528
-0.202157,51.208922
-0.203157,51.21832
-0.204158,51.218316
-0.205159,51.21832
-0.20616,51.213619
-0.207161,51.20892
-0.208161,51.20892
-0.209162,51.218316
-0.210163,51.20892
-0.211164,51.199524
-0.212164,51.218316
-0.213165,51.199524
-0.214166,51.237104
-0.215167,51.21832
-0.216168,51.21832
-0.217168,51.227712
-0.218169,51.237104
-0.21917,51.246496
-0.220171,51.237104
-0.221171,51.246496
-0.222172,51.237104
-0.223173,51.246496
-0.224174,51.255892
-0.225175,51.255892
-0.226175,51.26059
-0.227176,51.265288
-0.228177,51.265288
-0.229178,51.265284
-0.230178,51.260589
-0.231179,51.255892
-0.23218,51.255892
-0.233181,51.274684
-0.234182,51.265288
-0.235182,51.28408
-0.236183,51.293472
-0.237184,51.274684
-0.238185,51.302864
-0.239185,51.28408
-0.240186,51.31226
-0.241187,51.31226
-0.242188,51.302864
-0.243189,51.31226
-0.244189,51.293472
-0.24519,51.321656
-0.246191,51.331052
-0.247192,51.328701
-0.248192,51.331048
-0.249193,51.331048
-0.250194,51.340444
-0.251195,51.331048
-0.252196,51.340444
-0.253196,51.345141
-0.254197,51.34984
-0.255198,51.34866525
-0.256199,51.34984
-0.257199,51.34984
-0.2582,51.34984
-0.259201,51.37802
-0.260202,51.368624
-0.261203,51.387416
-0.262203,51.37802
-0.263204,51.37802
-0.264205,51.387416
-0.265206,51.406204
-0.266206,51.396812
-0.267207,51.406204
-0.268208,51.4156
-0.269209,51.396812
-0.27021,51.4156
-0.27121,51.406204
-0.272211,51.424992
-0.273212,51.434384
-0.274213,51.434388
-0.275213,51.434384
-0.276214,51.429689
-0.277215,51.424992
-0.278216,51.424992
