Voltage [V],Current [uA]
-0.050038896,30.361788
-0.051039672,40.99438
-0.052040452,41.90094
-0.053041232,41.964824
-0.054042008,41.961068
-0.055042784,41.993948
-0.056043564,41.97234
-0.057044344,41.933824
-0.05804512,41.921612
-0.059045896,41.919728
-0.060046676,41.894364
-0.061047452,41.903764
-0.062048232,41.880276
-0.063049012,41.878396
-0.064049788,41.868996
-0.065050564,41.850212
-0.06605134,41.854908
-0.06705212,41.840816
-0.068052896,41.843632
-0.06905368,41.83894
-0.070054456,41.831424
-0.071055232,41.832364
-0.072056008,41.813572
-0.073056784,41.807
-0.074057568,41.80042
-0.075058344,41.812632
-0.076059128,41.815452
-0.077059904,41.79572
-0.07806068,41.793844
-0.079061456,41.792904
-0.080062232,41.848332
-0.081063008,41.86994
-0.082063784,41.893428
-0.083064568,41.857728
-0.084065344,41.894364
-0.085066128,41.86148
-0.086066904,41.865244
-0.08706768,41.873696
-0.088068456,41.862424
-0.089069232,41.875576
-0.090070008,41.894364
-0.091070792,41.878396
-0.092071568,41.87276
-0.093072344,41.887085
-0.094073128,41.898124
-0.095073904,41.89906
-0.09607468,41.9047
-0.097075456,41.9047
-0.09807624,41.913156
-0.099077016,41.923488
-0.100077792,41.92067
-0.101078568,41.921612
-0.102079344,41.924424
-0.10308012,41.945096
-0.104080904,41.951672
-0.105081688,41.962008
-0.106082464,41.952612
-0.10708324,41.982668
-0.108084016,41.993004
-0.109084792,41.987372
-0.110085568,42.014616
-0.111086344,42.020252
-0.112087128,42.019312
-0.113087904,42.027768
-0.114088688,42.048432
-0.115089464,42.017436
-0.11609024,42.03622
-0.117091016,42.048432
-0.118091792,42.063464
-0.119092576,42.067224
-0.120093352,42.085306
-0.121094128,42.10574
-0.122094904,42.104796
-0.12309568,42.10198
-0.124096464,42.115136
-0.125097248,42.121708
-0.126098024,42.148016
-0.1270988,42.148016
-0.128099576,42.17244
-0.129100352,42.195928
-0.130101128,42.15647
-0.131101904,42.117012
-0.13210268,42.1405
-0.133103464,42.13768
-0.13410424,42.13486
-0.135105,42.154592
-0.136105,42.112312
-0.137106,42.17056
-0.138107,42.190288
-0.139108,42.189352
-0.140108,42.189352
-0.141109,42.223168
-0.14211,42.189352
-0.143111,42.248532
-0.144112,42.221292
-0.145112,42.2382
-0.146113,42.2382
-0.147114,42.265444
-0.148115,42.270144
-0.149115,42.263564
-0.150116,42.283296
-0.151117,42.295508
-0.152118,42.287053
-0.153119,42.283296
-0.154119,42.286112
-0.15512,42.27578
-0.156121,42.291983
-0.157122,42.307716
-0.158122,42.298324
-0.159123,42.335904
-0.160124,42.322748
-0.161125,42.33778
-0.162126,42.345296
-0.163126,42.349996
-0.164127,42.353752
-0.165128,42.355396
-0.166129,42.360328
-0.167129,42.357508
-0.16813,42.365024
-0.169131,42.385692
-0.170132,42.335904
-0.171133,42.392268
-0.172133,42.363144
-0.173134,42.380996
-0.174135,42.416696
-0.17513600000000001,42.394148
-0.176136,42.40354
-0.177137,42.414816
-0.178138,42.424212
-0.179139,42.434544
-0.18014,42.417632
-0.18114,42.459908
-0.182141,42.420448
-0.183142,42.44206
-0.184143,42.44206
-0.185143,42.458032
-0.186144,42.467424
-0.187145,42.464608
-0.188146,42.464608
-0.189147,42.462728
-0.190147,42.465548
-0.191148,42.472124
-0.192149,42.494668
-0.19315,42.489032
-0.19415,42.493724
-0.195151,42.503124
-0.196152,42.50406
-0.197153,42.524728
-0.198154,42.516276
-0.199154,42.526604
-0.200155,42.551972
-0.201156,42.54164
-0.202157,42.525668
-0.203157,42.566064
-0.204158,42.582976
-0.205159,42.569824
-0.20616,42.582036
-0.207161,42.57922
-0.208161,42.597068
-0.209162,42.598944
-0.210163,42.591428
-0.211164,42.60646
-0.212164,42.627132
-0.213165,42.634648
-0.214166,42.653432
-0.215167,42.633704
-0.216168,42.659072
-0.217168,42.646856
-0.218169,42.678796
-0.21917,42.678796
-0.220171,42.695708
-0.221171,42.706984
-0.222172,42.718256
