Voltage [V],Current [uA]
-0.0009765625,0.6153583526611328
-0.0019140243530273438,0.5915164947509766
-0.0029296875,0.5953311920166016
-0.003945350646972656,0.5943775177001953
-0.0048828125,0.5900859832763672
-0.005898475646972656,0.5924701690673828
-0.0069141387939453125,0.5829334259033203
-0.007929801940917969,0.5791187286376953
-0.008867263793945312,0.5848407745361328
-0.009882926940917969,0.5819797515869141
-0.010898590087890625,0.5810260772705078
-0.011836051940917969,0.584721565246582
-0.012851715087890625,0.5867481231689453
-0.013867378234863281,0.5891323089599609
-0.014804840087890625,0.5900859832763672
-0.01582050323486328,0.5861520767211914
-0.016836166381835938,0.5838871002197266
-0.017851829528808594,0.5815029144287109
-0.018789291381835938,0.5800724029541016
-0.019804954528808594,0.5867481231689453
-0.02082061767578125,0.5757808685302734
-0.021758079528808594,0.5800724029541016
-0.02277374267578125,0.5753040313720703
-0.023789405822753906,0.5843639373779297
-0.02472686767578125,0.5800724029541016
-0.025742530822753906,0.5815029144287109
-0.026758193969726562,0.5872249603271484
-0.027695655822753906,0.5762577056884766
-0.028711318969726562,0.5867481231689453
-0.02972698211669922,0.5753040313720703
-0.030742645263671875,0.5848407745361328
-0.03168010711669922,0.5819797515869141
-0.032695770263671875,0.5767345428466797
-0.03371143341064453,0.5776882171630859
-0.034648895263671875,0.5767345428466797
-0.03566455841064453,0.5791187286376953
-0.03668022155761719,0.5819797515869141
-0.03761768341064453,0.5881786346435547
-0.03863334655761719,0.5862712860107422
-0.039649009704589844,0.5781650543212891
-0.040663719177246094,0.5772113800048828
-0.041602134704589844,0.5810260772705078
-0.042616844177246094,0.5824565887451172
-0.04363250732421875,0.5843639373779297
-0.044569969177246094,0.5953311920166016
-0.04558563232421875,0.5815029144287109
-0.046601295471191406,0.5900859832763672
-0.04753875732421875,0.5824565887451172
-0.048554420471191406,0.5867481231689453
-0.04957008361816406,0.586390495300293
-0.050507545471191406,0.5881786346435547
-0.05152320861816406,0.5881786346435547
-0.05253887176513672,0.586390495300293
-0.053554534912109375,0.5829334259033203
-0.05449199676513672,0.5862712860107422
-0.055507659912109375,0.5877017974853516
-0.05652332305908203,0.5905628204345703
-0.057460784912109375,0.5924701690673828
-0.05847644805908203,0.5905628204345703
-0.05949211120605469,0.5939006805419922
-0.06042957305908203,0.5958080291748047
-0.06144523620605469,0.5948543548583984
-0.062460899353027344,0.5958080291748047
-0.0634765625,0.5962848663330078
-0.06441402435302734,0.5962848663330078
-0.0654296875,0.6010532379150391
-0.06644535064697266,0.6043910980224609
-0.0673828125,0.6029605865478516
-0.06839847564697266,0.6053447723388672
-0.06941413879394531,0.6091594696044922
-0.07035160064697266,0.6034374237060547
-0.07136726379394531,0.5996227264404297
-0.07238292694091797,0.6062984466552734
-0.07332038879394531,0.6096363067626953
-0.07433605194091797,0.6148815155029297
-0.07535171508789062,0.6058216094970703
-0.07636737823486328,0.6163120269775391
-0.07730484008789062,0.6206035614013672
-0.07832050323486328,0.6206035614013672
-0.07933616638183594,0.6227505207061768
-0.08027362823486328,0.6253767013549805
-0.08128929138183594,0.6244182586669922
-0.0823049545288086,0.6325292587280273
-0.08324241638183594,0.6234645843505859
-0.0842580795288086,0.634913444519043
-0.08527374267578125,0.6372976303100586
-0.0862112045288086,0.642542839050293
-0.08722686767578125,0.6458806991577148
-0.0882425308227539,0.6444501876831055
-0.08925819396972656,0.6516027450561523
-0.0901956558227539,0.6535100936889648
-0.09121131896972656,0.6562519073486328
-0.09222698211669922,0.6601858139038086
-0.09316444396972656,0.6597089767456055
-0.09418010711669922,0.6659078598022461
-0.09519577026367188,0.6663846969604492
-0.09613323211669922,0.6716299057006836
-0.09714889526367188,0.6763982772827148
-0.09816455841064453,0.6825971603393555
-0.09918022155761719,0.6873655319213867
-0.10011768341064453,0.6849813461303711
-0.10113334655761719,0.6887960433959961
-0.10214900970458984,0.6964254379272461
-0.10308647155761719,0.6973791122436523
-0.10410213470458984,0.7116842269897461
-0.1051177978515625,0.7126379013061523
-0.10605525970458984,0.718836784362793
-0.1070709228515625,0.718836784362793
-0.10808658599853516,0.726466178894043
-0.1090240478515625,0.730280876159668
-0.11003971099853516,0.7321882247924805
-0.11105537414550781,0.7407712936401367
-0.11207103729248047,0.7464933395385742
-0.11300849914550781,0.7574605941772461
-0.11402416229248047,0.7574605941772461
-0.11503982543945312,0.7655668258666992
-0.11597728729248047,0.7665205001831055
-0.11699295043945312,0.7755804061889648
-0.11800861358642578,0.7860708236694336
-0.11894607543945312,0.7870244979858398
-0.11996173858642578,0.7965612411499023
-0.12097740173339844,0.7979917526245117
-0.1219930648803711,0.8018064498901367
-0.12293052673339844,0.8113431930541992
-0.1239461898803711,0.8170652389526367
-0.12496089935302734,0.8232641220092773
-0.1258993148803711,0.8380460739135742
-0.12691497802734375,0.837092399597168
-0.1279296875,0.8461523056030273
-0.12886810302734375,0.8571195602416992
-0.1298828125,0.8647489547729492
-0.13089847564697266,0.8733320236206055
-0.1318359375,0.8771467208862305
-0.13285160064697266,0.879054069519043
-0.1338672637939453,0.8919286727905273
-0.13488292694091797,0.9038496017456055
-0.1358203887939453,0.913386344909668
-0.13683605194091797,0.9253072738647461
-0.13785171508789062,0.928645133972168
-0.13878917694091797,0.9419965744018555
-0.13980484008789062,0.9448575973510742
-0.14082050323486328,0.9634542465209961
-0.14175796508789062,0.9710836410522461
-0.14277362823486328,0.9748983383178711
-0.14378929138183594,0.9839582443237305
-0.1448049545288086,0.9915876388549805
-0.14574241638183594,1.005415916442871
-0.1467580795288086,1.0192441940307617
-0.14777374267578125,1.0287809371948242
