sep=;
Applied potential [V];WE current [A];WE current [A];WE current [A]
-0.444297;6.62809e-07;1.3124942000000001e-08;-6.49684e-07
-0.443223;6.47606e-07;1.4765559000000001e-08;-6.328399999999999e-07
-0.442148;6.33169e-07;1.6078053e-08;-6.17091e-07
-0.44107399999999997;6.18731e-07;1.7609298e-08;-6.01122e-07
-0.439999;6.05059e-07;1.8812416e-08;-5.86247e-07
-0.43892499999999995;5.91278e-07;2.0015536000000003e-08;-5.71263e-07
-0.437851;5.787e-07;2.1437404000000002e-08;-5.57263e-07
-0.436776;5.66341e-07;2.2531150000000003e-08;-5.438099999999999e-07
-0.435702;5.54419e-07;2.3734270000000003e-08;-5.30685e-07
-0.434627;5.42388e-07;2.4609266e-08;-5.17778e-07
-0.43355299999999997;5.31013e-07;2.6031134000000003e-08;-5.04982e-07
-0.432478;5.1931e-07;2.6578006000000003e-08;-4.92732e-07
-0.43140399999999995;5.087e-07;2.7453004000000002e-08;-4.81247e-07
-0.43032899999999996;4.97982e-07;2.8328e-08;-4.69654e-07
-0.429255;4.88029e-07;2.9093622e-08;-4.5893499999999997e-07
-0.42818;4.78076e-07;2.9859242e-08;-4.4821599999999997e-07
-0.427106;4.6856e-07;3.073424e-08;-4.37826e-07
-0.426031;4.59482e-07;3.1390486e-08;-4.28091e-07
-0.424957;4.50513e-07;3.2156106e-08;-4.1835699999999997e-07
-0.423882;4.42091e-07;3.3140478000000004e-08;-4.08951e-07
-0.42280799999999996;4.33669e-07;3.3468602000000006e-08;-4.0020099999999997e-07
-0.42173299999999997;4.2557599999999997e-07;3.4452972e-08;-3.91123e-07
-0.420659;4.17591e-07;3.4999844000000006e-08;-3.82592e-07
-0.41958399999999996;4.10154e-07;3.5765468e-08;-3.74388e-07
-0.41851;4.02716e-07;3.6312340000000004e-08;-3.66404e-07
-0.417435;3.95498e-07;3.6859212e-08;-3.58639e-07
-0.416361;3.8871699999999997e-07;3.7406084000000005e-08;-3.5131e-07
-0.415286;3.82263e-07;3.8171708000000005e-08;-3.44092e-07
-0.41421199999999997;3.75263e-07;3.8171708000000005e-08;-3.37092e-07
-0.413137;3.6892e-07;3.871858e-08;-3.30201e-07
-0.41206299999999996;3.62576e-07;3.9156076e-08;-3.2341999999999997e-07
-0.410989;3.5677899999999997e-07;3.94842e-08;-3.17295e-07
-0.409914;3.51092e-07;3.9812324000000003e-08;-3.11279e-07
-0.40884;3.4529499999999997e-07;4.0359196e-08;-3.0493599999999997e-07
-0.407765;3.39717e-07;4.068732e-08;-2.9902899999999997e-07
-0.40669099999999997;3.3413899999999997e-07;4.068732e-08;-2.93451e-07
-0.405616;3.29107e-07;4.1124816e-08;-2.87983e-07
-0.40454199999999996;3.2407599999999997e-07;4.1562316e-08;-2.82514e-07
-0.40346699999999996;3.18936e-07;4.1671692000000005e-08;-2.77264e-07
-0.402393;3.14232e-07;4.1999816000000006e-08;-2.7223299999999997e-07
-0.401318;3.09748e-07;4.2218564e-08;-2.6753e-07
-0.400244;3.04826e-07;4.2327936000000006e-08;-2.6249799999999997e-07
-0.399169;3.00889e-07;4.2765436000000006e-08;-2.58123e-07
-0.398095;2.96951e-07;4.2874808000000003e-08;-2.54076e-07
-0.39702;2.92686e-07;4.3202936000000006e-08;-2.49483e-07
-0.39594599999999996;2.8842e-07;4.2984184e-08;-2.45436e-07
-0.39487099999999997;2.85139e-07;4.3749808e-08;-2.41389e-07
-0.393797;2.81092e-07;4.3640428e-08;-2.37452e-07
-0.39272199999999996;2.77373e-07;4.3640428e-08;-2.33733e-07
-0.391648;2.74201e-07;4.3749808e-08;-2.30452e-07
-0.390573;2.70811e-07;4.3968556000000006e-08;-2.26842e-07
-0.389499;2.67967e-07;4.4187304e-08;-2.2377999999999998e-07
-0.388424;2.64576e-07;4.429668000000001e-08;-2.2027999999999998e-07
-0.38734999999999997;2.6151399999999997e-07;4.4515428e-08;-2.16999e-07
-0.386275;2.5866999999999997e-07;4.4624800000000007e-08;-2.14045e-07
-0.38520099999999996;2.55717e-07;4.4734176000000005e-08;-2.10983e-07
-0.38412599999999997;2.52873e-07;4.4952928e-08;-2.0792e-07
-0.383052;2.50248e-07;4.5171676000000005e-08;-2.05077e-07
-0.38197699999999996;2.47733e-07;4.5281048e-08;-2.02452e-07
-0.380903;2.45327e-07;4.5390424e-08;-1.99936e-07
-0.37982899999999997;2.4270199999999997e-07;4.5609172000000004e-08;-1.97092e-07
-0.378754;2.40186e-07;4.5499800000000006e-08;-1.94686e-07
-0.37767999999999996;2.3799799999999998e-07;4.5499800000000006e-08;-1.92499e-07
-0.37660499999999997;2.35811e-07;4.5609172000000004e-08;-1.90202e-07
-0.375531;2.33623e-07;4.5827920000000006e-08;-1.87796e-07
-0.37445599999999996;2.31655e-07;4.5937296000000005e-08;-1.85717e-07
-0.373382;2.29467e-07;4.5937296000000005e-08;-1.8353e-07
-0.372307;2.27498e-07;4.6046672e-08;-1.81452e-07
-0.371233;2.25639e-07;4.6046672e-08;-1.7959199999999998e-07
-0.370158;2.23561e-07;4.6156044e-08;-1.77405e-07
-0.36908399999999997;2.21592e-07;4.6156044e-08;-1.7543599999999998e-07
-0.368009;2.19842e-07;4.6156044e-08;-1.7368599999999998e-07
-0.36693499999999996;2.17983e-07;4.6046672e-08;-1.7193599999999999e-07
-0.36585999999999996;2.16342e-07;4.6265420000000006e-08;-1.70077e-07
-0.364786;2.14811e-07;4.6156044e-08;-1.68655e-07
-0.363711;2.13061e-07;4.6046672e-08;-1.67014e-07
-0.362637;2.1153e-07;4.6265420000000006e-08;-1.65264e-07
-0.361562;2.10108e-07;4.6156044e-08;-1.6395199999999998e-07
-0.360488;2.08577e-07;4.6156044e-08;-1.62421e-07
-0.359413;2.0704499999999999e-07;4.6156044e-08;-1.60889e-07
-0.35833899999999996;2.05733e-07;4.6156044e-08;-1.59577e-07
-0.35726399999999997;2.04202e-07;4.6156044e-08;-1.5804599999999998e-07
-0.35619;2.03108e-07;4.6156044e-08;-1.56952e-07
-0.35511499999999996;2.01795e-07;4.6265420000000006e-08;-1.5553e-07
-0.354041;2.00702e-07;4.6265420000000006e-08;-1.54436e-07
-0.352967;1.99827e-07;4.6374792e-08;-1.53452e-07
-0.351892;1.98624e-07;4.6484168e-08;-1.52139e-07
-0.35081799999999996;1.9753e-07;4.6156044e-08;-1.51374e-07
-0.34974299999999997;1.96874e-07;4.6702920000000006e-08;-1.50171e-07
-0.348669;1.9578e-07;4.6593544e-08;-1.49186e-07
-0.34759399999999996;1.94796e-07;4.6593544e-08;-1.48202e-07
-0.34652;1.93702e-07;4.6812292e-08;-1.4688899999999999e-07
-0.345445;1.92499e-07;4.6702920000000006e-08;-1.45796e-07
-0.344371;1.9140499999999999e-07;4.6593544e-08;-1.4481099999999999e-07
-0.343296;1.9074899999999998e-07;4.6593544e-08;-1.44155e-07
-0.34222199999999997;1.89983e-07;4.6812292e-08;-1.43171e-07
-0.341147;1.89217e-07;4.6702920000000006e-08;-1.42514e-07
-0.34007299999999996;1.88014e-07;4.6593544e-08;-1.41421e-07
-0.33899799999999997;1.87358e-07;4.6812292e-08;-1.40546e-07
-0.337924;1.86483e-07;4.6702920000000006e-08;-1.3978e-07
-0.336849;1.85936e-07;4.6812292e-08;-1.39124e-07
-0.335775;1.85061e-07;4.6702920000000006e-08;-1.38358e-07
-0.3347;1.84186e-07;4.6812292e-08;-1.37374e-07
-0.333626;1.8342099999999999e-07;4.6812292e-08;-1.36608e-07
-0.332551;1.83202e-07;4.7031040000000006e-08;-1.36171e-07
-0.33147699999999997;1.82655e-07;4.7031040000000006e-08;-1.35624e-07
-0.330402;1.81452e-07;4.6812292e-08;-1.3464e-07
-0.329328;1.81124e-07;4.6921668e-08;-1.34202e-07
-0.32825299999999996;1.80249e-07;4.6812292e-08;-1.33436e-07
-0.327179;1.79702e-07;4.6812292e-08;-1.3289e-07
-0.326104;1.79046e-07;4.6812292e-08;-1.32233e-07
-0.32503;1.78499e-07;4.6702920000000006e-08;-1.31796e-07
-0.32395599999999997;1.7828e-07;4.6812292e-08;-1.31468e-07
-0.322881;1.78061e-07;4.7031040000000006e-08;-1.3103e-07
-0.321807;1.77186e-07;4.6921668e-08;-1.30265e-07
-0.32073199999999996;1.76858e-07;4.6921668e-08;-1.29936e-07
-0.319658;1.76639e-07;4.7249792e-08;-1.2939e-07
-0.318583;1.76421e-07;4.7249792e-08;-1.2917099999999999e-07
-0.317509;1.75874e-07;4.735916400000001e-08;-1.28515e-07
-0.316434;1.75655e-07;4.735916400000001e-08;-1.28296e-07
-0.31536;1.75108e-07;4.7577912e-08;-1.2753e-07
-0.314285;1.7478e-07;4.7687288e-08;-1.2709299999999999e-07
-0.31321099999999996;1.74671e-07;4.7796664000000006e-08;-1.26874e-07
-0.31213599999999997;1.74561e-07;4.7906036000000004e-08;-1.26655e-07
-0.311062;1.74233e-07;4.8124784000000006e-08;-1.26108e-07
-0.309987;1.7368599999999998e-07;4.8124784000000006e-08;-1.25561e-07
-0.308913;1.73796e-07;4.8452912e-08;-1.2534299999999999e-07
-0.307838;1.7368599999999998e-07;4.8452912e-08;-1.25233e-07
-0.306764;1.73577e-07;4.8781032e-08;-1.24796e-07
-0.305689;1.73139e-07;4.8781032e-08;-1.24358e-07
-0.30461499999999997;1.7303e-07;4.8999784000000006e-08;-1.2403e-07
-0.30354;1.72921e-07;4.9218532e-08;-1.23702e-07
-0.302466;1.72811e-07;4.9327904000000006e-08;-1.23483e-07
-0.30139099999999996;1.72811e-07;4.965602800000001e-08;-1.23155e-07
-0.300317;1.72702e-07;4.9765404000000006e-08;-1.22936e-07
-0.299242;1.72702e-07;4.9984152e-08;-1.22718e-07
-0.298168;1.72702e-07;5.0312276e-08;-1.2239e-07
-0.29709399999999997;1.72702e-07;5.0531024000000005e-08;-1.22171e-07
-0.296019;1.72811e-07;5.0968524000000005e-08;-1.21843e-07
-0.294945;1.72483e-07;5.1187276e-08;-1.21296e-07
-0.29386999999999996;1.72921e-07;5.1515396e-08;-1.21405e-07
-0.292796;1.73139e-07;5.1843520000000003e-08;-1.21296e-07
-0.291721;1.73467e-07;5.239039200000001e-08;-1.21077e-07
-0.290647;1.73467e-07;5.2499768000000006e-08;-1.20968e-07
-0.289572;1.74124e-07;5.304664e-08;-1.21077e-07
-0.288498;1.74124e-07;5.348414e-08;-1.2064e-07
-0.287423;1.74999e-07;5.4140384000000004e-08;-1.20858e-07
-0.28634899999999996;1.75655e-07;5.4796632000000006e-08;-1.20858e-07
-0.28527399999999997;1.75983e-07;5.5343504e-08;-1.2064e-07
-0.2842;1.76749e-07;5.5999752000000005e-08;-1.20749e-07
-0.28312499999999996;1.77077e-07;5.6656e-08;-1.20421e-07
-0.282051;1.78061e-07;5.742162000000001e-08;-1.2064e-07
-0.280976;1.78717e-07;5.8187244e-08;-1.2053e-07
-0.279902;1.79811e-07;5.9062236000000005e-08;-1.20749e-07
-0.278827;1.80905e-07;5.993723200000001e-08;-1.20968e-07
-0.27775299999999997;1.81452e-07;6.059348e-08;-1.20858e-07
-0.276678;1.82655e-07;6.146848e-08;-1.21186e-07
-0.27560399999999996;1.8353e-07;6.2562224e-08;-1.20968e-07
-0.27452899999999997;1.84842e-07;6.354659600000001e-08;-1.21296e-07
-0.273455;1.85608e-07;6.4312212e-08;-1.21296e-07
-0.27238;1.87139e-07;6.5624704e-08;-1.2151499999999999e-07
-0.271306;1.88124e-07;6.6390328e-08;-1.21733e-07
-0.270231;1.89764e-07;6.7702824e-08;-1.22061e-07
-0.269157;1.90967e-07;6.879656800000001e-08;-1.22171e-07
-0.26808299999999996;1.92171e-07;6.9780936e-08;-1.2239e-07
-0.26700799999999997;1.93921e-07;7.120280800000001e-08;-1.22718e-07
-0.265934;1.95342e-07;7.2187176e-08;-1.23155e-07
-0.264859;1.97421e-07;7.3718424e-08;-1.23702e-07
-0.263785;1.9873299999999998e-07;7.4702792e-08;-1.2403e-07
-0.26271;2.00592e-07;7.623404e-08;-1.24358e-07
-0.261636;2.02452e-07;7.743716e-08;-1.2501499999999998e-07
-0.260561;2.03983e-07;7.864028e-08;-1.2534299999999999e-07
-0.25948699999999997;2.0617e-07;8.006214400000001e-08;-1.26108e-07
-0.258412;2.08249e-07;8.1484008e-08;-1.26765e-07
-0.257338;2.10436e-07;8.279650400000001e-08;-1.2764e-07
-0.25626299999999996;2.12405e-07;8.4109008e-08;-1.28296e-07
-0.255189;2.1492e-07;8.553087200000001e-08;-1.2939e-07
-0.254114;2.17327e-07;8.706211200000001e-08;-1.30265e-07
-0.25304;2.19733e-07;8.826523200000001e-08;-1.31468e-07
-0.251965;2.2235799999999999e-07;8.9905856e-08;-1.32452e-07
-0.250891;2.25092e-07;9.154646400000001e-08;-1.33546e-07
-0.24981599999999998;2.27827e-07;9.307771200000001e-08;-1.3474899999999998e-07
-0.248742;2.30452e-07;9.439020800000001e-08;-1.36061e-07
-0.247667;2.32967e-07;9.592144800000001e-08;-1.37046e-07
-0.24659299999999998;2.3603e-07;9.7233944e-08;-1.38796e-07
-0.245518;2.38873e-07;9.887456800000001e-08;-1.39999e-07
-0.244444;2.41717e-07;1.00077e-07;-1.41639e-07
-0.243369;2.44342e-07;1.0128e-07;-1.4306099999999999e-07
-0.24229499999999998;2.47405e-07;1.02593e-07;-1.4481099999999999e-07
-0.24122;2.5035799999999997e-07;1.03796e-07;-1.4656099999999998e-07
-0.240146;2.53201e-07;1.0489e-07;-1.4831099999999998e-07
-0.23907199999999998;2.56155e-07;1.06202e-07;-1.49952e-07
-0.237997;2.59108e-07;1.0718699999999999e-07;-1.51921e-07
-0.236923;2.62061e-07;1.08171e-07;-1.53889e-07
-0.235848;2.64795e-07;1.09155e-07;-1.55639e-07
-0.23477399999999998;2.68076e-07;1.1013999999999999e-07;-1.57936e-07
-0.233699;2.71248e-07;1.11124e-07;-1.6012399999999999e-07
-0.232625;2.73655e-07;1.11671e-07;-1.61983e-07
-0.23154999999999998;2.77045e-07;1.12546e-07;-1.64499e-07
-0.230476;2.7967e-07;1.1309299999999999e-07;-1.66577e-07
-0.229401;2.82623e-07;1.1396799999999999e-07;-1.68655e-07
-0.228327;2.85248e-07;1.14186e-07;-1.71061e-07
-0.22725199999999998;2.88201e-07;1.1484299999999999e-07;-1.73358e-07
-0.226178;2.90826e-07;1.1528e-07;-1.75546e-07
-0.225103;2.9367e-07;1.15718e-07;-1.77952e-07
-0.22402899999999998;2.96514e-07;1.15936e-07;-1.80577e-07
-0.22295399999999999;2.99358e-07;1.16155e-07;-1.83202e-07
-0.22188;3.01983e-07;1.16265e-07;-1.85717e-07
-0.220805;3.04498e-07;1.16483e-07;-1.88014e-07
-0.21973099999999998;3.07451e-07;1.16593e-07;-1.90858e-07
-0.218656;3.09857e-07;1.16702e-07;-1.9315499999999998e-07
-0.217582;3.1259199999999997e-07;1.1703e-07;-1.9556099999999999e-07
-0.21650699999999998;3.14998e-07;1.1703e-07;-1.97967e-07
-0.21543299999999999;3.16857e-07;1.1692099999999999e-07;-1.99936e-07
-0.214358;3.19482e-07;1.1714e-07;-2.02342e-07
-0.213284;3.21232e-07;1.16811e-07;-2.0442e-07
-0.21220999999999998;3.22982e-07;1.16593e-07;-2.0638899999999998e-07
-0.211135;3.25061e-07;1.16593e-07;-2.0846699999999998e-07
-0.210061;3.26811e-07;1.16374e-07;-2.10436e-07
-0.20898599999999998;3.2823199999999997e-07;1.16155e-07;-2.12077e-07
-0.20791199999999999;3.29654e-07;1.15718e-07;-2.13936e-07
-0.206837;3.31076e-07;1.15608e-07;-2.15467e-07
-0.205763;3.32061e-07;1.15061e-07;-2.16999e-07
-0.20468799999999998;3.32936e-07;1.14624e-07;-2.18311e-07
-0.203614;3.3381099999999997e-07;1.1429599999999999e-07;-2.19514e-07
-0.202539;3.34686e-07;1.13749e-07;-2.20936e-07
-0.20146499999999998;3.3523199999999997e-07;1.13421e-07;-2.21811e-07
-0.20038999999999998;3.35998e-07;1.1309299999999999e-07;-2.22905e-07
-0.199316;3.36326e-07;1.12546e-07;-2.2377999999999998e-07
-0.198241;3.36545e-07;1.11999e-07;-2.24545e-07
-0.19716699999999998;3.36326e-07;1.11452e-07;-2.24873e-07
-0.196092;3.36326e-07;1.10905e-07;-2.2542e-07
-0.195018;3.36326e-07;1.10358e-07;-2.25967e-07
-0.193943;3.35998e-07;1.09812e-07;-2.2618599999999998e-07
-0.19286899999999998;3.35342e-07;1.0926499999999999e-07;-2.26077e-07
-0.191794;3.35014e-07;1.08718e-07;-2.26295e-07
-0.19072;3.34357e-07;1.0828e-07;-2.26077e-07
-0.18964499999999998;3.33592e-07;1.07624e-07;-2.25967e-07
-0.188571;3.32717e-07;1.06968e-07;-2.25748e-07
-0.187496;3.31951e-07;1.0631199999999999e-07;-2.25639e-07
-0.186422;3.31186e-07;1.05983e-07;-2.25202e-07
-0.18534699999999998;3.29873e-07;1.0543699999999999e-07;-2.2443599999999999e-07
-0.184273;3.29107e-07;1.04999e-07;-2.2410799999999998e-07
-0.183199;3.27795e-07;1.04562e-07;-2.23233e-07
-0.18212399999999998;3.26811e-07;1.04233e-07;-2.22577e-07
-0.18105;3.25389e-07;1.03796e-07;-2.21592e-07
-0.179975;3.24295e-07;1.03577e-07;-2.20717e-07
-0.178901;3.22764e-07;1.0314e-07;-2.19624e-07
-0.17782599999999998;3.21232e-07;1.02702e-07;-2.1852999999999999e-07
-0.176752;3.19811e-07;1.02374e-07;-2.17436e-07
-0.175677;3.18389e-07;1.02155e-07;-2.16233e-07
-0.17460299999999998;3.1674799999999997e-07;1.01827e-07;-2.1492e-07
-0.173528;3.14998e-07;1.0160799999999999e-07;-2.13389e-07
-0.172454;3.13467e-07;1.0128e-07;-2.12186e-07
-0.171379;3.11717e-07;1.00952e-07;-2.10764e-07
-0.17030499999999998;3.09967e-07;1.00624e-07;-2.09342e-07
-0.16923;3.08326e-07;1.00515e-07;-2.07811e-07
-0.168156;3.06248e-07;1.00077e-07;-2.0617e-07
-0.16708099999999998;3.04826e-07;9.9968304e-08;-2.04858e-07
-0.166007;3.02967e-07;9.985892800000001e-08;-2.03108e-07
-0.164932;3.01436e-07;9.9749552e-08;-2.01686e-07
-0.163858;2.99576e-07;9.953080800000001e-08;-2.00045e-07
-0.16278299999999998;2.97826e-07;9.931205600000001e-08;-1.98514e-07
-0.161709;2.95967e-07;9.920268800000001e-08;-1.96764e-07
-0.160634;2.94654e-07;9.931205600000001e-08;-1.95342e-07
-0.15955999999999998;2.93123e-07;9.920268800000001e-08;-1.93921e-07
-0.158485;2.9137299999999997e-07;9.9093312e-08;-1.9228e-07
-0.157411;2.89842e-07;9.9093312e-08;-1.9074899999999998e-07
-0.156336;2.88311e-07;9.9093312e-08;-1.89217e-07
-0.15526199999999998;2.8688899999999997e-07;9.920268800000001e-08;-1.87686e-07
-0.154188;2.85576e-07;9.9093312e-08;-1.86483e-07
-0.153113;2.84264e-07;9.9093312e-08;-1.8517099999999998e-07
-0.15203899999999998;2.8317e-07;9.931205600000001e-08;-1.83858e-07
-0.150964;2.82186e-07;9.953080800000001e-08;-1.82655e-07
-0.14989;2.81201e-07;9.9749552e-08;-1.81452e-07
-0.148815;2.80217e-07;1.00187e-07;-1.8003e-07
-0.14774099999999998;2.79123e-07;1.0040499999999999e-07;-1.78717e-07
-0.146666;2.78358e-07;1.00843e-07;-1.7751399999999998e-07
-0.145592;2.77483e-07;1.01171e-07;-1.76311e-07
-0.144517;2.76826e-07;1.01499e-07;-1.75327e-07
-0.143443;2.76389e-07;1.01937e-07;-1.74452e-07
-0.142368;2.7573299999999997e-07;1.02265e-07;-1.73467e-07
-0.141294;2.75295e-07;1.02702e-07;-1.72592e-07
-0.14021899999999998;2.75076e-07;1.0314e-07;-1.7193599999999999e-07
-0.139145;2.74639e-07;1.03687e-07;-1.70952e-07
-0.13807;2.7442e-07;1.04124e-07;-1.70296e-07
-0.136996;2.7442e-07;1.0489e-07;-1.6952999999999998e-07
-0.135921;2.74201e-07;1.05218e-07;-1.68983e-07
-0.134847;2.74201e-07;1.05874e-07;-1.68327e-07
-0.133772;2.74311e-07;1.0653e-07;-1.6777999999999998e-07
-0.13269799999999998;2.74311e-07;1.0718699999999999e-07;-1.67124e-07
-0.131623;2.7442e-07;1.07843e-07;-1.66577e-07
-0.130549;2.74639e-07;1.08499e-07;-1.66139e-07
-0.129474;2.75076e-07;1.0926499999999999e-07;-1.65811e-07
-0.1284;2.75623e-07;1.1013999999999999e-07;-1.65483e-07
-0.127326;2.7606099999999997e-07;1.10905e-07;-1.65155e-07
-0.126251;2.76717e-07;1.1178e-07;-1.64936e-07
-0.12517699999999998;2.77373e-07;1.12655e-07;-1.64718e-07
-0.12410199999999999;2.78248e-07;1.1353e-07;-1.64718e-07
-0.123028;2.78795e-07;1.14405e-07;-1.64389e-07
-0.12195299999999999;2.7988899999999997e-07;1.1539e-07;-1.64499e-07
-0.120879;2.80873e-07;1.16265e-07;-1.64608e-07
-0.119804;2.82076e-07;1.17468e-07;-1.64608e-07
-0.11872999999999999;2.8328e-07;1.18452e-07;-1.64827e-07
-0.117655;2.84701e-07;1.19655e-07;-1.65046e-07
-0.11658099999999999;2.86233e-07;1.20858e-07;-1.65374e-07
-0.115506;2.8754499999999997e-07;1.22061e-07;-1.65483e-07
-0.11443199999999999;2.89404e-07;1.23483e-07;-1.65921e-07
-0.113357;2.90936e-07;1.24577e-07;-1.6635799999999999e-07
-0.112283;2.92686e-07;1.26108e-07;-1.66577e-07
-0.111208;2.9454499999999997e-07;1.2753e-07;-1.67014e-07
-0.110134;2.96514e-07;1.28952e-07;-1.67561e-07
-0.10905899999999999;2.98483e-07;1.30483e-07;-1.67999e-07
-0.107985;3.0067e-07;1.32124e-07;-1.68546e-07
-0.10690999999999999;3.02858e-07;1.33655e-07;-1.69202e-07
-0.105836;3.05154e-07;1.35296e-07;-1.6985799999999998e-07
-0.10476099999999999;3.07451e-07;1.36936e-07;-1.70514e-07
-0.103687;3.09857e-07;1.3857699999999998e-07;-1.7128e-07
-0.102612;3.12045e-07;1.40218e-07;-1.71827e-07
-0.10153799999999999;3.14779e-07;1.42077e-07;-1.72702e-07
-0.100463;3.17404e-07;1.43827e-07;-1.73577e-07
-0.099389504;3.20139e-07;1.45686e-07;-1.74452e-07
-0.098315016;3.22654e-07;1.47546e-07;-1.75108e-07
-0.097240536;3.25498e-07;1.49405e-07;-1.7609199999999999e-07
-0.096166048;3.2867e-07;1.51483e-07;-1.77186e-07
-0.09509157600000001;3.31514e-07;1.53452e-07;-1.78061e-07
-0.09401709600000001;3.3446699999999997e-07;1.55421e-07;-1.79046e-07
-0.09294260800000001;3.37748e-07;1.57499e-07;-1.80249e-07
-0.091868136;3.4092e-07;1.59577e-07;-1.8134199999999998e-07
-0.090793648;3.4442e-07;1.6187399999999998e-07;-1.82546e-07
-0.089719168;3.4781e-07;1.64171e-07;-1.83639e-07
-0.088644688;3.5131e-07;1.6635799999999999e-07;-1.84952e-07
-0.08757020800000001;3.5481e-07;1.68655e-07;-1.86155e-07
-0.08649572800000001;3.58529e-07;1.70842e-07;-1.87686e-07
-0.08542124000000001;3.62357e-07;1.73249e-07;-1.89108e-07
-0.08434676;3.66295e-07;1.75655e-07;-1.90639e-07
-0.08327228;3.70451e-07;1.7828e-07;-1.92171e-07
-0.0821978;3.74717e-07;1.80905e-07;-1.93811e-07
-0.08112332;3.78873e-07;1.8353e-07;-1.95342e-07
-0.08004884000000001;3.8313799999999997e-07;1.86264e-07;-1.96874e-07
-0.07897436000000001;3.87623e-07;1.8899899999999998e-07;-1.98624e-07
-0.07789987200000001;3.92107e-07;1.91842e-07;-2.00264e-07
-0.076825392;3.9681e-07;1.94796e-07;-2.02014e-07
-0.07575092;4.01404e-07;1.9753e-07;-2.03874e-07
-0.074676432;4.06326e-07;2.00702e-07;-2.05624e-07
-0.073601952;4.1102899999999997e-07;2.03655e-07;-2.07374e-07
-0.07252747200000001;4.1617e-07;2.06827e-07;-2.09342e-07
-0.071452992;4.21091e-07;2.09999e-07;-2.11092e-07
