sep=;
Applied potential [V];WE current [A];WE current [A];WE current [A]
-0.44859499999999997;7.39152e-07;4.8124780000000005e-09;-7.343399999999999e-07
-0.447521;7.22418e-07;6.671845e-09;-7.15746e-07
-0.44644599999999995;7.05903e-07;8.312463e-09;-6.975899999999999e-07
-0.445372;6.901529999999999e-07;1.017183e-08;-6.79981e-07
-0.444297;6.7484e-07;1.1921822e-08;-6.62918e-07
-0.443223;6.59965e-07;1.356244e-08;-6.464029999999999e-07
-0.442148;6.45528e-07;1.5203057000000002e-08;-6.30325e-07
-0.44107399999999997;6.3109e-07;1.6296803e-08;-6.14794e-07
-0.439999;6.17309e-07;1.7718672000000003e-08;-5.99591e-07
-0.43892499999999995;6.04294e-07;1.9031166e-08;-5.85263e-07
-0.437851;5.91606e-07;2.0562408e-08;-5.71044e-07
-0.436776;5.787e-07;2.1546778000000003e-08;-5.57153e-07
-0.435702;5.66997e-07;2.2749900000000003e-08;-5.442469999999999e-07
-0.434627;5.55075e-07;2.3734270000000003e-08;-5.31341e-07
-0.43355299999999997;5.442469999999999e-07;2.5046764000000003e-08;-5.191999999999999e-07
-0.432478;5.32982e-07;2.6140508e-08;-5.06841e-07
-0.43140399999999995;5.2281e-07;2.7234254000000002e-08;-4.95575e-07
-0.43032899999999996;5.11763e-07;2.8328e-08;-4.83435e-07
-0.429255;5.0181e-07;2.8984246000000002e-08;-4.72826e-07
-0.42818;4.92185e-07;2.9968616000000005e-08;-4.62216e-07
-0.427106;4.8245e-07;3.0843614000000004e-08;-4.51607e-07
-0.426031;4.7326299999999997e-07;3.1609234000000004e-08;-4.41654e-07
-0.424957;4.64622e-07;3.2484232e-08;-4.32138e-07
-0.423882;4.5631e-07;3.3140478000000004e-08;-4.2316899999999997e-07
-0.42280799999999996;4.47998e-07;3.4124848e-08;-4.13873e-07
-0.42173299999999997;4.3957599999999997e-07;3.4671724000000006e-08;-4.04904e-07
-0.420659;4.31919e-07;3.5437344000000005e-08;-3.96482e-07
-0.41958399999999996;4.24154e-07;3.6093588e-08;-3.8806e-07
-0.41851;4.16498e-07;3.6640460000000004e-08;-3.79857e-07
-0.417435;4.09388e-07;3.7296708000000006e-08;-3.72092e-07
-0.416361;4.0217e-07;3.784358e-08;-3.64326e-07
-0.415286;3.95935e-07;3.8390452e-08;-3.57545e-07
-0.41421199999999997;3.89154e-07;3.90467e-08;-3.5010699999999997e-07
-0.413137;3.8292e-07;3.9593572000000006e-08;-3.43326e-07
-0.41206299999999996;3.76576e-07;3.99217e-08;-3.36654e-07
-0.410989;3.70779e-07;4.068732e-08;-3.30092e-07
-0.409914;3.64982e-07;4.1015444e-08;-3.23967e-07
-0.40884;3.59076e-07;4.1343564e-08;-3.17732e-07
-0.407765;3.5317e-07;4.1452944e-08;-3.11717e-07
-0.40669099999999997;3.4781e-07;4.1890436000000007e-08;-3.0592e-07
-0.405616;3.4267e-07;4.2218564e-08;-3.00451e-07
-0.40454199999999996;3.3742e-07;4.2437312000000005e-08;-2.94983e-07
-0.40346699999999996;3.32936e-07;4.3093556000000006e-08;-2.89842e-07
-0.402393;3.28342e-07;4.3531056000000006e-08;-2.84811e-07
-0.401318;3.23311e-07;4.3531056000000006e-08;-2.7978e-07
-0.400244;3.19154e-07;4.3968556000000006e-08;-2.75186e-07
-0.399169;3.14123e-07;4.3968556000000006e-08;-2.70155e-07
-0.398095;3.10295e-07;4.4406052000000004e-08;-2.65889e-07
-0.39702;3.06139e-07;4.4515428e-08;-2.61623e-07
-0.39594599999999996;3.01764e-07;4.4624800000000007e-08;-2.57139e-07
-0.39487099999999997;2.9837299999999997e-07;4.5062300000000006e-08;-2.53311e-07
-0.393797;2.9454499999999997e-07;4.5062300000000006e-08;-2.49483e-07
-0.39272199999999996;2.9104499999999997e-07;4.5281048e-08;-2.45764e-07
-0.391648;2.8754499999999997e-07;4.5609172000000004e-08;-2.41936e-07
-0.390573;2.83498e-07;4.5499800000000006e-08;-2.3799799999999998e-07
-0.389499;2.80764e-07;4.5937296000000005e-08;-2.34827e-07
-0.388424;2.77701e-07;4.6374792e-08;-2.31327e-07
-0.38734999999999997;2.74201e-07;4.6265420000000006e-08;-2.2793599999999998e-07
-0.386275;2.71248e-07;4.6593544e-08;-2.24655e-07
-0.38520099999999996;2.68733e-07;4.6921668e-08;-2.21811e-07
-0.38412599999999997;2.6578e-07;4.7031040000000006e-08;-2.18749e-07
-0.383052;2.63155e-07;4.7140416000000004e-08;-2.16014e-07
-0.38197699999999996;2.6053e-07;4.735916400000001e-08;-2.1317e-07
-0.380903;2.57905e-07;4.7468540000000005e-08;-2.10436e-07
-0.37982899999999997;2.5528e-07;4.7468540000000005e-08;-2.07811e-07
-0.378754;2.53092e-07;4.7687288e-08;-2.05405e-07
-0.37767999999999996;2.50577e-07;4.7906036000000004e-08;-2.0267e-07
-0.37660499999999997;2.4817e-07;4.7796664000000006e-08;-2.00374e-07
-0.375531;2.4620199999999997e-07;4.8124784000000006e-08;-1.98077e-07
-0.37445599999999996;2.43577e-07;4.8124784000000006e-08;-1.95452e-07
-0.373382;2.41936e-07;4.8234160000000005e-08;-1.93702e-07
-0.372307;2.3953e-07;4.8343536000000004e-08;-1.91186e-07
-0.371233;2.37233e-07;4.8234160000000005e-08;-1.8899899999999998e-07
-0.370158;2.35483e-07;4.8452912e-08;-1.8703e-07
-0.36908399999999997;2.3384199999999998e-07;4.8562284000000006e-08;-1.8528e-07
-0.368009;2.3209199999999998e-07;4.8671660000000005e-08;-1.8342099999999999e-07
-0.36693499999999996;2.30233e-07;4.8781032e-08;-1.81452e-07
-0.36585999999999996;2.28045e-07;4.8671660000000005e-08;-1.79374e-07
-0.364786;2.2618599999999998e-07;4.8562284000000006e-08;-1.77624e-07
-0.363711;2.24983e-07;4.8890408e-08;-1.7609199999999999e-07
-0.362637;2.23123e-07;4.8781032e-08;-1.74342e-07
-0.361562;2.21483e-07;4.8781032e-08;-1.72702e-07
-0.360488;2.20389e-07;4.9109156e-08;-1.7128e-07
-0.359413;2.18749e-07;4.8890408e-08;-1.6985799999999998e-07
-0.35833899999999996;2.17436e-07;4.8890408e-08;-1.68546e-07
-0.35726399999999997;2.16233e-07;4.9109156e-08;-1.67124e-07
-0.35619;2.14592e-07;4.8781032e-08;-1.65811e-07
-0.35511499999999996;2.13717e-07;4.9218532e-08;-1.64499e-07
-0.354041;2.12186e-07;4.8890408e-08;-1.63296e-07
-0.352967;2.1142e-07;4.9327904000000006e-08;-1.62093e-07
-0.351892;2.10108e-07;4.9437284000000006e-08;-1.60671e-07
-0.35081799999999996;2.08905e-07;4.9327904000000006e-08;-1.59577e-07
-0.34974299999999997;2.07702e-07;4.9327904000000006e-08;-1.5837399999999999e-07
-0.348669;2.06827e-07;4.9546656e-08;-1.5728e-07
-0.34759399999999996;2.05624e-07;4.9437284000000006e-08;-1.56186e-07
-0.34652;2.0442e-07;4.9437284000000006e-08;-1.54983e-07
-0.345445;2.03436e-07;4.9546656e-08;-1.53889e-07
-0.344371;2.02452e-07;4.9546656e-08;-1.52905e-07
-0.343296;2.01577e-07;4.9546656e-08;-1.5203e-07
-0.34222199999999997;2.00592e-07;4.9765404000000006e-08;-1.50827e-07
-0.341147;1.99936e-07;4.9874776e-08;-1.50061e-07
-0.34007299999999996;1.9906099999999998e-07;4.9874776e-08;-1.49186e-07
-0.33899799999999997;1.97967e-07;4.9765404000000006e-08;-1.48202e-07
-0.337924;1.9742e-07;4.9874776e-08;-1.47546e-07
-0.336849;1.96327e-07;4.9765404000000006e-08;-1.4656099999999998e-07
-0.335775;1.9556099999999999e-07;4.9874776e-08;-1.45686e-07
-0.3347;1.94577e-07;4.9765404000000006e-08;-1.4481099999999999e-07
-0.333626;1.94249e-07;5.009352800000001e-08;-1.44155e-07
-0.332551;1.9315499999999998e-07;4.9984152e-08;-1.43171e-07
-0.33147699999999997;1.92389e-07;4.9874776e-08;-1.42514e-07
-0.330402;1.91733e-07;4.9874776e-08;-1.41858e-07
-0.329328;1.9074899999999998e-07;4.9874776e-08;-1.40874e-07
-0.32825299999999996;1.90311e-07;4.9984152e-08;-1.40327e-07
-0.327179;1.89436e-07;4.9765404000000006e-08;-1.39671e-07
-0.326104;1.88889e-07;4.9874776e-08;-1.39015e-07
-0.32503;1.87905e-07;4.9874776e-08;-1.3803e-07
-0.32395599999999997;1.87467e-07;4.9874776e-08;-1.37593e-07
-0.322881;1.87467e-07;5.009352800000001e-08;-1.37374e-07
-0.321807;1.8692099999999998e-07;5.009352800000001e-08;-1.3682699999999999e-07
-0.32073199999999996;1.86483e-07;5.009352800000001e-08;-1.3639e-07
-0.319658;1.85717e-07;5.009352800000001e-08;-1.35624e-07
-0.318583;1.85827e-07;5.0640400000000004e-08;-1.35186e-07
-0.317509;1.8528e-07;5.0531024000000005e-08;-1.3474899999999998e-07
-0.316434;1.84624e-07;5.0312276e-08;-1.34311e-07
-0.31536;1.84514e-07;5.0749776e-08;-1.33765e-07
-0.314285;1.83967e-07;5.0749776e-08;-1.33218e-07
-0.31321099999999996;1.83967e-07;5.1187276e-08;-1.3278e-07
-0.31213599999999997;1.83311e-07;5.1077896e-08;-1.32233e-07
-0.311062;1.83092e-07;5.1187276e-08;-1.31905e-07
-0.309987;1.82983e-07;5.1296648000000006e-08;-1.31686e-07
-0.308913;1.82874e-07;5.1734148000000006e-08;-1.3114e-07
-0.307838;1.82655e-07;5.1734148000000006e-08;-1.3092099999999998e-07
-0.306764;1.82327e-07;5.1952896e-08;-1.30374e-07
-0.305689;1.82108e-07;5.2281016e-08;-1.29827e-07
-0.30461499999999997;1.81561e-07;5.2171644000000005e-08;-1.2939e-07
-0.30354;1.81452e-07;5.2499768000000006e-08;-1.28952e-07
-0.302466;1.8134199999999998e-07;5.260914e-08;-1.28733e-07
-0.30139099999999996;1.81452e-07;5.304664e-08;-1.28405e-07
-0.300317;1.81452e-07;5.3265388000000005e-08;-1.28186e-07
-0.299242;1.81124e-07;5.337476e-08;-1.27749e-07
-0.298168;1.8134199999999998e-07;5.381226e-08;-1.2753e-07
-0.29709399999999997;1.81233e-07;5.4031012000000006e-08;-1.27202e-07
-0.296019;1.81233e-07;5.4359132000000006e-08;-1.26874e-07
-0.294945;1.81452e-07;5.4796632000000006e-08;-1.26655e-07
-0.29386999999999996;1.8167099999999999e-07;5.5234132000000006e-08;-1.26436e-07
-0.292796;1.81561e-07;5.545288e-08;-1.26108e-07
-0.291721;1.8178e-07;5.5781004e-08;-1.25999e-07
-0.290647;1.82546e-07;5.6437252000000005e-08;-1.26108e-07
-0.289572;1.82655e-07;5.6874748000000004e-08;-1.2578e-07
-0.288498;1.83092e-07;5.742162000000001e-08;-1.25671e-07
-0.287423;1.8374899999999999e-07;5.8296616000000006e-08;-1.25452e-07
-0.28634899999999996;1.84405e-07;5.8734116000000006e-08;-1.25671e-07
-0.28527399999999997;1.85061e-07;5.9499736000000005e-08;-1.25561e-07
-0.2842;1.85608e-07;6.0374732e-08;-1.25233e-07
-0.28312499999999996;1.86374e-07;6.1030976e-08;-1.2534299999999999e-07
-0.282051;1.86811e-07;6.168722800000001e-08;-1.25124e-07
-0.280976;1.87796e-07;6.267159600000001e-08;-1.25124e-07
-0.279902;1.8878e-07;6.354659600000001e-08;-1.25233e-07
-0.278827;1.89764e-07;6.453096000000001e-08;-1.25233e-07
-0.27775299999999997;1.90858e-07;6.5515332e-08;-1.2534299999999999e-07
-0.276678;1.92061e-07;6.6499704e-08;-1.25561e-07
-0.27560399999999996;1.92936e-07;6.7374704e-08;-1.25561e-07
-0.27452899999999997;1.94139e-07;6.846844800000001e-08;-1.25671e-07
-0.273455;1.95671e-07;6.967156800000001e-08;-1.25999e-07
-0.27238;1.96874e-07;7.0765312e-08;-1.26108e-07
-0.271306;1.98186e-07;7.1968432e-08;-1.26218e-07
-0.270231;1.99717e-07;7.3171552e-08;-1.26546e-07
-0.269157;2.01249e-07;7.4702792e-08;-1.26546e-07
-0.26808299999999996;2.0256099999999998e-07;7.579653600000001e-08;-1.26765e-07
-0.26700799999999997;2.0453e-07;7.7109032e-08;-1.2742099999999999e-07
-0.265934;2.0628e-07;7.853090400000001e-08;-1.27749e-07
-0.264859;2.08139e-07;7.995276800000001e-08;-1.28186e-07
-0.263785;2.10108e-07;8.137464e-08;-1.28733e-07
-0.26271;2.12077e-07;8.279650400000001e-08;-1.2928e-07
-0.261636;2.13936e-07;8.432775200000001e-08;-1.29608e-07
-0.260561;2.1612399999999998e-07;8.574961600000001e-08;-1.30374e-07
-0.25948699999999997;2.18311e-07;8.7280856e-08;-1.3103e-07
-0.258412;2.20499e-07;8.8702736e-08;-1.31796e-07
-0.257338;2.22905e-07;9.0233976e-08;-1.32671e-07
-0.25626299999999996;2.25311e-07;9.1765216e-08;-1.33546e-07
-0.255189;2.28155e-07;9.340584000000001e-08;-1.3474899999999998e-07
-0.254114;2.30889e-07;9.5155824e-08;-1.35733e-07
-0.25304;2.3351399999999998e-07;9.679644800000001e-08;-1.36718e-07
-0.251965;2.36139e-07;9.832768800000001e-08;-1.37811e-07
-0.250891;2.3942e-07;1.00077e-07;-1.39343e-07
-0.24981599999999998;2.42155e-07;1.0160799999999999e-07;-1.40546e-07
-0.248742;2.45545e-07;1.03249e-07;-1.42296e-07
-0.247667;2.48498e-07;1.04999e-07;-1.43499e-07
-0.24659299999999998;2.51561e-07;1.06421e-07;-1.45139e-07
-0.245518;2.5484199999999997e-07;1.08171e-07;-1.46671e-07
-0.244444;2.58123e-07;1.09593e-07;-1.4853e-07
-0.243369;2.61186e-07;1.1101499999999999e-07;-1.50171e-07
-0.24229499999999998;2.64795e-07;1.12655e-07;-1.52139e-07
-0.24122;2.67858e-07;1.13858e-07;-1.53999e-07
-0.240146;2.7103e-07;1.15061e-07;-1.5596799999999998e-07
-0.23907199999999998;2.7442e-07;1.16374e-07;-1.5804599999999998e-07
-0.237997;2.77811e-07;1.17577e-07;-1.60233e-07
-0.236923;2.81201e-07;1.1878e-07;-1.62421e-07
-0.235848;2.84483e-07;1.19983e-07;-1.64499e-07
-0.23477399999999998;2.87764e-07;1.20968e-07;-1.66796e-07
-0.233699;2.91154e-07;1.21843e-07;-1.69311e-07
-0.232625;2.9454499999999997e-07;1.22827e-07;-1.71717e-07
-0.23154999999999998;2.97717e-07;1.23483e-07;-1.74233e-07
-0.230476;3.00998e-07;1.24249e-07;-1.76749e-07
-0.229401;3.04279e-07;1.24796e-07;-1.79483e-07
-0.228327;3.07451e-07;1.25561e-07;-1.81889e-07
-0.22725199999999998;3.10404e-07;1.25999e-07;-1.84405e-07
-0.226178;3.13467e-07;1.26436e-07;-1.8703e-07
-0.225103;3.16639e-07;1.26765e-07;-1.89874e-07
-0.22402899999999998;3.1991999999999997e-07;1.27202e-07;-1.92717e-07
-0.22295399999999999;3.22764e-07;1.27202e-07;-1.9556099999999999e-07
-0.22188;3.25717e-07;1.27311e-07;-1.98405e-07
-0.220805;3.28889e-07;1.27749e-07;-2.0113899999999999e-07
-0.21973099999999998;3.32061e-07;1.27968e-07;-2.04092e-07
-0.218656;3.34795e-07;1.27968e-07;-2.06827e-07
-0.217582;3.3763899999999997e-07;1.28186e-07;-2.09452e-07
-0.21650699999999998;3.39936e-07;1.27968e-07;-2.11967e-07
-0.21543299999999999;3.4256e-07;1.27968e-07;-2.14592e-07
-0.214358;3.44857e-07;1.27858e-07;-2.16999e-07
-0.213284;3.47264e-07;1.2764e-07;-2.19624e-07
-0.21220999999999998;3.4956e-07;1.2753e-07;-2.2202999999999998e-07
-0.211135;3.5131e-07;1.27311e-07;-2.23999e-07
-0.210061;3.5295099999999997e-07;1.26874e-07;-2.26077e-07
-0.20898599999999998;3.54701e-07;1.26655e-07;-2.28045e-07
-0.20791199999999999;3.56123e-07;1.26218e-07;-2.29905e-07
-0.206837;3.57545e-07;1.25671e-07;-2.31873e-07
-0.205763;3.58857e-07;1.2534299999999999e-07;-2.3351399999999998e-07
-0.20468799999999998;3.59951e-07;1.24905e-07;-2.35045e-07
-0.203614;3.60498e-07;1.24249e-07;-2.3624799999999999e-07
-0.202539;3.61154e-07;1.23593e-07;-2.37561e-07
-0.20146499999999998;3.6181e-07;1.23046e-07;-2.38764e-07
-0.20038999999999998;3.62029e-07;1.2239e-07;-2.39639e-07
-0.199316;3.62248e-07;1.21624e-07;-2.4062299999999997e-07
-0.198241;3.62139e-07;1.20968e-07;-2.4117e-07
-0.19716699999999998;3.62248e-07;1.20311e-07;-2.41936e-07
-0.196092;3.62029e-07;1.19546e-07;-2.42483e-07
-0.195018;3.61592e-07;1.1889e-07;-2.4270199999999997e-07
-0.193943;3.61045e-07;1.1812399999999999e-07;-2.4292e-07
-0.19286899999999998;3.6060699999999997e-07;1.17577e-07;-2.4302999999999997e-07
-0.191794;3.5951399999999997e-07;1.16702e-07;-2.42811e-07
-0.19072;3.58639e-07;1.15936e-07;-2.4270199999999997e-07
-0.18964499999999998;3.57545e-07;1.1517099999999999e-07;-2.42373e-07
-0.188571;3.5645099999999997e-07;1.14405e-07;-2.42045e-07
-0.187496;3.55248e-07;1.1353e-07;-2.41717e-07
-0.186422;3.54154e-07;1.12983e-07;-2.4117e-07
-0.18534699999999998;3.52842e-07;1.12327e-07;-2.40514e-07
-0.184273;3.51529e-07;1.1178e-07;-2.39748e-07
-0.183199;3.4977899999999997e-07;1.1101499999999999e-07;-2.38764e-07
-0.18212399999999998;3.48357e-07;1.10468e-07;-2.37889e-07
-0.18105;3.46717e-07;1.1003e-07;-2.36686e-07
-0.179975;3.45185e-07;1.09483e-07;-2.35702e-07
-0.178901;3.42998e-07;1.08827e-07;-2.3416999999999999e-07
-0.17782599999999998;3.41357e-07;1.08499e-07;-2.32858e-07
-0.176752;3.3917e-07;1.07733e-07;-2.31436e-07
-0.175677;3.37201e-07;1.07405e-07;-2.29795e-07
-0.17460299999999998;3.3523199999999997e-07;1.06858e-07;-2.28373e-07
-0.173528;3.32936e-07;1.06202e-07;-2.26733e-07
-0.172454;3.30639e-07;1.05765e-07;-2.24873e-07
-0.171379;3.28779e-07;1.0543699999999999e-07;-2.23342e-07
-0.17030499999999998;3.26592e-07;1.04999e-07;-2.21592e-07
-0.16923;3.2440399999999997e-07;1.04562e-07;-2.19842e-07
-0.168156;3.22107e-07;1.04124e-07;-2.17983e-07
-0.16708099999999998;3.20029e-07;1.03796e-07;-2.16233e-07
-0.166007;3.17732e-07;1.03577e-07;-2.14155e-07
-0.164932;3.15326e-07;1.0303e-07;-2.1229499999999998e-07
-0.163858;3.13248e-07;1.02921e-07;-2.10327e-07
-0.16278299999999998;3.10951e-07;1.0248299999999999e-07;-2.0846699999999998e-07
-0.161709;3.08873e-07;1.02155e-07;-2.0671699999999998e-07
-0.160634;3.06467e-07;1.01937e-07;-2.0453e-07
-0.15955999999999998;3.0460799999999997e-07;1.01718e-07;-2.0288899999999998e-07
-0.158485;3.0220099999999997e-07;1.0139e-07;-2.0081099999999998e-07
-0.157411;3.00342e-07;1.0128e-07;-1.9906099999999998e-07
-0.156336;2.9837299999999997e-07;1.01062e-07;-1.9731099999999999e-07
-0.15526199999999998;2.96295e-07;1.0073299999999999e-07;-1.9556099999999999e-07
-0.154188;2.9454499999999997e-07;1.0073299999999999e-07;-1.93811e-07
-0.153113;2.92795e-07;1.00624e-07;-1.92171e-07
-0.15203899999999998;2.9104499999999997e-07;1.00515e-07;-1.9053e-07
-0.150964;2.89733e-07;1.00624e-07;-1.89108e-07
-0.14989;2.87983e-07;1.00624e-07;-1.87358e-07
-0.148815;2.8667e-07;1.0073299999999999e-07;-1.85936e-07
-0.14774099999999998;2.85248e-07;1.00843e-07;-1.84405e-07
-0.146666;2.84045e-07;1.00952e-07;-1.83092e-07
-0.145592;2.82842e-07;1.01171e-07;-1.8167099999999999e-07
-0.144517;2.81529e-07;1.0139e-07;-1.80139e-07
-0.143443;2.80436e-07;1.01499e-07;-1.78936e-07
-0.142368;2.79342e-07;1.01718e-07;-1.77624e-07
-0.141294;2.78686e-07;1.02155e-07;-1.7653e-07
-0.14021899999999998;2.77811e-07;1.02374e-07;-1.7543599999999998e-07
-0.139145;2.76936e-07;1.02702e-07;-1.74233e-07
-0.13807;2.7628e-07;1.0303e-07;-1.73249e-07
-0.136996;2.75514e-07;1.0335799999999999e-07;-1.72155e-07
-0.135921;2.74858e-07;1.03687e-07;-1.71171e-07
-0.134847;2.74748e-07;1.04343e-07;-1.70405e-07
-0.133772;2.7442e-07;1.04671e-07;-1.69749e-07
-0.13269799999999998;2.74201e-07;1.05218e-07;-1.68983e-07
-0.131623;2.73983e-07;1.05765e-07;-1.68218e-07
-0.130549;2.73764e-07;1.0631199999999999e-07;-1.67452e-07
-0.129474;2.73655e-07;1.06858e-07;-1.66796e-07
-0.1284;2.73545e-07;1.07405e-07;-1.66139e-07
-0.127326;2.73764e-07;1.08171e-07;-1.65593e-07
-0.126251;2.73873e-07;1.08718e-07;-1.65155e-07
-0.12517699999999998;2.74201e-07;1.09483e-07;-1.64718e-07
-0.12410199999999999;2.74639e-07;1.1013999999999999e-07;-1.64499e-07
-0.123028;2.75076e-07;1.10905e-07;-1.64171e-07
-0.12195299999999999;2.75514e-07;1.1178e-07;-1.63733e-07
-0.120879;2.7606099999999997e-07;1.12546e-07;-1.63514e-07
-0.119804;2.76826e-07;1.13311e-07;-1.63514e-07
-0.11872999999999999;2.77701e-07;1.1429599999999999e-07;-1.63405e-07
-0.117655;2.78686e-07;1.1517099999999999e-07;-1.63514e-07
-0.11658099999999999;2.7988899999999997e-07;1.16265e-07;-1.63624e-07
-0.115506;2.81092e-07;1.17358e-07;-1.63733e-07
-0.11443199999999999;2.82295e-07;1.18561e-07;-1.63733e-07
-0.113357;2.83826e-07;1.19655e-07;-1.64171e-07
-0.112283;2.85248e-07;1.20968e-07;-1.6427999999999999e-07
-0.111208;2.8656099999999997e-07;1.22061e-07;-1.64499e-07
-0.110134;2.88092e-07;1.2326499999999999e-07;-1.64827e-07
-0.10905899999999999;2.89733e-07;1.24686e-07;-1.65046e-07
-0.107985;2.91483e-07;1.25999e-07;-1.65483e-07
-0.10690999999999999;2.93233e-07;1.2742099999999999e-07;-1.65811e-07
-0.105836;2.9520099999999997e-07;1.2884299999999998e-07;-1.6635799999999999e-07
-0.10476099999999999;2.9717e-07;1.30265e-07;-1.66905e-07
-0.103687;2.99248e-07;1.31796e-07;-1.67452e-07
-0.102612;3.01436e-07;1.33436e-07;-1.67999e-07
-0.10153799999999999;3.03623e-07;1.34968e-07;-1.68655e-07
-0.100463;3.05701e-07;1.36499e-07;-1.69202e-07
-0.099389504;3.0810799999999997e-07;1.3814e-07;-1.69967e-07
-0.098315016;3.10514e-07;1.3978e-07;-1.70733e-07
-0.097240536;3.1291999999999997e-07;1.4153e-07;-1.71389e-07
-0.096166048;3.15436e-07;1.43171e-07;-1.7226399999999999e-07
-0.09509157600000001;3.17951e-07;1.44921e-07;-1.7303e-07
-0.09401709600000001;3.20795e-07;1.4688899999999999e-07;-1.73905e-07
-0.09294260800000001;3.23639e-07;1.48749e-07;-1.74889e-07
-0.091868136;3.26373e-07;1.50499e-07;-1.75874e-07
-0.090793648;3.29326e-07;1.52577e-07;-1.76749e-07
-0.089719168;3.32279e-07;1.5454599999999999e-07;-1.77733e-07
-0.088644688;3.35451e-07;1.56514e-07;-1.78936e-07
-0.08757020800000001;3.38514e-07;1.58593e-07;-1.79921e-07
-0.08649572800000001;3.42014e-07;1.60671e-07;-1.8134199999999998e-07
-0.08542124000000001;3.45404e-07;1.62858e-07;-1.82546e-07
-0.08434676;3.48685e-07;1.64936e-07;-1.8374899999999999e-07
-0.08327228;3.52404e-07;1.67233e-07;-1.8517099999999998e-07
-0.0821978;3.56232e-07;1.69639e-07;-1.86592e-07
-0.08112332;3.6017e-07;1.72046e-07;-1.88124e-07
-0.08004884000000001;3.63998e-07;1.74452e-07;-1.89546e-07
-0.07897436000000001;3.68154e-07;1.77077e-07;-1.9107699999999998e-07
-0.07789987200000001;3.72092e-07;1.7959199999999998e-07;-1.92499e-07
-0.076825392;3.76357e-07;1.82327e-07;-1.9403e-07
-0.07575092;3.80623e-07;1.84952e-07;-1.95671e-07
-0.074676432;3.84998e-07;1.87796e-07;-1.97202e-07
-0.073601952;3.8948199999999997e-07;1.9053e-07;-1.98952e-07
