sep=;
Applied potential [V];WE current [A];WE current [A];WE current [A]
-0.45181899999999997;7.89574e-07;3.39061e-09;-7.861829999999999e-07
-0.450744;7.7098e-07;5.468726e-09;-7.65512e-07
-0.44966999999999996;7.52496e-07;7.218718e-09;-7.45277e-07
-0.44859499999999997;7.34668e-07;8.859336000000001e-09;-7.25809e-07
-0.447521;7.18043e-07;1.0937452e-08;-7.07106e-07
-0.44644599999999995;7.016369999999999e-07;1.2796819e-08;-6.8884e-07
-0.445372;6.85231e-07;1.4218687000000001e-08;-6.71012e-07
-0.444297;6.70028e-07;1.5968679000000002e-08;-6.540589999999999e-07
-0.443223;6.547149999999999e-07;1.7390548e-08;-6.37325e-07
-0.442148;6.40387e-07;1.8812416e-08;-6.21575e-07
-0.44107399999999997;6.2595e-07;2.012491e-08;-6.05825e-07
-0.439999;6.12278e-07;2.1437404000000002e-08;-5.90841e-07
-0.43892499999999995;5.98934e-07;2.2640524e-08;-5.76294e-07
-0.437851;5.86247e-07;2.4171768000000002e-08;-5.62075e-07
-0.436776;5.73231e-07;2.5046764000000003e-08;-5.48185e-07
-0.435702;5.61528e-07;2.6140508e-08;-5.35388e-07
-0.434627;5.49606e-07;2.7234254000000002e-08;-5.22372e-07
-0.43355299999999997;5.38122e-07;2.8328e-08;-5.09794e-07
-0.432478;5.27403e-07;2.9312370000000003e-08;-4.98091e-07
-0.43140399999999995;5.15919e-07;2.9749868000000003e-08;-4.86169e-07
-0.43032899999999996;5.05638e-07;3.0952988e-08;-4.74685e-07
-0.429255;4.95685e-07;3.171861e-08;-4.63966e-07
-0.42818;4.8595e-07;3.2484232e-08;-4.53466e-07
-0.427106;4.7643499999999996e-07;3.3359226e-08;-4.43076e-07
-0.426031;4.67576e-07;3.4234224000000006e-08;-4.33341e-07
-0.424957;4.5860699999999997e-07;3.4781096e-08;-4.23826e-07
-0.423882;4.50076e-07;3.5765468e-08;-4.1431e-07
-0.42280799999999996;4.41763e-07;3.6421716e-08;-4.05341e-07
-0.42173299999999997;4.3355999999999997e-07;3.7077960000000003e-08;-3.96482e-07
-0.420659;4.2557599999999997e-07;3.7624832e-08;-3.87951e-07
-0.41958399999999996;4.1791999999999997e-07;3.828108e-08;-3.79638e-07
-0.41851;4.10482e-07;3.90467e-08;-3.71435e-07
-0.417435;4.03482e-07;3.94842e-08;-3.63998e-07
-0.416361;3.96482e-07;4.0031072000000006e-08;-3.5645099999999997e-07
-0.415286;3.89592e-07;4.0140444000000003e-08;-3.4945099999999997e-07
-0.41421199999999997;3.8280999999999997e-07;4.068732e-08;-3.4212299999999997e-07
-0.413137;3.76685e-07;4.1452944e-08;-3.3523199999999997e-07
-0.41206299999999996;3.70123e-07;4.1671692000000005e-08;-3.28451e-07
-0.410989;3.64217e-07;4.2109188000000004e-08;-3.22107e-07
-0.409914;3.58529e-07;4.265606e-08;-3.15873e-07
-0.40884;3.5262299999999997e-07;4.2874808000000003e-08;-3.09748e-07
-0.407765;3.47154e-07;4.3202936000000006e-08;-3.03951e-07
-0.40669099999999997;3.41357e-07;4.3312308e-08;-2.98045e-07
-0.405616;3.37092e-07;4.3968556000000006e-08;-2.93123e-07
-0.40454199999999996;3.31295e-07;4.4077928e-08;-2.8721699999999997e-07
-0.40346699999999996;3.2692e-07;4.429668000000001e-08;-2.82623e-07
-0.402393;3.21889e-07;4.4515428e-08;-2.77373e-07
-0.401318;3.17295e-07;4.4734176000000005e-08;-2.72561e-07
-0.400244;3.1259199999999997e-07;4.4952928e-08;-2.67639e-07
-0.399169;3.08217e-07;4.5390424e-08;-2.62826e-07
-0.398095;3.04389e-07;4.5499800000000006e-08;-2.58889e-07
-0.39702;2.99904e-07;4.5609172000000004e-08;-2.54295e-07
-0.39594599999999996;2.96186e-07;4.5937296000000005e-08;-2.50248e-07
-0.39487099999999997;2.9192e-07;4.5827920000000006e-08;-2.46092e-07
-0.393797;2.8842e-07;4.6046672e-08;-2.42373e-07
-0.39272199999999996;2.85029e-07;4.6156044e-08;-2.38873e-07
-0.391648;2.81201e-07;4.6046672e-08;-2.35155e-07
-0.390573;2.7803e-07;4.6593544e-08;-2.31436e-07
-0.389499;2.74967e-07;4.6702920000000006e-08;-2.2826399999999999e-07
-0.388424;2.72014e-07;4.7031040000000006e-08;-2.24983e-07
-0.38734999999999997;2.68623e-07;4.6921668e-08;-2.2170199999999998e-07
-0.386275;2.65561e-07;4.7031040000000006e-08;-2.1852999999999999e-07
-0.38520099999999996;2.62608e-07;4.7031040000000006e-08;-2.15577e-07
-0.38412599999999997;2.60092e-07;4.7468540000000005e-08;-2.1262399999999999e-07
-0.383052;2.57248e-07;4.7468540000000005e-08;-2.0978e-07
-0.38197699999999996;2.5484199999999997e-07;4.7687288e-08;-2.07155e-07
-0.380903;2.52436e-07;4.7796664000000006e-08;-2.0463899999999998e-07
-0.37982899999999997;2.4992e-07;4.8015412e-08;-2.01905e-07
-0.378754;2.47623e-07;4.8124784000000006e-08;-1.99499e-07
-0.37767999999999996;2.45436e-07;4.8234160000000005e-08;-1.97202e-07
-0.37660499999999997;2.42483e-07;4.8015412e-08;-1.94467e-07
-0.375531;2.40186e-07;4.8234160000000005e-08;-1.91952e-07
-0.37445599999999996;2.38436e-07;4.8343536000000004e-08;-1.90092e-07
-0.373382;2.36577e-07;4.8562284000000006e-08;-1.88014e-07
-0.372307;2.34389e-07;4.8343536000000004e-08;-1.86046e-07
-0.371233;2.32202e-07;4.8671660000000005e-08;-1.8353e-07
-0.370158;2.3001399999999998e-07;4.8452912e-08;-1.81561e-07
-0.36908399999999997;2.28155e-07;4.8234160000000005e-08;-1.79921e-07
-0.368009;2.2651399999999999e-07;4.8562284000000006e-08;-1.77952e-07
-0.36693499999999996;2.24874e-07;4.8671660000000005e-08;-1.76202e-07
-0.36585999999999996;2.2268599999999999e-07;4.8452912e-08;-1.74233e-07
-0.364786;2.21483e-07;4.8671660000000005e-08;-1.72811e-07
-0.363711;2.19842e-07;4.8671660000000005e-08;-1.71171e-07
-0.362637;2.1787399999999998e-07;4.8452912e-08;-1.69421e-07
-0.361562;2.16233e-07;4.8452912e-08;-1.6777999999999998e-07
-0.360488;2.14811e-07;4.8343536000000004e-08;-1.66468e-07
-0.359413;2.13936e-07;4.8562284000000006e-08;-1.65374e-07
-0.35833899999999996;2.12405e-07;4.8671660000000005e-08;-1.63733e-07
-0.35726399999999997;2.10983e-07;4.8562284000000006e-08;-1.62421e-07
-0.35619;2.09999e-07;4.8562284000000006e-08;-1.61436e-07
-0.35511499999999996;2.0803e-07;4.8452912e-08;-1.59577e-07
-0.354041;2.07374e-07;4.8890408e-08;-1.58483e-07
-0.352967;2.0628e-07;4.8890408e-08;-1.57389e-07
-0.351892;2.0496699999999999e-07;4.8671660000000005e-08;-1.5629599999999999e-07
-0.35081799999999996;2.03983e-07;4.8781032e-08;-1.55202e-07
-0.34974299999999997;2.0288899999999998e-07;4.8781032e-08;-1.54108e-07
-0.348669;2.01686e-07;4.8890408e-08;-1.52796e-07
-0.34759399999999996;2.00702e-07;4.8890408e-08;-1.51811e-07
-0.34652;1.99717e-07;4.8781032e-08;-1.50936e-07
-0.345445;1.98624e-07;4.8999784000000006e-08;-1.49624e-07
-0.344371;1.97749e-07;4.8890408e-08;-1.48858e-07
-0.343296;1.96874e-07;4.8999784000000006e-08;-1.47874e-07
-0.34222199999999997;1.96108e-07;4.8999784000000006e-08;-1.47108e-07
-0.341147;1.9523299999999999e-07;4.8999784000000006e-08;-1.46233e-07
-0.34007299999999996;1.93811e-07;4.8890408e-08;-1.44921e-07
-0.33899799999999997;1.9315499999999998e-07;4.8781032e-08;-1.44374e-07
-0.337924;1.92499e-07;4.9109156e-08;-1.43389e-07
-0.336849;1.91296e-07;4.8890408e-08;-1.42405e-07
-0.335775;1.90967e-07;4.8781032e-08;-1.42186e-07
-0.3347;1.89874e-07;4.8781032e-08;-1.41093e-07
-0.333626;1.89436e-07;4.9109156e-08;-1.40327e-07
-0.332551;1.88452e-07;4.8890408e-08;-1.39561e-07
-0.33147699999999997;1.87796e-07;4.8890408e-08;-1.3890499999999999e-07
-0.330402;1.87139e-07;4.9109156e-08;-1.3803e-07
-0.329328;1.86264e-07;4.8999784000000006e-08;-1.37265e-07
-0.32825299999999996;1.85936e-07;4.8890408e-08;-1.37046e-07
-0.327179;1.85389e-07;4.8999784000000006e-08;-1.3639e-07
-0.326104;1.84733e-07;4.8999784000000006e-08;-1.35733e-07
-0.32503;1.83858e-07;4.8890408e-08;-1.34968e-07
-0.32395599999999997;1.8353e-07;4.8890408e-08;-1.3464e-07
-0.322881;1.82874e-07;4.8890408e-08;-1.33983e-07
-0.321807;1.82436e-07;4.9109156e-08;-1.33327e-07
-0.32073199999999996;1.82217e-07;4.9109156e-08;-1.33108e-07
-0.319658;1.8178e-07;4.9109156e-08;-1.32671e-07
-0.318583;1.8167099999999999e-07;4.9437284000000006e-08;-1.32233e-07
-0.317509;1.81233e-07;4.9546656e-08;-1.31686e-07
-0.316434;1.80467e-07;4.9327904000000006e-08;-1.3114e-07
-0.31536;1.80467e-07;4.965602800000001e-08;-1.30811e-07
-0.314285;1.80139e-07;4.9765404000000006e-08;-1.30374e-07
-0.31321099999999996;1.79921e-07;4.9874776e-08;-1.30046e-07
-0.31213599999999997;1.79483e-07;5.009352800000001e-08;-1.2939e-07
-0.311062;1.79046e-07;4.9984152e-08;-1.29061e-07
-0.309987;1.78936e-07;5.0202904000000005e-08;-1.28733e-07
-0.308913;1.78936e-07;5.0421652e-08;-1.28515e-07
-0.307838;1.78717e-07;5.0640400000000004e-08;-1.28077e-07
-0.306764;1.7828e-07;5.0640400000000004e-08;-1.2764e-07
-0.305689;1.7784199999999999e-07;5.0859148000000006e-08;-1.26983e-07
-0.30461499999999997;1.7784199999999999e-07;5.0968524000000005e-08;-1.26874e-07
-0.30354;1.77733e-07;5.1187276e-08;-1.26546e-07
-0.302466;1.78061e-07;5.1624768000000006e-08;-1.26436e-07
-0.30139099999999996;1.77733e-07;5.1734148000000006e-08;-1.25999e-07
-0.300317;1.77624e-07;5.2062268000000006e-08;-1.25561e-07
-0.299242;1.77624e-07;5.2171644000000005e-08;-1.25452e-07
-0.298168;1.77296e-07;5.2281016e-08;-1.2501499999999998e-07
-0.29709399999999997;1.77624e-07;5.2718516e-08;-1.24905e-07
-0.296019;1.77952e-07;5.315601200000001e-08;-1.24796e-07
-0.294945;1.7784199999999999e-07;5.3265388000000005e-08;-1.24577e-07
-0.29386999999999996;1.77733e-07;5.3702888000000005e-08;-1.2403e-07
-0.292796;1.78171e-07;5.4140384000000004e-08;-1.2403e-07
-0.291721;1.78389e-07;5.4468508000000005e-08;-1.23921e-07
-0.290647;1.78717e-07;5.501538e-08;-1.23702e-07
-0.289572;1.79155e-07;5.5562252000000006e-08;-1.23593e-07
-0.288498;1.79374e-07;5.589037600000001e-08;-1.23483e-07
-0.287423;1.8003e-07;5.6546624e-08;-1.23483e-07
-0.28634899999999996;1.80686e-07;5.7202872000000005e-08;-1.23483e-07
-0.28527399999999997;1.81233e-07;5.7859116000000006e-08;-1.23374e-07
-0.2842;1.81999e-07;5.862474000000001e-08;-1.23374e-07
-0.28312499999999996;1.82655e-07;5.9280988e-08;-1.23374e-07
-0.282051;1.8342099999999999e-07;6.0046612e-08;-1.23374e-07
-0.280976;1.83858e-07;6.0702856e-08;-1.23155e-07
-0.279902;1.84952e-07;6.168722800000001e-08;-1.2326499999999999e-07
-0.278827;1.85827e-07;6.2452852e-08;-1.23374e-07
-0.27775299999999997;1.8703e-07;6.332784e-08;-1.23702e-07
-0.276678;1.88014e-07;6.453096000000001e-08;-1.23483e-07
-0.27560399999999996;1.8899899999999998e-07;6.540596000000001e-08;-1.23593e-07
-0.27452899999999997;1.9053e-07;6.6499704e-08;-1.2403e-07
-0.273455;1.91514e-07;6.748407200000001e-08;-1.2403e-07
-0.27238;1.92717e-07;6.846844800000001e-08;-1.24249e-07
-0.271306;1.9403e-07;6.9780936e-08;-1.24249e-07
-0.270231;1.95671e-07;7.1093432e-08;-1.24577e-07
-0.269157;1.97202e-07;7.2187176e-08;-1.2501499999999998e-07
-0.26808299999999996;1.98514e-07;7.3390296e-08;-1.25124e-07
-0.26700799999999997;1.99936e-07;7.448404e-08;-1.25452e-07
-0.265934;2.02014e-07;7.601528800000001e-08;-1.25999e-07
-0.264859;2.03545e-07;7.721840800000001e-08;-1.26327e-07
-0.263785;2.05733e-07;7.864028e-08;-1.2709299999999999e-07
-0.26271;2.07483e-07;8.006214400000001e-08;-1.2742099999999999e-07
-0.261636;2.09124e-07;8.1484008e-08;-1.2764e-07
-0.260561;2.11092e-07;8.2687128e-08;-1.28405e-07
-0.25948699999999997;2.1317e-07;8.4109008e-08;-1.29061e-07
-0.258412;2.15577e-07;8.5640248e-08;-1.29936e-07
-0.257338;2.17655e-07;8.6952736e-08;-1.30702e-07
-0.25626299999999996;2.19733e-07;8.826523200000001e-08;-1.31468e-07
-0.255189;2.2268599999999999e-07;9.012460000000001e-08;-1.32561e-07
-0.254114;2.25092e-07;9.154646400000001e-08;-1.33546e-07
-0.25304;2.28155e-07;9.340584000000001e-08;-1.3474899999999998e-07
-0.251965;2.3067e-07;9.4827704e-08;-1.35843e-07
-0.250891;2.33623e-07;9.646832000000001e-08;-1.3715499999999999e-07
-0.24981599999999998;2.36139e-07;9.7780816e-08;-1.38358e-07
-0.248742;2.38983e-07;9.931205600000001e-08;-1.39671e-07
-0.247667;2.42045e-07;1.00952e-07;-1.41093e-07
-0.24659299999999998;2.45108e-07;1.0248299999999999e-07;-1.42624e-07
-0.245518;2.4817e-07;1.04015e-07;-1.44155e-07
-0.244444;2.5068599999999997e-07;1.05218e-07;-1.45468e-07
-0.243369;2.5418599999999997e-07;1.06749e-07;-1.47436e-07
-0.24229499999999998;2.57139e-07;1.0806199999999999e-07;-1.49077e-07
-0.24122;2.6042e-07;1.09374e-07;-1.51046e-07
-0.240146;2.63483e-07;1.10577e-07;-1.52905e-07
-0.23907199999999998;2.66764e-07;1.1178e-07;-1.54983e-07
-0.237997;2.6982599999999997e-07;1.12874e-07;-1.56952e-07
-0.236923;2.72998e-07;1.1396799999999999e-07;-1.5903e-07
-0.235848;2.7628e-07;1.14952e-07;-1.61327e-07
-0.23477399999999998;2.7956099999999997e-07;1.1604599999999999e-07;-1.63514e-07
-0.233699;2.82514e-07;1.16811e-07;-1.6570199999999998e-07
-0.232625;2.85795e-07;1.17686e-07;-1.6810799999999999e-07
-0.23154999999999998;2.88967e-07;1.18452e-07;-1.70514e-07
-0.230476;2.92139e-07;1.19218e-07;-1.72921e-07
-0.229401;2.95311e-07;1.19983e-07;-1.75327e-07
-0.228327;2.98154e-07;1.20421e-07;-1.77733e-07
-0.22725199999999998;3.0110799999999997e-07;1.20858e-07;-1.80249e-07
-0.226178;3.0417e-07;1.21296e-07;-1.82874e-07
-0.225103;3.07123e-07;1.21624e-07;-1.8549899999999999e-07
-0.22402899999999998;3.10186e-07;1.22061e-07;-1.88124e-07
-0.22295399999999999;3.12701e-07;1.22061e-07;-1.90639e-07
-0.22188;3.15654e-07;1.2228e-07;-1.93374e-07
-0.220805;3.18498e-07;1.2239e-07;-1.96108e-07
-0.21973099999999998;3.21342e-07;1.22608e-07;-1.9873299999999998e-07
-0.218656;3.2407599999999997e-07;1.22827e-07;-2.01249e-07
-0.217582;3.26811e-07;1.22827e-07;-2.03983e-07
-0.21650699999999998;3.28889e-07;1.22608e-07;-2.0628e-07
-0.21543299999999999;3.31514e-07;1.22718e-07;-2.0879499999999998e-07
-0.214358;3.3392e-07;1.22718e-07;-2.11202e-07
-0.213284;3.35889e-07;1.2239e-07;-2.13499e-07
-0.21220999999999998;3.38185e-07;1.22499e-07;-2.15686e-07
-0.211135;3.40045e-07;1.22171e-07;-2.1787399999999998e-07
-0.210061;3.41357e-07;1.21733e-07;-2.19624e-07
-0.20898599999999998;3.43326e-07;1.21624e-07;-2.2170199999999998e-07
-0.20791199999999999;3.44748e-07;1.21186e-07;-2.23561e-07
-0.206837;3.4606e-07;1.20858e-07;-2.25202e-07
-0.205763;3.47154e-07;1.20421e-07;-2.26733e-07
-0.20468799999999998;3.48357e-07;1.19983e-07;-2.28373e-07
-0.203614;3.49014e-07;1.1943599999999999e-07;-2.29577e-07
-0.202539;3.4967e-07;1.1878e-07;-2.30889e-07
-0.20146499999999998;3.50326e-07;1.18233e-07;-2.3209199999999998e-07
-0.20038999999999998;3.50654e-07;1.17686e-07;-2.32967e-07
-0.199316;3.50764e-07;1.1714e-07;-2.33623e-07
-0.198241;3.50654e-07;1.16483e-07;-2.3416999999999999e-07
-0.19716699999999998;3.50982e-07;1.15936e-07;-2.35045e-07
-0.196092;3.50545e-07;1.1517099999999999e-07;-2.35373e-07
-0.195018;3.50435e-07;1.14733e-07;-2.35702e-07
-0.193943;3.49889e-07;1.1396799999999999e-07;-2.3591999999999998e-07
-0.19286899999999998;3.49342e-07;1.13311e-07;-2.3603e-07
-0.191794;3.48685e-07;1.12765e-07;-2.3591999999999998e-07
-0.19072;3.4792e-07;1.12108e-07;-2.35811e-07
-0.18964499999999998;3.47154e-07;1.11452e-07;-2.35702e-07
-0.188571;3.4617e-07;1.10687e-07;-2.35483e-07
-0.187496;3.4496699999999997e-07;1.1003e-07;-2.34936e-07
-0.186422;3.43982e-07;1.09374e-07;-2.34608e-07
-0.18534699999999998;3.42779e-07;1.0893699999999999e-07;-2.3384199999999998e-07
-0.184273;3.41576e-07;1.0838999999999999e-07;-2.33186e-07
-0.183199;3.40264e-07;1.07843e-07;-2.3241999999999999e-07
-0.18212399999999998;3.3905999999999997e-07;1.07515e-07;-2.31545e-07
-0.18105;3.3742e-07;1.06858e-07;-2.30561e-07
-0.179975;3.35889e-07;1.06421e-07;-2.29467e-07
-0.178901;3.3413899999999997e-07;1.05983e-07;-2.28155e-07
-0.17782599999999998;3.32498e-07;1.05655e-07;-2.26842e-07
-0.176752;3.30639e-07;1.04999e-07;-2.25639e-07
-0.175677;3.28779e-07;1.04562e-07;-2.24217e-07
-0.17460299999999998;3.26811e-07;1.04124e-07;-2.2268599999999999e-07
-0.173528;3.24951e-07;1.03796e-07;-2.21155e-07
-0.172454;3.23201e-07;1.03468e-07;-2.19733e-07
-0.171379;3.21342e-07;1.0314e-07;-2.1820199999999998e-07
-0.17030499999999998;3.19264e-07;1.02812e-07;-2.1645199999999999e-07
-0.16923;3.17404e-07;1.02374e-07;-2.1503e-07
-0.168156;3.15217e-07;1.02155e-07;-2.13061e-07
-0.16708099999999998;3.13357e-07;1.01827e-07;-2.1153e-07
-0.166007;3.1117e-07;1.0139e-07;-2.0978e-07
-0.164932;3.0909199999999997e-07;1.01171e-07;-2.0792e-07
-0.163858;3.07233e-07;1.01062e-07;-2.0617e-07
-0.16278299999999998;3.05154e-07;1.00843e-07;-2.04311e-07
-0.161709;3.03404e-07;1.00624e-07;-2.0278e-07
-0.160634;3.01436e-07;1.0040499999999999e-07;-2.0103e-07
-0.15955999999999998;2.99576e-07;1.0040499999999999e-07;-1.9917e-07
-0.158485;2.97717e-07;1.00187e-07;-1.9753e-07
-0.157411;2.95639e-07;9.9968304e-08;-1.95671e-07
-0.156336;2.93889e-07;9.985892800000001e-08;-1.9403e-07
-0.15526199999999998;2.92467e-07;9.985892800000001e-08;-1.92608e-07
-0.154188;2.90936e-07;9.9749552e-08;-1.91186e-07
-0.153113;2.89404e-07;9.985892800000001e-08;-1.89546e-07
-0.15203899999999998;2.87764e-07;9.9749552e-08;-1.88014e-07
-0.150964;2.86779e-07;9.9968304e-08;-1.86811e-07
-0.14989;2.85467e-07;9.9968304e-08;-1.8549899999999999e-07
-0.148815;2.84154e-07;1.00187e-07;-1.83967e-07
-0.14774099999999998;2.8306099999999997e-07;1.0040499999999999e-07;-1.82655e-07
-0.146666;2.81967e-07;1.00624e-07;-1.8134199999999998e-07
-0.145592;2.80983e-07;1.00952e-07;-1.8003e-07
-0.144517;2.79998e-07;1.01171e-07;-1.78827e-07
-0.143443;2.7923299999999997e-07;1.01499e-07;-1.77733e-07
-0.142368;2.78248e-07;1.01718e-07;-1.7653e-07
-0.141294;2.77592e-07;1.02155e-07;-1.7543599999999998e-07
-0.14021899999999998;2.77045e-07;1.02593e-07;-1.74452e-07
-0.139145;2.76608e-07;1.0303e-07;-1.73577e-07
-0.13807;2.7617e-07;1.0335799999999999e-07;-1.72811e-07
-0.136996;2.7573299999999997e-07;1.03905e-07;-1.71827e-07
-0.135921;2.75295e-07;1.04233e-07;-1.71061e-07
-0.134847;2.75186e-07;1.0489e-07;-1.70296e-07
-0.133772;2.74858e-07;1.05327e-07;-1.6952999999999998e-07
-0.13269799999999998;2.74858e-07;1.05983e-07;-1.68874e-07
-0.131623;2.74858e-07;1.0653e-07;-1.68327e-07
-0.130549;2.75076e-07;1.07296e-07;-1.6777999999999998e-07
-0.129474;2.75076e-07;1.07952e-07;-1.67124e-07
-0.1284;2.75186e-07;1.08608e-07;-1.66577e-07
-0.127326;2.75623e-07;1.09374e-07;-1.66249e-07
-0.126251;2.7617e-07;1.1013999999999999e-07;-1.6602999999999999e-07
-0.12517699999999998;2.76608e-07;1.10905e-07;-1.6570199999999998e-07
-0.12410199999999999;2.77155e-07;1.1178e-07;-1.65374e-07
-0.123028;2.77592e-07;1.12436e-07;-1.65155e-07
-0.12195299999999999;2.78358e-07;1.13421e-07;-1.64936e-07
-0.120879;2.7923299999999997e-07;1.14515e-07;-1.64718e-07
-0.119804;2.80108e-07;1.1528e-07;-1.64827e-07
-0.11872999999999999;2.81311e-07;1.16265e-07;-1.65046e-07
-0.117655;2.82405e-07;1.17358e-07;-1.65046e-07
-0.11658099999999999;2.83936e-07;1.18561e-07;-1.65374e-07
-0.115506;2.85139e-07;1.19765e-07;-1.65374e-07
-0.11443199999999999;2.8667e-07;1.20968e-07;-1.6570199999999998e-07
-0.113357;2.87983e-07;1.22061e-07;-1.65921e-07
-0.112283;2.89733e-07;1.23374e-07;-1.6635799999999999e-07
-0.111208;2.91264e-07;1.24686e-07;-1.66577e-07
-0.110134;2.93014e-07;1.26108e-07;-1.66905e-07
-0.10905899999999999;2.95092e-07;1.2764e-07;-1.67452e-07
-0.107985;2.96951e-07;1.28952e-07;-1.67999e-07
-0.10690999999999999;2.9892e-07;1.30483e-07;-1.68436e-07
-0.105836;3.00889e-07;1.32015e-07;-1.68874e-07
-0.10476099999999999;3.03295e-07;1.33655e-07;-1.69639e-07
-0.103687;3.0526399999999997e-07;1.35186e-07;-1.70077e-07
-0.102612;3.0767e-07;1.3682699999999999e-07;-1.70842e-07
-0.10153799999999999;3.09967e-07;1.38468e-07;-1.71499e-07
-0.100463;3.12373e-07;1.40108e-07;-1.7226399999999999e-07
-0.099389504;3.14779e-07;1.41858e-07;-1.72921e-07
-0.098315016;3.17514e-07;1.43718e-07;-1.73796e-07
-0.097240536;3.20139e-07;1.45468e-07;-1.74671e-07
-0.096166048;3.22982e-07;1.47436e-07;-1.75546e-07
-0.09509157600000001;3.25717e-07;1.49186e-07;-1.7653e-07
-0.09401709600000001;3.28779e-07;1.51264e-07;-1.7751399999999998e-07
-0.09294260800000001;3.31842e-07;1.53343e-07;-1.78499e-07
-0.091868136;3.34795e-07;1.55202e-07;-1.7959199999999998e-07
-0.090793648;3.37748e-07;1.5728e-07;-1.80467e-07
-0.089719168;3.41029e-07;1.59358e-07;-1.8167099999999999e-07
-0.088644688;3.4431e-07;1.61436e-07;-1.82874e-07
-0.08757020800000001;3.47701e-07;1.63624e-07;-1.84077e-07
-0.08649572800000001;3.50982e-07;1.65811e-07;-1.8517099999999998e-07
-0.08542124000000001;3.54701e-07;1.6810799999999999e-07;-1.86592e-07
-0.08434676;3.5842e-07;1.70405e-07;-1.88014e-07
-0.08327228;3.62467e-07;1.72811e-07;-1.8965499999999999e-07
-0.0821978;3.66404e-07;1.75327e-07;-1.9107699999999998e-07
-0.08112332;3.70451e-07;1.7784199999999999e-07;-1.92608e-07
-0.08004884000000001;3.74607e-07;1.80467e-07;-1.94139e-07
-0.07897436000000001;3.7898199999999997e-07;1.83202e-07;-1.9578e-07
-0.07789987200000001;3.83248e-07;1.85827e-07;-1.9742e-07
-0.076825392;3.87732e-07;1.88671e-07;-1.9906099999999998e-07
-0.07575092;3.91998e-07;1.9140499999999999e-07;-2.00592e-07
-0.074676432;3.9670099999999997e-07;1.94249e-07;-2.02452e-07
-0.073601952;4.01185e-07;1.97202e-07;-2.03983e-07
