sep=;
Applied potential [V];WE current [A];WE current [A];WE current [A]
-0.37767999999999996;2.45327e-07;6.114035200000001e-08;-1.84186e-07
-0.37660499999999997;2.43358e-07;6.1249732e-08;-1.82108e-07
-0.375531;2.41389e-07;6.135910400000001e-08;-1.8003e-07
-0.37445599999999996;2.39202e-07;6.135910400000001e-08;-1.7784199999999999e-07
-0.373382;2.37889e-07;6.135910400000001e-08;-1.7653e-07
-0.372307;2.3591999999999998e-07;6.1577852e-08;-1.74342e-07
-0.371233;2.3416999999999999e-07;6.135910400000001e-08;-1.72811e-07
-0.370158;2.32311e-07;6.1249732e-08;-1.71061e-07
-0.36908399999999997;2.30889e-07;6.1577852e-08;-1.69311e-07
-0.368009;2.2892e-07;6.135910400000001e-08;-1.67561e-07
-0.36693499999999996;2.2717e-07;6.146848e-08;-1.6570199999999998e-07
-0.36585999999999996;2.25967e-07;6.146848e-08;-1.64499e-07
-0.364786;2.2443599999999999e-07;6.135910400000001e-08;-1.63077e-07
-0.363711;2.2268599999999999e-07;6.1249732e-08;-1.61436e-07
-0.362637;2.21264e-07;6.114035200000001e-08;-1.6012399999999999e-07
-0.361562;2.20061e-07;6.1249732e-08;-1.58811e-07
-0.360488;2.18749e-07;6.114035200000001e-08;-1.57608e-07
-0.359413;2.17436e-07;6.1249732e-08;-1.56186e-07
-0.35833899999999996;2.1612399999999998e-07;6.1030976e-08;-1.55093e-07
-0.35726399999999997;2.15467e-07;6.135910400000001e-08;-1.54108e-07
-0.35619;2.14045e-07;6.1249732e-08;-1.52796e-07
-0.35511499999999996;2.1295199999999999e-07;6.1030976e-08;-1.51921e-07
-0.354041;2.12077e-07;6.114035200000001e-08;-1.50936e-07
-0.352967;2.10655e-07;6.114035200000001e-08;-1.49514e-07
-0.351892;2.0967e-07;6.114035200000001e-08;-1.4853e-07
-0.35081799999999996;2.08686e-07;6.1030976e-08;-1.47655e-07
-0.34974299999999997;2.08139e-07;6.114035200000001e-08;-1.46999e-07
-0.348669;2.0704499999999999e-07;6.1249732e-08;-1.45796e-07
-0.34759399999999996;2.0617e-07;6.114035200000001e-08;-1.4503e-07
-0.34652;2.0496699999999999e-07;6.114035200000001e-08;-1.43827e-07
-0.345445;2.04311e-07;6.1249732e-08;-1.4306099999999999e-07
-0.344371;2.03327e-07;6.1249732e-08;-1.42077e-07
-0.343296;2.0256099999999998e-07;6.1030976e-08;-1.4153e-07
-0.34222199999999997;2.01795e-07;6.114035200000001e-08;-1.4065499999999998e-07
-0.341147;2.00592e-07;6.1030976e-08;-1.39561e-07
-0.34007299999999996;1.99936e-07;6.1030976e-08;-1.3890499999999999e-07
-0.33899799999999997;1.98952e-07;6.1030976e-08;-1.37921e-07
-0.337924;1.98405e-07;6.0921604e-08;-1.37483e-07
-0.336849;1.97749e-07;6.0921604e-08;-1.3682699999999999e-07
-0.335775;1.96764e-07;6.0921604e-08;-1.35843e-07
-0.3347;1.96217e-07;6.081222800000001e-08;-1.35405e-07
-0.333626;1.95124e-07;6.059348e-08;-1.3453e-07
-0.332551;1.94686e-07;6.0702856e-08;-1.33983e-07
-0.33147699999999997;1.94249e-07;6.081222800000001e-08;-1.33436e-07
-0.330402;1.93374e-07;6.0702856e-08;-1.32671e-07
-0.329328;1.92499e-07;6.048410800000001e-08;-1.32015e-07
-0.32825299999999996;1.91952e-07;6.059348e-08;-1.31358e-07
-0.327179;1.91514e-07;6.048410800000001e-08;-1.3103e-07
-0.326104;1.90967e-07;6.059348e-08;-1.30374e-07
-0.32503;1.90311e-07;6.0374732e-08;-1.29936e-07
-0.32395599999999997;1.89764e-07;6.0374732e-08;-1.2939e-07
-0.322881;1.89108e-07;6.026536e-08;-1.2884299999999998e-07
-0.321807;1.8899899999999998e-07;6.0374732e-08;-1.28624e-07
-0.32073199999999996;1.88671e-07;6.0702856e-08;-1.27968e-07
-0.319658;1.87905e-07;6.059348e-08;-1.27311e-07
-0.318583;1.88014e-07;6.0702856e-08;-1.27311e-07
-0.317509;1.8757699999999999e-07;6.0921604e-08;-1.26655e-07
-0.316434;1.87358e-07;6.0921604e-08;-1.26436e-07
-0.31536;1.86811e-07;6.0921604e-08;-1.2589e-07
-0.314285;1.86702e-07;6.114035200000001e-08;-1.25561e-07
-0.31321099999999996;1.86264e-07;6.1030976e-08;-1.25233e-07
-0.31213599999999997;1.85717e-07;6.114035200000001e-08;-1.24577e-07
-0.311062;1.85936e-07;6.146848e-08;-1.24468e-07
-0.309987;1.8549899999999999e-07;6.1577852e-08;-1.23921e-07
-0.308913;1.85389e-07;6.17966e-08;-1.23593e-07
-0.307838;1.8517099999999998e-07;6.168722800000001e-08;-1.23483e-07
-0.306764;1.84952e-07;6.201534800000001e-08;-1.22936e-07
-0.305689;1.84952e-07;6.212472e-08;-1.22827e-07
-0.30461499999999997;1.85061e-07;6.2562224e-08;-1.22499e-07
-0.30354;1.84405e-07;6.267159600000001e-08;-1.21733e-07
-0.302466;1.84405e-07;6.2780972e-08;-1.21624e-07
-0.30139099999999996;1.84186e-07;6.299972e-08;-1.21186e-07
-0.300317;1.84296e-07;6.3109092e-08;-1.21186e-07
-0.299242;1.84186e-07;6.343722e-08;-1.20749e-07
-0.298168;1.84405e-07;6.387471600000001e-08;-1.2053e-07
-0.29709399999999997;1.84624e-07;6.420284000000001e-08;-1.20421e-07
-0.296019;1.84842e-07;6.474971600000001e-08;-1.20093e-07
-0.294945;1.84952e-07;6.507783600000001e-08;-1.19874e-07
-0.29386999999999996;1.8517099999999998e-07;6.540596000000001e-08;-1.19765e-07
-0.292796;1.8528e-07;6.5734088e-08;-1.19546e-07
-0.291721;1.85936e-07;6.6390328e-08;-1.19546e-07
-0.290647;1.86155e-07;6.693720400000001e-08;-1.19218e-07
-0.289572;1.86483e-07;6.7265328e-08;-1.19218e-07
-0.288498;1.87358e-07;6.7921568e-08;-1.1943599999999999e-07
-0.287423;1.88014e-07;6.8687192e-08;-1.19327e-07
-0.28634899999999996;1.8878e-07;6.9562192e-08;-1.19218e-07
-0.28527399999999997;1.89436e-07;7.0327816e-08;-1.19108e-07
-0.2842;1.90311e-07;7.1093432e-08;-1.19218e-07
-0.28312499999999996;1.91514e-07;7.207780800000001e-08;-1.1943599999999999e-07
-0.282051;1.92061e-07;7.295280000000001e-08;-1.19108e-07
-0.280976;1.93374e-07;7.415592000000001e-08;-1.19218e-07
-0.279902;1.9403e-07;7.4921544e-08;-1.19108e-07
-0.278827;1.95671e-07;7.6124664e-08;-1.19546e-07
-0.27775299999999997;1.9698299999999998e-07;7.721840800000001e-08;-1.19765e-07
-0.276678;1.98186e-07;7.842152800000001e-08;-1.19765e-07
-0.27560399999999996;1.99608e-07;7.962464800000001e-08;-1.19983e-07
-0.27452899999999997;2.0092e-07;8.0827768e-08;-1.20093e-07
-0.273455;2.02233e-07;8.2030888e-08;-1.20202e-07
-0.27238;2.04202e-07;8.3562128e-08;-1.2064e-07
-0.271306;2.05733e-07;8.465587200000001e-08;-1.21077e-07
-0.270231;2.07483e-07;8.618711200000001e-08;-1.21296e-07
-0.269157;2.09452e-07;8.771836e-08;-1.21733e-07
-0.26808299999999996;2.11639e-07;8.946835200000001e-08;-1.22171e-07
-0.26700799999999997;2.13717e-07;9.099960000000001e-08;-1.22718e-07
-0.265934;2.15686e-07;9.2421464e-08;-1.2326499999999999e-07
-0.264859;2.1787399999999998e-07;9.428083200000001e-08;-1.23593e-07
-0.263785;2.2027999999999998e-07;9.592144800000001e-08;-1.24358e-07
-0.26271;2.22577e-07;9.767144000000001e-08;-1.24905e-07
-0.261636;2.24983e-07;9.931205600000001e-08;-1.25671e-07
-0.260561;2.27827e-07;1.01062e-07;-1.26765e-07
-0.25948699999999997;2.30561e-07;1.02921e-07;-1.2764e-07
-0.258412;2.33186e-07;1.04671e-07;-1.28515e-07
-0.257338;2.3624799999999999e-07;1.06421e-07;-1.29827e-07
-0.25626299999999996;2.3953e-07;1.08499e-07;-1.3103e-07
-0.255189;2.42155e-07;1.1013999999999999e-07;-1.32015e-07
-0.254114;2.45873e-07;1.1221799999999999e-07;-1.33655e-07
-0.25304;2.49483e-07;1.14405e-07;-1.3507699999999999e-07
-0.251965;2.52764e-07;1.16265e-07;-1.36499e-07
-0.250891;2.56483e-07;1.18343e-07;-1.3814e-07
-0.24981599999999998;2.59983e-07;1.20202e-07;-1.3978e-07
-0.248742;2.63701e-07;1.22061e-07;-1.41639e-07
-0.247667;2.6753e-07;1.2403e-07;-1.43499e-07
-0.24659299999999998;2.7092e-07;1.25671e-07;-1.45249e-07
-0.245518;2.74967e-07;1.2753e-07;-1.47436e-07
-0.244444;2.79123e-07;1.2939e-07;-1.49733e-07
-0.243369;2.82951e-07;1.3092099999999998e-07;-1.5203e-07
-0.24229499999999998;2.8688899999999997e-07;1.3278e-07;-1.54108e-07
-0.24122;2.90936e-07;1.34311e-07;-1.56624e-07
-0.240146;2.9520099999999997e-07;1.36061e-07;-1.59139e-07
-0.23907199999999998;2.9902899999999997e-07;1.37374e-07;-1.61655e-07
-0.237997;3.03404e-07;1.39015e-07;-1.64389e-07
-0.236923;3.07451e-07;1.40327e-07;-1.67124e-07
-0.235848;3.11498e-07;1.4153e-07;-1.69967e-07
-0.23477399999999998;3.15436e-07;1.42624e-07;-1.72811e-07
-0.233699;3.19701e-07;1.43827e-07;-1.75874e-07
-0.232625;3.23967e-07;1.4481099999999999e-07;-1.79155e-07
-0.23154999999999998;3.2790399999999997e-07;1.45686e-07;-1.82217e-07
-0.230476;3.3173199999999997e-07;1.4656099999999998e-07;-1.8517099999999998e-07
-0.229401;3.35998e-07;1.47546e-07;-1.88452e-07
-0.228327;3.39607e-07;1.47874e-07;-1.91733e-07
-0.22725199999999998;3.43654e-07;1.4853e-07;-1.95124e-07
-0.226178;3.47154e-07;1.49077e-07;-1.98077e-07
-0.225103;3.50982e-07;1.49405e-07;-2.01577e-07
-0.22402899999999998;3.54482e-07;1.49733e-07;-2.04749e-07
-0.22295399999999999;3.58092e-07;1.49733e-07;-2.08358e-07
-0.22188;3.61701e-07;1.49843e-07;-2.11858e-07
-0.220805;3.65529e-07;1.50171e-07;-2.15358e-07
-0.21973099999999998;3.6881e-07;1.50171e-07;-2.18639e-07
-0.218656;3.71873e-07;1.49952e-07;-2.2192e-07
-0.217582;3.7515399999999997e-07;1.50061e-07;-2.25092e-07
-0.21650699999999998;3.78107e-07;1.49952e-07;-2.28155e-07
-0.21543299999999999;3.8106e-07;1.49624e-07;-2.31436e-07
-0.214358;3.83467e-07;1.49296e-07;-2.3416999999999999e-07
-0.213284;3.8630999999999997e-07;1.49077e-07;-2.37233e-07
-0.21220999999999998;3.8871699999999997e-07;1.48749e-07;-2.39967e-07
-0.211135;3.90685e-07;1.48202e-07;-2.42483e-07
-0.210061;3.92435e-07;1.47546e-07;-2.44889e-07
-0.20898599999999998;3.94513e-07;1.47108e-07;-2.47405e-07
-0.20791199999999999;3.95826e-07;1.46343e-07;-2.49483e-07
-0.206837;3.97357e-07;1.45686e-07;-2.5167e-07
-0.205763;3.9856e-07;1.44921e-07;-2.53639e-07
-0.20468799999999998;3.99435e-07;1.44046e-07;-2.55389e-07
-0.203614;4.0031e-07;1.4328e-07;-2.5703e-07
-0.202539;4.00638e-07;1.42296e-07;-2.5834199999999997e-07
-0.20146499999999998;4.01185e-07;1.4153e-07;-2.59655e-07
-0.20038999999999998;4.01185e-07;1.40436e-07;-2.60748e-07
-0.199316;4.01076e-07;1.39343e-07;-2.61733e-07
-0.198241;4.00638e-07;1.38358e-07;-2.6228e-07
-0.19716699999999998;4.0052899999999997e-07;1.37483e-07;-2.63045e-07
-0.196092;3.99654e-07;1.36171e-07;-2.63483e-07
-0.195018;3.98779e-07;1.3507699999999999e-07;-2.63701e-07
-0.193943;3.98123e-07;1.34093e-07;-2.6403e-07
-0.19286899999999998;3.9670099999999997e-07;1.3289e-07;-2.63811e-07
-0.191794;3.9571699999999997e-07;1.31905e-07;-2.63811e-07
-0.19072;3.9363799999999997e-07;1.30702e-07;-2.62936e-07
-0.18964499999999998;3.92435e-07;1.29608e-07;-2.62826e-07
-0.188571;3.90467e-07;1.28296e-07;-2.6216999999999997e-07
-0.187496;3.8871699999999997e-07;1.2709299999999999e-07;-2.61623e-07
-0.186422;3.8663799999999997e-07;1.2589e-07;-2.60748e-07
-0.18534699999999998;3.84779e-07;1.24905e-07;-2.59873e-07
-0.184273;3.8292e-07;1.2403e-07;-2.58889e-07
-0.183199;3.80513e-07;1.22936e-07;-2.57576e-07
-0.18212399999999998;3.77888e-07;1.21843e-07;-2.56045e-07
-0.18105;3.75701e-07;1.20968e-07;-2.54733e-07
-0.179975;3.73185e-07;1.19983e-07;-2.53201e-07
-0.178901;3.70013e-07;1.1889e-07;-2.51123e-07
-0.17782599999999998;3.6749799999999997e-07;1.17905e-07;-2.49592e-07
-0.176752;3.64654e-07;1.1714e-07;-2.47514e-07
-0.175677;3.61592e-07;1.16155e-07;-2.45436e-07
-0.17460299999999998;3.58529e-07;1.1517099999999999e-07;-2.43358e-07
-0.173528;3.55357e-07;1.1429599999999999e-07;-2.41061e-07
-0.172454;3.52514e-07;1.13421e-07;-2.39092e-07
-0.171379;3.4945099999999997e-07;1.12655e-07;-2.36795e-07
-0.17030499999999998;3.45842e-07;1.11562e-07;-2.3428e-07
-0.16923;3.42889e-07;1.1101499999999999e-07;-2.31873e-07
-0.168156;3.39717e-07;1.1013999999999999e-07;-2.29577e-07
-0.16708099999999998;3.36436e-07;1.0926499999999999e-07;-2.2717e-07
-0.166007;3.32936e-07;1.08499e-07;-2.2443599999999999e-07
-0.164932;3.29545e-07;1.07624e-07;-2.2192e-07
-0.163858;3.26373e-07;1.06968e-07;-2.19405e-07
-0.16278299999999998;3.22873e-07;1.06202e-07;-2.1667e-07
-0.161709;3.19701e-07;1.0543699999999999e-07;-2.14264e-07
-0.160634;3.1641999999999997e-07;1.0478e-07;-2.11639e-07
-0.15955999999999998;3.13029e-07;1.04015e-07;-2.09014e-07
-0.158485;3.10076e-07;1.03468e-07;-2.06608e-07
-0.157411;3.06795e-07;1.02812e-07;-2.03983e-07
-0.156336;3.03842e-07;1.02155e-07;-2.01686e-07
-0.15526199999999998;3.00561e-07;1.0160799999999999e-07;-1.98952e-07
-0.154188;2.97717e-07;1.00952e-07;-1.96764e-07
-0.153113;2.9487299999999997e-07;1.00515e-07;-1.94358e-07
-0.15203899999999998;2.92139e-07;1.00077e-07;-1.92061e-07
-0.150964;2.89295e-07;9.953080800000001e-08;-1.89764e-07
-0.14989;2.8688899999999997e-07;9.920268800000001e-08;-1.87686e-07
-0.148815;2.84373e-07;9.887456800000001e-08;-1.8549899999999999e-07
-0.14774099999999998;2.81748e-07;9.8437064e-08;-1.83311e-07
-0.146666;2.7956099999999997e-07;9.8218312e-08;-1.8134199999999998e-07
-0.145592;2.77264e-07;9.799956800000001e-08;-1.79264e-07
-0.144517;2.74967e-07;9.7780816e-08;-1.77186e-07
-0.143443;2.7278e-07;9.745268800000001e-08;-1.75327e-07
-0.142368;2.70811e-07;9.745268800000001e-08;-1.73358e-07
-0.141294;2.68842e-07;9.734332000000001e-08;-1.71499e-07
-0.14021899999999998;2.66764e-07;9.701519200000001e-08;-1.69749e-07
-0.139145;2.64905e-07;9.6905824e-08;-1.67999e-07
-0.13807;2.63045e-07;9.668707200000001e-08;-1.6635799999999999e-07
-0.136996;2.6151399999999997e-07;9.668707200000001e-08;-1.64827e-07
-0.135921;2.59983e-07;9.679644800000001e-08;-1.63186e-07
-0.134847;2.5866999999999997e-07;9.668707200000001e-08;-1.61983e-07
-0.133772;2.5703e-07;9.668707200000001e-08;-1.60343e-07
-0.13269799999999998;2.55717e-07;9.668707200000001e-08;-1.5903e-07
-0.131623;2.54623e-07;9.6905824e-08;-1.57718e-07
-0.130549;2.53092e-07;9.6905824e-08;-1.56186e-07
-0.129474;2.52108e-07;9.701519200000001e-08;-1.55093e-07
-0.1284;2.51123e-07;9.712456800000001e-08;-1.53999e-07
-0.127326;2.50248e-07;9.7233944e-08;-1.53014e-07
-0.126251;2.49483e-07;9.745268800000001e-08;-1.5203e-07
-0.12517699999999998;2.48936e-07;9.7780816e-08;-1.51155e-07
-0.12410199999999999;2.47952e-07;9.789019200000001e-08;-1.50061e-07
-0.123028;2.47514e-07;9.8218312e-08;-1.49296e-07
-0.12195299999999999;2.47077e-07;9.8437064e-08;-1.4863899999999999e-07
-0.120879;2.46639e-07;9.8765184e-08;-1.47874e-07
-0.119804;2.4642e-07;9.9093312e-08;-1.47327e-07
-0.11872999999999999;2.46092e-07;9.9421432e-08;-1.46671e-07
-0.117655;2.4620199999999997e-07;9.985892800000001e-08;-1.46343e-07
-0.11658099999999999;2.4642e-07;1.0040499999999999e-07;-1.46014e-07
-0.115506;2.4642e-07;1.00843e-07;-1.45577e-07
-0.11443199999999999;2.4652999999999997e-07;1.0139e-07;-1.45139e-07
-0.113357;2.46967e-07;1.02046e-07;-1.44921e-07
-0.112283;2.47295e-07;1.02593e-07;-1.44702e-07
-0.111208;2.47733e-07;1.0335799999999999e-07;-1.44374e-07
-0.110134;2.4828e-07;1.04015e-07;-1.44264e-07
-0.10905899999999999;2.48717e-07;1.04671e-07;-1.44046e-07
-0.107985;2.49373e-07;1.0543699999999999e-07;-1.43936e-07
-0.10690999999999999;2.50248e-07;1.0631199999999999e-07;-1.43936e-07
-0.105836;2.50905e-07;1.07077e-07;-1.43827e-07
-0.10476099999999999;2.5167e-07;1.07843e-07;-1.43827e-07
-0.103687;2.52764e-07;1.08718e-07;-1.44046e-07
-0.102612;2.53639e-07;1.09483e-07;-1.44155e-07
-0.10153799999999999;2.54951e-07;1.10577e-07;-1.44374e-07
-0.100463;2.55936e-07;1.11452e-07;-1.4448299999999998e-07
-0.099389504;2.5703e-07;1.12436e-07;-1.44593e-07
-0.098315016;2.5834199999999997e-07;1.13311e-07;-1.4503e-07
-0.097240536;2.59326e-07;1.1429599999999999e-07;-1.4503e-07
-0.096166048;2.60748e-07;1.1539e-07;-1.45358e-07
-0.09509157600000001;2.62389e-07;1.16593e-07;-1.45796e-07
-0.09401709600000001;2.63701e-07;1.17577e-07;-1.46124e-07
-0.09294260800000001;2.65233e-07;1.1867099999999999e-07;-1.4656099999999998e-07
-0.091868136;2.66764e-07;1.19765e-07;-1.46999e-07
-0.090793648;2.68405e-07;1.20968e-07;-1.47436e-07
-0.089719168;2.70045e-07;1.22171e-07;-1.47874e-07
-0.088644688;2.71795e-07;1.23483e-07;-1.4831099999999998e-07
-0.08757020800000001;2.73764e-07;1.24686e-07;-1.49077e-07
-0.08649572800000001;2.75514e-07;1.25999e-07;-1.49514e-07
-0.08542124000000001;2.77701e-07;1.27311e-07;-1.5038899999999998e-07
-0.08434676;2.7956099999999997e-07;1.28515e-07;-1.51046e-07
-0.08327228;2.81858e-07;1.30046e-07;-1.51811e-07
-0.0821978;2.84264e-07;1.31577e-07;-1.52686e-07
-0.08112332;2.86451e-07;1.3299899999999999e-07;-1.53452e-07
-0.08004884000000001;2.88748e-07;1.34421e-07;-1.54327e-07
-0.07897436000000001;2.91154e-07;1.36061e-07;-1.55093e-07
-0.07789987200000001;2.9367e-07;1.37811e-07;-1.55858e-07
-0.076825392;2.96295e-07;1.39561e-07;-1.56733e-07
-0.07575092;2.9892e-07;1.41202e-07;-1.57718e-07
-0.074676432;3.01436e-07;1.42843e-07;-1.58593e-07
-0.073601952;3.04279e-07;1.44593e-07;-1.59686e-07
-0.07252747200000001;3.07123e-07;1.46452e-07;-1.60671e-07
