sep=;
Applied potential [V];WE current [A];WE current [A];WE current [A]
-0.409914;3.55576e-07;5.0531024000000005e-08;-3.05045e-07
-0.40884;3.49998e-07;5.0859148000000006e-08;-2.99139e-07
-0.407765;3.4496699999999997e-07;5.1187276e-08;-2.93779e-07
-0.40669099999999997;3.39935e-07;5.1515396e-08;-2.8842e-07
-0.405616;3.35123e-07;5.1515396e-08;-2.83608e-07
-0.40454199999999996;3.30529e-07;5.1843520000000003e-08;-2.78686e-07
-0.40346699999999996;3.25498e-07;5.1952896e-08;-2.73545e-07
-0.402393;3.21342e-07;5.2281016e-08;-2.69061e-07
-0.401318;3.16967e-07;5.239039200000001e-08;-2.64576e-07
-0.400244;3.12482e-07;5.2499768000000006e-08;-2.59983e-07
-0.399169;3.08873e-07;5.2718516e-08;-2.56155e-07
-0.398095;3.04389e-07;5.2718516e-08;-2.5167e-07
-0.39702;3.00889e-07;5.2827888000000006e-08;-2.48061e-07
-0.39594599999999996;2.96951e-07;5.2718516e-08;-2.44233e-07
-0.39487099999999997;2.93451e-07;5.2937268000000006e-08;-2.40514e-07
-0.393797;2.89733e-07;5.2937268000000006e-08;-2.36795e-07
-0.39272199999999996;2.86233e-07;5.315601200000001e-08;-2.33077e-07
-0.391648;2.8328e-07;5.337476e-08;-2.29905e-07
-0.390573;2.79998e-07;5.337476e-08;-2.26623e-07
-0.389499;2.76826e-07;5.337476e-08;-2.23452e-07
-0.388424;2.73873e-07;5.3593512000000007e-08;-2.2027999999999998e-07
-0.38734999999999997;2.71358e-07;5.3921636e-08;-2.17436e-07
-0.386275;2.68623e-07;5.4031012000000006e-08;-2.14592e-07
-0.38520099999999996;2.66108e-07;5.4031012000000006e-08;-2.12077e-07
-0.38412599999999997;2.62826e-07;5.381226e-08;-2.09014e-07
-0.383052;2.60639e-07;5.424976e-08;-2.0638899999999998e-07
-0.38197699999999996;2.58123e-07;5.424976e-08;-2.03874e-07
-0.380903;2.55826e-07;5.4359132000000006e-08;-2.01467e-07
-0.37982899999999997;2.5342e-07;5.4468508000000005e-08;-1.98952e-07
-0.378754;2.51014e-07;5.4359132000000006e-08;-1.9665499999999998e-07
-0.37767999999999996;2.49045e-07;5.4577884000000003e-08;-1.94467e-07
-0.37660499999999997;2.46967e-07;5.468726e-08;-1.9228e-07
-0.375531;2.44561e-07;5.4468508000000005e-08;-1.90092e-07
-0.37445599999999996;2.42373e-07;5.4359132000000006e-08;-1.88014e-07
-0.373382;2.40514e-07;5.4468508000000005e-08;-1.86046e-07
-0.372307;2.38436e-07;5.4577884000000003e-08;-1.83858e-07
-0.371233;2.36577e-07;5.4359132000000006e-08;-1.82217e-07
-0.370158;2.34717e-07;5.4468508000000005e-08;-1.80249e-07
-0.36908399999999997;2.33186e-07;5.4796632000000006e-08;-1.78389e-07
-0.368009;2.30889e-07;5.4468508000000005e-08;-1.76421e-07
-0.36693499999999996;2.2968599999999998e-07;5.4796632000000006e-08;-1.74889e-07
-0.36585999999999996;2.27717e-07;5.4468508000000005e-08;-1.73249e-07
-0.364786;2.26077e-07;5.4468508000000005e-08;-1.7160799999999998e-07
-0.363711;2.24545e-07;5.4468508000000005e-08;-1.70077e-07
-0.362637;2.23014e-07;5.424976e-08;-1.68764e-07
-0.361562;2.2170199999999998e-07;5.4468508000000005e-08;-1.67233e-07
-0.360488;2.20061e-07;5.4359132000000006e-08;-1.6570199999999998e-07
-0.359413;2.18858e-07;5.424976e-08;-1.64608e-07
-0.35833899999999996;2.17764e-07;5.4359132000000006e-08;-1.63405e-07
-0.35726399999999997;2.1612399999999998e-07;5.4140384000000004e-08;-1.61983e-07
-0.35619;2.1503e-07;5.424976e-08;-1.6078e-07
-0.35511499999999996;2.13717e-07;5.424976e-08;-1.59468e-07
-0.354041;2.12842e-07;5.4468508000000005e-08;-1.5837399999999999e-07
-0.352967;2.11749e-07;5.4468508000000005e-08;-1.5728e-07
-0.351892;2.10655e-07;5.4468508000000005e-08;-1.56186e-07
-0.35081799999999996;2.0978e-07;5.4359132000000006e-08;-1.55421e-07
-0.34974299999999997;2.08577e-07;5.4577884000000003e-08;-1.53999e-07
-0.348669;2.07374e-07;5.4468508000000005e-08;-1.52905e-07
-0.34759399999999996;2.0671699999999998e-07;5.4468508000000005e-08;-1.52249e-07
-0.34652;2.05405e-07;5.4468508000000005e-08;-1.50936e-07
-0.345445;2.04311e-07;5.424976e-08;-1.50061e-07
-0.344371;2.03655e-07;5.4359132000000006e-08;-1.49296e-07
-0.343296;2.02452e-07;5.4140384000000004e-08;-1.4831099999999998e-07
-0.34222199999999997;2.01686e-07;5.4359132000000006e-08;-1.47327e-07
-0.341147;2.0103e-07;5.4359132000000006e-08;-1.46671e-07
-0.34007299999999996;2.00045e-07;5.424976e-08;-1.45796e-07
-0.33899799999999997;1.9917e-07;5.4359132000000006e-08;-1.4481099999999999e-07
-0.337924;1.98624e-07;5.4468508000000005e-08;-1.44155e-07
-0.336849;1.9731099999999999e-07;5.4140384000000004e-08;-1.43171e-07
-0.335775;1.96874e-07;5.424976e-08;-1.42624e-07
-0.3347;1.96108e-07;5.424976e-08;-1.41858e-07
-0.333626;1.95124e-07;5.424976e-08;-1.40874e-07
-0.332551;1.94249e-07;5.3921636e-08;-1.40327e-07
-0.33147699999999997;1.93921e-07;5.4031012000000006e-08;-1.3989e-07
-0.330402;1.9315499999999998e-07;5.4031012000000006e-08;-1.39124e-07
-0.329328;1.92499e-07;5.4031012000000006e-08;-1.38468e-07
-0.32825299999999996;1.91624e-07;5.3921636e-08;-1.37702e-07
-0.327179;1.90967e-07;5.3921636e-08;-1.37046e-07
-0.326104;1.90421e-07;5.381226e-08;-1.36608e-07
-0.32503;1.89983e-07;5.381226e-08;-1.36171e-07
-0.32395599999999997;1.89546e-07;5.381226e-08;-1.35733e-07
-0.322881;1.88889e-07;5.3702888000000005e-08;-1.35186e-07
-0.321807;1.88671e-07;5.3921636e-08;-1.3474899999999998e-07
-0.32073199999999996;1.87796e-07;5.381226e-08;-1.33983e-07
-0.319658;1.87905e-07;5.424976e-08;-1.33655e-07
-0.318583;1.8724899999999998e-07;5.4031012000000006e-08;-1.33218e-07
-0.317509;1.86702e-07;5.4140384000000004e-08;-1.32561e-07
-0.316434;1.86592e-07;5.4359132000000006e-08;-1.32233e-07
-0.31536;1.86374e-07;5.4359132000000006e-08;-1.32015e-07
-0.314285;1.86046e-07;5.4577884000000003e-08;-1.31468e-07
-0.31321099999999996;1.85827e-07;5.4796632000000006e-08;-1.3103e-07
-0.31213599999999997;1.85389e-07;5.4796632000000006e-08;-1.30593e-07
-0.311062;1.8528e-07;5.4906008000000005e-08;-1.30374e-07
-0.309987;1.85061e-07;5.501538e-08;-1.30046e-07
-0.308913;1.84514e-07;5.501538e-08;-1.29499e-07
-0.307838;1.84405e-07;5.5343504e-08;-1.29061e-07
-0.306764;1.84296e-07;5.545288e-08;-1.2884299999999998e-07
-0.305689;1.83967e-07;5.5671628000000004e-08;-1.28296e-07
-0.30461499999999997;1.83858e-07;5.5671628000000004e-08;-1.28186e-07
-0.30354;1.8374899999999999e-07;5.5999752000000005e-08;-1.27749e-07
-0.302466;1.8342099999999999e-07;5.6109124e-08;-1.27311e-07
-0.30139099999999996;1.8353e-07;5.6437252000000005e-08;-1.2709299999999999e-07
-0.300317;1.83639e-07;5.6656e-08;-1.26983e-07
-0.299242;1.8353e-07;5.6874748000000004e-08;-1.26655e-07
-0.298168;1.8353e-07;5.7093496000000006e-08;-1.26436e-07
-0.29709399999999997;1.83639e-07;5.7530996000000006e-08;-1.26108e-07
-0.296019;1.83639e-07;5.7859116000000006e-08;-1.2578e-07
-0.294945;1.83639e-07;5.7968492000000005e-08;-1.25671e-07
-0.29386999999999996;1.83858e-07;5.8515364e-08;-1.2534299999999999e-07
-0.292796;1.8374899999999999e-07;5.862474000000001e-08;-1.25124e-07
-0.291721;1.84405e-07;5.9390360000000007e-08;-1.2501499999999998e-07
-0.290647;1.84842e-07;5.9718484e-08;-1.25124e-07
-0.289572;1.8517099999999998e-07;6.026536e-08;-1.24905e-07
-0.288498;1.86046e-07;6.1030976e-08;-1.2501499999999998e-07
-0.287423;1.86264e-07;6.146848e-08;-1.24796e-07
-0.28634899999999996;1.8692099999999998e-07;6.2234096e-08;-1.24686e-07
-0.28527399999999997;1.87686e-07;6.2890344e-08;-1.24796e-07
-0.2842;1.88452e-07;6.354659600000001e-08;-1.24905e-07
-0.28312499999999996;1.89217e-07;6.453096000000001e-08;-1.24686e-07
-0.282051;1.89983e-07;6.5296584e-08;-1.24686e-07
-0.280976;1.90858e-07;6.6171584e-08;-1.24686e-07
-0.279902;1.91733e-07;6.715595200000001e-08;-1.24577e-07
-0.278827;1.92936e-07;6.7921568e-08;-1.2501499999999998e-07
-0.27775299999999997;1.93921e-07;6.9015312e-08;-1.24905e-07
-0.276678;1.9523299999999999e-07;7.0109064e-08;-1.25124e-07
-0.27560399999999996;1.96436e-07;7.0984056e-08;-1.25452e-07
-0.27452899999999997;1.97639e-07;7.2187176e-08;-1.25452e-07
-0.273455;1.9906099999999998e-07;7.3390296e-08;-1.25671e-07
-0.27238;2.00592e-07;7.459341600000001e-08;-1.25999e-07
-0.271306;2.01795e-07;7.568716e-08;-1.26108e-07
-0.270231;2.03545e-07;7.7109032e-08;-1.26436e-07
-0.269157;2.05186e-07;7.8312152e-08;-1.26874e-07
-0.26808299999999996;2.07155e-07;7.995276800000001e-08;-1.27202e-07
-0.26700799999999997;2.0879499999999998e-07;8.1046512e-08;-1.27749e-07
-0.265934;2.1054499999999998e-07;8.257776e-08;-1.27968e-07
-0.264859;2.12405e-07;8.399963200000001e-08;-1.28405e-07
-0.263785;2.14264e-07;8.531212e-08;-1.28952e-07
-0.26271;2.1677999999999999e-07;8.7171488e-08;-1.29608e-07
-0.261636;2.18967e-07;8.8702736e-08;-1.30265e-07
-0.260561;2.20717e-07;8.9905856e-08;-1.30811e-07
-0.25948699999999997;2.23233e-07;9.154646400000001e-08;-1.31686e-07
-0.258412;2.2553e-07;9.3187088e-08;-1.32343e-07
-0.257338;2.28483e-07;9.4827704e-08;-1.33655e-07
-0.25626299999999996;2.30889e-07;9.624956800000001e-08;-1.3464e-07
-0.255189;2.33733e-07;9.8108944e-08;-1.35624e-07
-0.254114;2.36467e-07;9.9749552e-08;-1.36718e-07
-0.25304;2.3953e-07;1.01499e-07;-1.3803e-07
-0.251965;2.42592e-07;1.03249e-07;-1.39343e-07
-0.250891;2.45764e-07;1.04999e-07;-1.40764e-07
-0.24981599999999998;2.48608e-07;1.0653e-07;-1.42077e-07
-0.248742;2.51889e-07;1.0838999999999999e-07;-1.43499e-07
-0.247667;2.55389e-07;1.09921e-07;-1.45468e-07
-0.24659299999999998;2.5866999999999997e-07;1.11671e-07;-1.46999e-07
-0.245518;2.61951e-07;1.13202e-07;-1.48749e-07
-0.244444;2.65342e-07;1.14624e-07;-1.50718e-07
-0.243369;2.68514e-07;1.16155e-07;-1.52358e-07
-0.24229499999999998;2.72123e-07;1.17686e-07;-1.54436e-07
-0.24122;2.75623e-07;1.1899899999999999e-07;-1.56624e-07
-0.240146;2.79123e-07;1.20421e-07;-1.58702e-07
-0.23907199999999998;2.8273299999999997e-07;1.21733e-07;-1.60999e-07
-0.237997;2.86342e-07;1.22936e-07;-1.63405e-07
-0.236923;2.89733e-07;1.2414e-07;-1.65593e-07
-0.235848;2.93451e-07;1.25233e-07;-1.68218e-07
-0.23477399999999998;2.96951e-07;1.26327e-07;-1.70624e-07
-0.233699;3.00451e-07;1.27311e-07;-1.73139e-07
-0.232625;3.03951e-07;1.28077e-07;-1.75874e-07
-0.23154999999999998;3.07233e-07;1.2884299999999998e-07;-1.78389e-07
-0.230476;3.10842e-07;1.29718e-07;-1.81124e-07
-0.229401;3.14232e-07;1.30265e-07;-1.83967e-07
-0.228327;3.17732e-07;1.30811e-07;-1.8692099999999998e-07
-0.22725199999999998;3.21014e-07;1.31358e-07;-1.8965499999999999e-07
-0.226178;3.23967e-07;1.31796e-07;-1.92171e-07
-0.225103;3.27139e-07;1.32124e-07;-1.95014e-07
-0.22402899999999998;3.30748e-07;1.32561e-07;-1.98186e-07
-0.22295399999999999;3.33373e-07;1.32343e-07;-2.0103e-07
-0.22188;3.36545e-07;1.32561e-07;-2.03983e-07
-0.220805;3.40045e-07;1.3278e-07;-2.07264e-07
-0.21973099999999998;3.42779e-07;1.3278e-07;-2.09999e-07
-0.218656;3.45732e-07;1.3278e-07;-2.1295199999999999e-07
-0.217582;3.48685e-07;1.3289e-07;-2.15795e-07
-0.21650699999999998;3.51529e-07;1.3299899999999999e-07;-2.1852999999999999e-07
-0.21543299999999999;3.5393499999999997e-07;1.3278e-07;-2.21155e-07
-0.214358;3.56232e-07;1.32561e-07;-2.2367e-07
-0.213284;3.58639e-07;1.32452e-07;-2.2618599999999998e-07
-0.21220999999999998;3.60717e-07;1.32124e-07;-2.2859199999999999e-07
-0.211135;3.62576e-07;1.31796e-07;-2.3078e-07
-0.210061;3.64326e-07;1.31358e-07;-2.32967e-07
-0.20898599999999998;3.66185e-07;1.30811e-07;-2.35373e-07
-0.20791199999999999;3.67607e-07;1.30374e-07;-2.37233e-07
-0.206837;3.6881e-07;1.29936e-07;-2.38873e-07
-0.205763;3.69795e-07;1.2928e-07;-2.40514e-07
-0.20468799999999998;3.70888e-07;1.28733e-07;-2.42155e-07
-0.203614;3.71545e-07;1.27968e-07;-2.43577e-07
-0.202539;3.72201e-07;1.27311e-07;-2.44889e-07
-0.20146499999999998;3.72638e-07;1.26546e-07;-2.46092e-07
-0.20038999999999998;3.72967e-07;1.2589e-07;-2.47077e-07
-0.199316;3.73076e-07;1.25233e-07;-2.47842e-07
-0.198241;3.72638e-07;1.24249e-07;-2.48389e-07
-0.19716699999999998;3.72529e-07;1.23593e-07;-2.48936e-07
-0.196092;3.71982e-07;1.22608e-07;-2.49373e-07
-0.195018;3.71654e-07;1.21952e-07;-2.49702e-07
-0.193943;3.7066999999999997e-07;1.20968e-07;-2.49702e-07
-0.19286899999999998;3.70013e-07;1.20093e-07;-2.4992e-07
-0.191794;3.6881e-07;1.19218e-07;-2.49592e-07
-0.19072;3.67826e-07;1.18452e-07;-2.49373e-07
-0.18964499999999998;3.66732e-07;1.17577e-07;-2.49155e-07
-0.188571;3.6531e-07;1.16702e-07;-2.48608e-07
-0.187496;3.63779e-07;1.15718e-07;-2.48061e-07
-0.186422;3.62685e-07;1.15061e-07;-2.47623e-07
-0.18534699999999998;3.60826e-07;1.14186e-07;-2.46639e-07
-0.184273;3.59623e-07;1.1364e-07;-2.45983e-07
-0.183199;3.57764e-07;1.12874e-07;-2.44889e-07
-0.18212399999999998;3.55795e-07;1.12108e-07;-2.43686e-07
-0.18105;3.54045e-07;1.11562e-07;-2.42483e-07
-0.179975;3.52076e-07;1.10796e-07;-2.4128e-07
-0.178901;3.49998e-07;1.10249e-07;-2.39748e-07
-0.17782599999999998;3.4792e-07;1.09593e-07;-2.38327e-07
-0.176752;3.45842e-07;1.09046e-07;-2.36795e-07
-0.175677;3.43326e-07;1.0838999999999999e-07;-2.34936e-07
-0.17460299999999998;3.41029e-07;1.07733e-07;-2.33295e-07
-0.173528;3.38623e-07;1.07077e-07;-2.31545e-07
-0.172454;3.36107e-07;1.0653e-07;-2.29577e-07
-0.171379;3.34029e-07;1.05983e-07;-2.28045e-07
-0.17030499999999998;3.3140399999999997e-07;1.0543699999999999e-07;-2.25967e-07
-0.16923;3.28889e-07;1.0489e-07;-2.23999e-07
-0.168156;3.26264e-07;1.04343e-07;-2.2192e-07
-0.16708099999999998;3.23857e-07;1.03905e-07;-2.1995199999999998e-07
-0.166007;3.21342e-07;1.0335799999999999e-07;-2.17983e-07
-0.164932;3.18826e-07;1.0303e-07;-2.15795e-07
-0.163858;3.16201e-07;1.0248299999999999e-07;-2.13717e-07
-0.16278299999999998;3.13576e-07;1.01937e-07;-2.11639e-07
-0.161709;3.1117e-07;1.0160799999999999e-07;-2.09561e-07
-0.160634;3.08983e-07;1.0128e-07;-2.07702e-07
-0.15955999999999998;3.06576e-07;1.00952e-07;-2.05624e-07
-0.158485;3.0417e-07;1.0073299999999999e-07;-2.03436e-07
-0.157411;3.01873e-07;1.0040499999999999e-07;-2.01467e-07
-0.156336;2.99467e-07;9.9968304e-08;-1.99499e-07
-0.15526199999999998;2.97389e-07;9.9749552e-08;-1.97639e-07
-0.154188;2.94983e-07;9.9421432e-08;-1.9556099999999999e-07
-0.153113;2.93123e-07;9.920268800000001e-08;-1.93921e-07
-0.15203899999999998;2.9137299999999997e-07;9.920268800000001e-08;-1.92171e-07
-0.150964;2.89404e-07;9.9093312e-08;-1.90311e-07
-0.14989;2.87436e-07;9.8765184e-08;-1.88671e-07
-0.148815;2.85904e-07;9.898393600000001e-08;-1.8692099999999998e-07
-0.14774099999999998;2.84483e-07;9.887456800000001e-08;-1.85608e-07
-0.146666;2.82842e-07;9.898393600000001e-08;-1.83858e-07
-0.145592;2.81529e-07;9.9093312e-08;-1.82436e-07
-0.144517;2.79998e-07;9.9093312e-08;-1.80905e-07
-0.143443;2.78576e-07;9.931205600000001e-08;-1.79264e-07
-0.142368;2.77373e-07;9.9421432e-08;-1.77952e-07
-0.141294;2.7628e-07;9.953080800000001e-08;-1.76749e-07
-0.14021899999999998;2.75076e-07;9.9749552e-08;-1.75327e-07
-0.139145;2.74201e-07;1.00077e-07;-1.74124e-07
-0.13807;2.7332599999999997e-07;1.00296e-07;-1.7303e-07
-0.136996;2.72342e-07;1.0040499999999999e-07;-1.7193599999999999e-07
-0.135921;2.71467e-07;1.0073299999999999e-07;-1.70733e-07
-0.134847;2.7103e-07;1.01171e-07;-1.6985799999999998e-07
-0.133772;2.70483e-07;1.01499e-07;-1.68983e-07
-0.13269799999999998;2.69936e-07;1.01827e-07;-1.6810799999999999e-07
-0.131623;2.6949799999999997e-07;1.02265e-07;-1.67233e-07
-0.130549;2.68951e-07;1.02702e-07;-1.66249e-07
-0.129474;2.68951e-07;1.03249e-07;-1.6570199999999998e-07
-0.1284;2.68514e-07;1.03577e-07;-1.64936e-07
-0.127326;2.68405e-07;1.04233e-07;-1.64171e-07
-0.126251;2.68295e-07;1.04671e-07;-1.63624e-07
-0.12517699999999998;2.68295e-07;1.05218e-07;-1.63077e-07
-0.12410199999999999;2.68405e-07;1.05874e-07;-1.6253e-07
-0.123028;2.68405e-07;1.06421e-07;-1.61983e-07
-0.12195299999999999;2.68842e-07;1.0718699999999999e-07;-1.61655e-07
-0.120879;2.6928e-07;1.07733e-07;-1.61546e-07
-0.119804;2.69608e-07;1.0838999999999999e-07;-1.61218e-07
-0.11872999999999999;2.70264e-07;1.0926499999999999e-07;-1.60999e-07
-0.117655;2.71139e-07;1.1003e-07;-1.61108e-07
-0.11658099999999999;2.72014e-07;1.1101499999999999e-07;-1.60999e-07
-0.115506;2.72889e-07;1.1188999999999999e-07;-1.60999e-07
-0.11443199999999999;2.73873e-07;1.12983e-07;-1.60889e-07
-0.113357;2.74858e-07;1.13749e-07;-1.61108e-07
-0.112283;2.75951e-07;1.1484299999999999e-07;-1.61108e-07
-0.111208;2.77155e-07;1.1604599999999999e-07;-1.61108e-07
-0.110134;2.78467e-07;1.1703e-07;-1.61436e-07
-0.10905899999999999;2.7978e-07;1.1812399999999999e-07;-1.61655e-07
-0.107985;2.81201e-07;1.19327e-07;-1.6187399999999998e-07
-0.10690999999999999;2.82951e-07;1.2064e-07;-1.62311e-07
-0.105836;2.84373e-07;1.21952e-07;-1.62421e-07
-0.10476099999999999;2.86014e-07;1.23155e-07;-1.62858e-07
-0.103687;2.87983e-07;1.24468e-07;-1.63514e-07
-0.102612;2.89404e-07;1.2578e-07;-1.63624e-07
-0.10153799999999999;2.91592e-07;1.27202e-07;-1.64389e-07
-0.100463;2.9367e-07;1.28733e-07;-1.64936e-07
-0.099389504;2.9542e-07;1.30046e-07;-1.65374e-07
-0.098315016;2.97608e-07;1.31577e-07;-1.6602999999999999e-07
-0.097240536;2.99795e-07;1.33108e-07;-1.66686e-07
-0.096166048;3.01654e-07;1.3464e-07;-1.67014e-07
-0.09509157600000001;3.04061e-07;1.36171e-07;-1.67889e-07
-0.09401709600000001;3.06795e-07;1.37921e-07;-1.68874e-07
-0.09294260800000001;3.0909199999999997e-07;1.39452e-07;-1.69639e-07
-0.091868136;3.11607e-07;1.41202e-07;-1.70405e-07
-0.090793648;3.14342e-07;1.4306099999999999e-07;-1.7128e-07
-0.089719168;3.16857e-07;1.44702e-07;-1.72155e-07
-0.088644688;3.1959199999999997e-07;1.4656099999999998e-07;-1.7303e-07
-0.08757020800000001;3.22326e-07;1.4831099999999998e-07;-1.7401399999999999e-07
-0.08649572800000001;3.25279e-07;1.50171e-07;-1.75108e-07
-0.08542124000000001;3.2823199999999997e-07;1.52139e-07;-1.7609199999999999e-07
-0.08434676;3.3140399999999997e-07;1.53999e-07;-1.77405e-07
-0.08327228;3.34795e-07;1.56077e-07;-1.78717e-07
-0.0821978;3.38185e-07;1.58264e-07;-1.79921e-07
-0.08112332;3.4146699999999997e-07;1.6045199999999999e-07;-1.81014e-07
-0.08004884000000001;3.4496699999999997e-07;1.62639e-07;-1.82327e-07
-0.07897436000000001;3.48576e-07;1.64936e-07;-1.83639e-07
-0.07789987200000001;3.52404e-07;1.67343e-07;-1.85061e-07
-0.076825392;3.55904e-07;1.6952999999999998e-07;-1.86374e-07
-0.07575092;3.59732e-07;1.7193599999999999e-07;-1.87796e-07
-0.074676432;3.63779e-07;1.74452e-07;-1.8932699999999999e-07
-0.073601952;3.67607e-07;1.76967e-07;-1.90639e-07
-0.07252747200000001;3.71763e-07;1.79374e-07;-1.92389e-07
