sep=;
Applied potential [V];WE current [A];WE current [A];WE current [A]
-0.44644599999999995;5.59231e-07;1.9687410000000003e-09;-5.57263e-07
-0.445372;5.46544e-07;3.171861e-09;-5.43372e-07
-0.444297;5.33747e-07;4.8124780000000005e-09;-5.289349999999999e-07
-0.443223;5.21716e-07;5.906224e-09;-5.1581e-07
-0.442148;5.09903e-07;7.328092000000001e-09;-5.02575e-07
-0.44107399999999997;4.98529e-07;8.312463e-09;-4.90216e-07
-0.439999;4.87372e-07;9.406208e-09;-4.77966e-07
-0.43892499999999995;4.76654e-07;1.0390579e-08;-4.6626299999999997e-07
-0.437851;4.66044e-07;1.1265575000000002e-08;-4.5477899999999997e-07
-0.436776;4.55982e-07;1.2359321000000001e-08;-4.43623e-07
-0.435702;4.45701e-07;1.2906192000000002e-08;-4.32794e-07
-0.434627;4.3673199999999997e-07;1.4109313000000001e-08;-4.22623e-07
-0.43355299999999997;4.27435e-07;1.5203057000000002e-08;-4.12232e-07
-0.432478;4.1868499999999997e-07;1.5968679000000002e-08;-4.02716e-07
-0.43140399999999995;4.10263e-07;1.6734301000000003e-08;-3.93529e-07
-0.43032899999999996;4.01513e-07;1.7390548e-08;-3.84123e-07
-0.429255;3.93091e-07;1.8046794e-08;-3.75045e-07
-0.42818;3.8565399999999997e-07;1.9031166e-08;-3.66623e-07
-0.427106;3.78107e-07;1.9468664000000003e-08;-3.58639e-07
-0.426031;3.71107e-07;2.034366e-08;-3.50764e-07
-0.424957;3.63998e-07;2.0890532e-08;-3.43107e-07
-0.423882;3.56998e-07;2.1656154e-08;-3.35342e-07
-0.42280799999999996;3.50217e-07;2.2203026000000002e-08;-3.28014e-07
-0.42173299999999997;3.43764e-07;2.2859274e-08;-3.2090399999999997e-07
-0.420659;3.37529e-07;2.3406146e-08;-3.14123e-07
-0.41958399999999996;3.31514e-07;2.4171768000000002e-08;-3.07342e-07
-0.41851;3.25826e-07;2.4609266e-08;-3.01217e-07
-0.417435;3.19373e-07;2.4828014000000004e-08;-2.9454499999999997e-07
-0.416361;3.14123e-07;2.5265512000000003e-08;-2.88858e-07
-0.415286;3.0909199999999997e-07;2.6140508e-08;-2.82951e-07
-0.41421199999999997;3.03842e-07;2.668738e-08;-2.77155e-07
-0.413137;2.98483e-07;2.690613e-08;-2.71576e-07
-0.41206299999999996;2.93998e-07;2.7453004000000002e-08;-2.66545e-07
-0.410989;2.89295e-07;2.7890502e-08;-2.61405e-07
-0.409914;2.84701e-07;2.7999876000000003e-08;-2.56701e-07
-0.40884;2.80326e-07;2.8765498000000003e-08;-2.51561e-07
-0.407765;2.7606099999999997e-07;2.9093622e-08;-2.46967e-07
-0.40669099999999997;2.71576e-07;2.9421744e-08;-2.42155e-07
-0.405616;2.6753e-07;2.9640494e-08;-2.37889e-07
-0.40454199999999996;2.63264e-07;2.9859242e-08;-2.33405e-07
-0.40346699999999996;2.59764e-07;3.0515488e-08;-2.29248e-07
-0.402393;2.55936e-07;3.073424e-08;-2.25202e-07
-0.401318;2.52327e-07;3.0952988e-08;-2.21374e-07
-0.400244;2.48717e-07;3.1171738000000005e-08;-2.17545e-07
-0.399169;2.45108e-07;3.149986e-08;-2.13608e-07
-0.398095;2.42264e-07;3.1827984e-08;-2.10436e-07
-0.39702;2.38764e-07;3.1937358000000005e-08;-2.06827e-07
-0.39594599999999996;2.36139e-07;3.2265480000000006e-08;-2.03874e-07
-0.39487099999999997;2.32748e-07;3.2484232e-08;-2.00264e-07
-0.393797;2.30123e-07;3.2593606e-08;-1.9753e-07
-0.39272199999999996;2.2728e-07;3.2812352e-08;-1.94467e-07
-0.391648;2.24655e-07;3.3140478000000004e-08;-1.91514e-07
-0.390573;2.2202999999999998e-07;3.3468602000000006e-08;-1.88561e-07
-0.389499;2.19514e-07;3.3468602000000006e-08;-1.86046e-07
-0.388424;2.16889e-07;3.3577976000000004e-08;-1.83311e-07
-0.38734999999999997;2.1437399999999998e-07;3.4015476000000003e-08;-1.80358e-07
-0.386275;2.12405e-07;3.4124848e-08;-1.7828e-07
-0.38520099999999996;2.10655e-07;3.4562344000000006e-08;-1.7609199999999999e-07
-0.38412599999999997;2.07811e-07;3.4562344000000006e-08;-1.73249e-07
-0.383052;2.05842e-07;3.4781096e-08;-1.71061e-07
-0.38197699999999996;2.03874e-07;3.5109216e-08;-1.68764e-07
-0.380903;2.01905e-07;3.5109216e-08;-1.66796e-07
-0.37982899999999997;2.00155e-07;3.5327968e-08;-1.64827e-07
-0.378754;1.97858e-07;3.5437344000000005e-08;-1.62421e-07
-0.37767999999999996;1.9665499999999998e-07;3.5656092e-08;-1.60999e-07
-0.37660499999999997;1.94577e-07;3.5765468e-08;-1.58811e-07
-0.375531;1.9315499999999998e-07;3.6202964000000005e-08;-1.56952e-07
-0.37445599999999996;1.9140499999999999e-07;3.6202964000000005e-08;-1.55202e-07
-0.373382;1.89546e-07;3.6312340000000004e-08;-1.53233e-07
-0.372307;1.88124e-07;3.6312340000000004e-08;-1.51811e-07
-0.371233;1.86483e-07;3.6421716e-08;-1.50061e-07
-0.370158;1.8517099999999998e-07;3.6749836e-08;-1.48421e-07
-0.36908399999999997;1.83858e-07;3.6859212e-08;-1.46999e-07
-0.368009;1.82108e-07;3.6859212e-08;-1.45249e-07
-0.36693499999999996;1.81561e-07;3.7077960000000003e-08;-1.4448299999999998e-07
-0.36585999999999996;1.7959199999999998e-07;3.7187336e-08;-1.42405e-07
-0.364786;1.78389e-07;3.7187336e-08;-1.41202e-07
-0.363711;1.77186e-07;3.7296708000000006e-08;-1.3989e-07
-0.362637;1.7609199999999999e-07;3.7406084000000005e-08;-1.38686e-07
-0.361562;1.7478e-07;3.7734208000000006e-08;-1.37046e-07
-0.360488;1.7368599999999998e-07;3.7624832e-08;-1.36061e-07
-0.359413;1.72483e-07;3.7624832e-08;-1.34858e-07
-0.35833899999999996;1.7160799999999998e-07;3.7624832e-08;-1.33983e-07
-0.35726399999999997;1.70733e-07;3.784358e-08;-1.3289e-07
-0.35619;1.69749e-07;3.784358e-08;-1.31905e-07
-0.35511499999999996;1.68874e-07;3.7952956e-08;-1.3092099999999998e-07
-0.354041;1.67999e-07;3.8062332e-08;-1.29936e-07
-0.352967;1.67343e-07;3.828108e-08;-1.29061e-07
-0.351892;1.66249e-07;3.8390452e-08;-1.27858e-07
-0.35081799999999996;1.65593e-07;3.8499828000000005e-08;-1.2709299999999999e-07
-0.34974299999999997;1.64608e-07;3.8609204000000004e-08;-1.25999e-07
-0.348669;1.63624e-07;3.8499828000000005e-08;-1.25124e-07
-0.34759399999999996;1.63186e-07;3.871858e-08;-1.24468e-07
-0.34652;1.62421e-07;3.8937328000000005e-08;-1.23483e-07
-0.345445;1.61655e-07;3.8937328000000005e-08;-1.22718e-07
-0.344371;1.61218e-07;3.9156076e-08;-1.22061e-07
-0.343296;1.6078e-07;3.9265452000000006e-08;-1.2151499999999999e-07
-0.34222199999999997;1.59686e-07;3.9156076e-08;-1.2053e-07
-0.341147;1.59686e-07;3.9593572000000006e-08;-1.20093e-07
-0.34007299999999996;1.58593e-07;3.9593572000000006e-08;-1.1899899999999999e-07
-0.33899799999999997;1.58264e-07;3.9702948000000005e-08;-1.18561e-07
-0.337924;1.57608e-07;3.9593572000000006e-08;-1.18015e-07
-0.336849;1.56952e-07;3.9702948000000005e-08;-1.1724899999999999e-07
-0.335775;1.56514e-07;3.9812324000000003e-08;-1.16702e-07
-0.3347;1.55858e-07;3.9812324000000003e-08;-1.1604599999999999e-07
-0.333626;1.55421e-07;3.99217e-08;-1.15499e-07
-0.332551;1.55093e-07;4.0031072000000006e-08;-1.15061e-07
-0.33147699999999997;1.54874e-07;4.024982e-08;-1.14624e-07
-0.330402;1.53889e-07;4.0140444000000003e-08;-1.13749e-07
-0.329328;1.53889e-07;4.0468572000000006e-08;-1.13421e-07
-0.32825299999999996;1.53233e-07;4.0359196e-08;-1.12874e-07
-0.327179;1.52905e-07;4.0468572000000006e-08;-1.12436e-07
-0.326104;1.52796e-07;4.0796692000000006e-08;-1.11999e-07
-0.32503;1.52358e-07;4.0577944e-08;-1.1178e-07
-0.32395599999999997;1.5203e-07;4.068732e-08;-1.1134299999999999e-07
-0.322881;1.52139e-07;4.0906068000000004e-08;-1.11233e-07
-0.321807;1.51811e-07;4.1234192000000005e-08;-1.10577e-07
-0.32073199999999996;1.51483e-07;4.1124816e-08;-1.10358e-07
-0.319658;1.51593e-07;4.1562316e-08;-1.1003e-07
-0.318583;1.51374e-07;4.1562316e-08;-1.09812e-07
-0.317509;1.51264e-07;4.1781064e-08;-1.09483e-07
-0.316434;1.51046e-07;4.2109188000000004e-08;-1.0893699999999999e-07
-0.31536;1.51046e-07;4.2327936000000006e-08;-1.08718e-07
-0.314285;1.50936e-07;4.2327936000000006e-08;-1.08608e-07
-0.31321099999999996;1.50718e-07;4.2546684e-08;-1.08171e-07
-0.31213599999999997;1.50936e-07;4.2874808000000003e-08;-1.0806199999999999e-07
-0.311062;1.50936e-07;4.3312308e-08;-1.07624e-07
-0.309987;1.51046e-07;4.3531056000000006e-08;-1.07515e-07
-0.308913;1.50718e-07;4.3531056000000006e-08;-1.0718699999999999e-07
-0.307838;1.51155e-07;4.3968556000000006e-08;-1.0718699999999999e-07
-0.306764;1.51155e-07;4.429668000000001e-08;-1.06858e-07
-0.305689;1.51264e-07;4.4515428e-08;-1.06749e-07
-0.30461499999999997;1.51702e-07;4.5171676000000005e-08;-1.0653e-07
-0.30354;1.51593e-07;4.5171676000000005e-08;-1.06421e-07
-0.302466;1.51702e-07;4.5609172000000004e-08;-1.06093e-07
-0.30139099999999996;1.52358e-07;4.6156044e-08;-1.06202e-07
-0.300317;1.5246799999999999e-07;4.6374792e-08;-1.06093e-07
-0.299242;1.52577e-07;4.6702920000000006e-08;-1.05874e-07
-0.298168;1.53014e-07;4.7249792e-08;-1.05765e-07
-0.29709399999999997;1.53233e-07;4.7577912e-08;-1.05655e-07
-0.296019;1.53561e-07;4.8015412e-08;-1.05546e-07
-0.294945;1.53889e-07;4.8562284000000006e-08;-1.05327e-07
-0.29386999999999996;1.54327e-07;4.8890408e-08;-1.0543699999999999e-07
-0.292796;1.54655e-07;4.9437284000000006e-08;-1.05218e-07
-0.291721;1.55202e-07;4.9874776e-08;-1.05327e-07
-0.290647;1.5629599999999999e-07;5.0640400000000004e-08;-1.05655e-07
-0.289572;1.56733e-07;5.1077896e-08;-1.05655e-07
-0.288498;1.57718e-07;5.1952896e-08;-1.05765e-07
-0.287423;1.5837399999999999e-07;5.260914e-08;-1.05765e-07
-0.28634899999999996;1.59249e-07;5.337476e-08;-1.05874e-07
-0.28527399999999997;1.6012399999999999e-07;5.3921636e-08;-1.06202e-07
-0.2842;1.61108e-07;5.4906008000000005e-08;-1.06202e-07
-0.28312499999999996;1.61764e-07;5.545288e-08;-1.0631199999999999e-07
-0.282051;1.63077e-07;5.6327876000000007e-08;-1.06749e-07
-0.280976;1.64389e-07;5.7530996000000006e-08;-1.06858e-07
-0.279902;1.65374e-07;5.8405992000000004e-08;-1.06968e-07
-0.278827;1.6635799999999999e-07;5.9062236000000005e-08;-1.07296e-07
-0.27775299999999997;1.67561e-07;6.0046612e-08;-1.07515e-07
-0.276678;1.68655e-07;6.0921604e-08;-1.07733e-07
-0.27560399999999996;1.70077e-07;6.201534800000001e-08;-1.0806199999999999e-07
-0.27452899999999997;1.71389e-07;6.2890344e-08;-1.08499e-07
-0.273455;1.72702e-07;6.3984092e-08;-1.08718e-07
-0.27238;1.74124e-07;6.4968464e-08;-1.09155e-07
-0.271306;1.7543599999999998e-07;6.6062208e-08;-1.09374e-07
-0.270231;1.77077e-07;6.715595200000001e-08;-1.09921e-07
-0.269157;1.78608e-07;6.8140328e-08;-1.10468e-07
-0.26808299999999996;1.8003e-07;6.9234072e-08;-1.10796e-07
-0.26700799999999997;1.8134199999999998e-07;7.0218432e-08;-1.11124e-07
-0.265934;1.82764e-07;7.1093432e-08;-1.11671e-07
-0.264859;1.84405e-07;7.2187176e-08;-1.1221799999999999e-07
-0.263785;1.85717e-07;7.3171552e-08;-1.12546e-07
-0.26271;1.87905e-07;7.4374672e-08;-1.1353e-07
-0.261636;1.89436e-07;7.535904e-08;-1.14077e-07
-0.260561;1.90967e-07;7.634341600000001e-08;-1.14624e-07
-0.25948699999999997;1.9282699999999998e-07;7.754652800000001e-08;-1.1528e-07
-0.258412;1.94796e-07;7.853090400000001e-08;-1.16265e-07
-0.257338;1.96327e-07;7.9515272e-08;-1.16811e-07
-0.25626299999999996;1.98186e-07;8.039026400000001e-08;-1.1779599999999999e-07
-0.255189;2.00264e-07;8.137464e-08;-1.1889e-07
-0.254114;2.02014e-07;8.2249632e-08;-1.19765e-07
-0.25304;2.04202e-07;8.334338400000001e-08;-1.20858e-07
-0.251965;2.05952e-07;8.432775200000001e-08;-1.21624e-07
-0.250891;2.07811e-07;8.498399200000001e-08;-1.22827e-07
-0.24981599999999998;2.0978e-07;8.607774400000001e-08;-1.23702e-07
-0.248742;2.11967e-07;8.706211200000001e-08;-1.24905e-07
-0.247667;2.13608e-07;8.7827736e-08;-1.2578e-07
-0.24659299999999998;2.15686e-07;8.859336000000001e-08;-1.2709299999999999e-07
-0.245518;2.17655e-07;8.924960000000001e-08;-1.28405e-07
-0.244444;2.19514e-07;9.012460000000001e-08;-1.2939e-07
-0.243369;2.2170199999999998e-07;9.0780848e-08;-1.3092099999999998e-07
-0.24229499999999998;2.23452e-07;9.121834400000001e-08;-1.32233e-07
-0.24122;2.25202e-07;9.187459200000001e-08;-1.33327e-07
-0.240146;2.2717e-07;9.2312088e-08;-1.34858e-07
-0.23907199999999998;2.2903e-07;9.285896000000001e-08;-1.36171e-07
-0.237997;2.30889e-07;9.340584000000001e-08;-1.37483e-07
-0.236923;2.32639e-07;9.373396000000001e-08;-1.3890499999999999e-07
-0.235848;2.34061e-07;9.3952704e-08;-1.40108e-07
-0.23477399999999998;2.36358e-07;9.439020800000001e-08;-1.41968e-07
-0.233699;2.3766999999999998e-07;9.460896000000001e-08;-1.4306099999999999e-07
-0.232625;2.3953e-07;9.4827704e-08;-1.44702e-07
-0.23154999999999998;2.4117e-07;9.493708000000001e-08;-1.46233e-07
-0.230476;2.42592e-07;9.504644800000001e-08;-1.47546e-07
-0.229401;2.44342e-07;9.5155824e-08;-1.49186e-07
-0.228327;2.45764e-07;9.504644800000001e-08;-1.50718e-07
-0.22725199999999998;2.47514e-07;9.5155824e-08;-1.52358e-07
-0.226178;2.48936e-07;9.504644800000001e-08;-1.53889e-07
-0.225103;2.50139e-07;9.4827704e-08;-1.55311e-07
-0.22402899999999998;2.5167e-07;9.460896000000001e-08;-1.57061e-07
-0.22295399999999999;2.52873e-07;9.439020800000001e-08;-1.58483e-07
-0.22188;2.54295e-07;9.406208000000001e-08;-1.60233e-07
-0.220805;2.55717e-07;9.3843336e-08;-1.6187399999999998e-07
-0.21973099999999998;2.5703e-07;9.3624584e-08;-1.63405e-07
-0.218656;2.58123e-07;9.3296464e-08;-1.64827e-07
-0.217582;2.59545e-07;9.307771200000001e-08;-1.66468e-07
-0.21650699999999998;2.60639e-07;9.2640216e-08;-1.67999e-07
-0.21543299999999999;2.61623e-07;9.2312088e-08;-1.69311e-07
-0.214358;2.6249799999999997e-07;9.198396000000001e-08;-1.70514e-07
-0.213284;2.63701e-07;9.165584000000001e-08;-1.72046e-07
-0.21220999999999998;2.64358e-07;9.099960000000001e-08;-1.73358e-07
-0.211135;2.65233e-07;9.067147200000001e-08;-1.74561e-07
-0.210061;2.6578e-07;9.012460000000001e-08;-1.75655e-07
-0.20898599999999998;2.66436e-07;8.9577728e-08;-1.76858e-07
-0.20791199999999999;2.66983e-07;8.9030856e-08;-1.77952e-07
-0.206837;2.67311e-07;8.8483976e-08;-1.78827e-07
-0.205763;2.6753e-07;8.7827736e-08;-1.79702e-07
-0.20468799999999998;2.68076e-07;8.739023200000001e-08;-1.80686e-07
-0.203614;2.68186e-07;8.6843368e-08;-1.8134199999999998e-07
-0.202539;2.68076e-07;8.607774400000001e-08;-1.81999e-07
-0.20146499999999998;2.68076e-07;8.542149600000001e-08;-1.82655e-07
-0.20038999999999998;2.68295e-07;8.487462400000001e-08;-1.8342099999999999e-07
-0.199316;2.67967e-07;8.421837600000001e-08;-1.8374899999999999e-07
-0.198241;2.67858e-07;8.3452752e-08;-1.84405e-07
-0.19716699999999998;2.67639e-07;8.2905888e-08;-1.84733e-07
-0.196092;2.67092e-07;8.214026400000001e-08;-1.84952e-07
-0.195018;2.66545e-07;8.159338400000001e-08;-1.84952e-07
-0.193943;2.6632599999999997e-07;8.1046512e-08;-1.8528e-07
-0.19286899999999998;2.65451e-07;8.028088800000001e-08;-1.8517099999999998e-07
-0.191794;2.64905e-07;7.962464800000001e-08;-1.8528e-07
-0.19072;2.6403e-07;7.89684e-08;-1.85061e-07
-0.18964499999999998;2.63483e-07;7.842152800000001e-08;-1.85061e-07
-0.188571;2.62608e-07;7.7655904e-08;-1.84952e-07
-0.187496;2.61951e-07;7.7109032e-08;-1.84842e-07
-0.186422;2.61076e-07;7.656216e-08;-1.84514e-07
-0.18534699999999998;2.6042e-07;7.6124664e-08;-1.84296e-07
-0.184273;2.59436e-07;7.5577792e-08;-1.83858e-07
-0.183199;2.58561e-07;7.503092e-08;-1.8353e-07
-0.18212399999999998;2.57248e-07;7.459341600000001e-08;-1.82655e-07
-0.18105;2.56483e-07;7.415592000000001e-08;-1.82327e-07
-0.179975;2.55389e-07;7.3718424e-08;-1.8167099999999999e-07
-0.178901;2.5418599999999997e-07;7.3390296e-08;-1.80796e-07
-0.17782599999999998;2.53092e-07;7.295280000000001e-08;-1.80139e-07
-0.176752;2.5167e-07;7.2515296e-08;-1.79155e-07
-0.175677;2.50795e-07;7.2187176e-08;-1.78608e-07
-0.17460299999999998;2.49373e-07;7.1859056e-08;-1.7751399999999998e-07
-0.173528;2.48389e-07;7.1640312e-08;-1.76749e-07
-0.172454;2.4685799999999997e-07;7.1312184e-08;-1.75546e-07
-0.171379;2.45545e-07;7.0984056e-08;-1.74561e-07
-0.17030499999999998;2.44233e-07;7.0765312e-08;-1.73467e-07
-0.16923;2.4292e-07;7.054656000000001e-08;-1.72374e-07
-0.168156;2.41498e-07;7.0218432e-08;-1.7128e-07
-0.16708099999999998;2.40186e-07;6.999968800000001e-08;-1.7018599999999999e-07
-0.166007;2.39202e-07;6.9890312e-08;-1.69311e-07
-0.164932;2.37889e-07;6.9780936e-08;-1.6810799999999999e-07
-0.163858;2.36467e-07;6.9562192e-08;-1.66905e-07
-0.16278299999999998;2.35155e-07;6.9452816e-08;-1.6570199999999998e-07
-0.161709;2.33952e-07;6.934344800000001e-08;-1.64608e-07
-0.160634;2.32858e-07;6.9452816e-08;-1.63405e-07
-0.15955999999999998;2.31545e-07;6.9234072e-08;-1.62311e-07
-0.158485;2.3034199999999999e-07;6.9234072e-08;-1.61108e-07
-0.157411;2.29139e-07;6.9234072e-08;-1.59905e-07
-0.156336;2.2793599999999998e-07;6.9234072e-08;-1.58702e-07
-0.15526199999999998;2.26842e-07;6.912468800000001e-08;-1.57718e-07
-0.154188;2.25967e-07;6.912468800000001e-08;-1.56843e-07
-0.153113;2.25311e-07;6.934344800000001e-08;-1.5596799999999998e-07
-0.15203899999999998;2.24327e-07;6.9452816e-08;-1.54874e-07
-0.150964;2.2367e-07;6.967156800000001e-08;-1.53999e-07
-0.14989;2.22795e-07;6.9780936e-08;-1.53014e-07
-0.148815;2.22139e-07;6.999968800000001e-08;-1.52139e-07
-0.14774099999999998;2.21483e-07;7.0218432e-08;-1.51264e-07
-0.146666;2.20936e-07;7.054656000000001e-08;-1.5038899999999998e-07
-0.145592;2.20389e-07;7.087468800000001e-08;-1.49514e-07
-0.144517;2.19842e-07;7.1093432e-08;-1.48749e-07
-0.143443;2.19186e-07;7.1312184e-08;-1.47874e-07
-0.142368;2.19077e-07;7.1859056e-08;-1.47218e-07
-0.141294;2.1852999999999999e-07;7.207780800000001e-08;-1.46452e-07
-0.14021899999999998;2.1842e-07;7.262468000000001e-08;-1.45796e-07
-0.139145;2.17983e-07;7.295280000000001e-08;-1.4503e-07
-0.13807;2.17983e-07;7.3499672e-08;-1.4448299999999998e-07
-0.136996;2.17764e-07;7.382780000000001e-08;-1.43936e-07
-0.135921;2.17545e-07;7.426529600000001e-08;-1.4328e-07
-0.134847;2.17545e-07;7.459341600000001e-08;-1.42952e-07
-0.133772;2.17545e-07;7.514029600000001e-08;-1.42405e-07
-0.13269799999999998;2.17655e-07;7.568716e-08;-1.41968e-07
-0.131623;2.17655e-07;7.6124664e-08;-1.4153e-07
-0.130549;2.18092e-07;7.667153600000001e-08;-1.41421e-07
-0.129474;2.18092e-07;7.721840800000001e-08;-1.40874e-07
-0.1284;2.1852999999999999e-07;7.787465600000001e-08;-1.4065499999999998e-07
-0.127326;2.18749e-07;7.842152800000001e-08;-1.40327e-07
-0.126251;2.19295e-07;7.907777600000001e-08;-1.40218e-07
-0.12517699999999998;2.19733e-07;7.973402400000001e-08;-1.39999e-07
-0.12410199999999999;2.20061e-07;8.028088800000001e-08;-1.3978e-07
-0.123028;2.2060799999999999e-07;8.093714400000001e-08;-1.39671e-07
-0.12195299999999999;2.21264e-07;8.170276e-08;-1.39561e-07
-0.120879;2.2202999999999998e-07;8.2359008e-08;-1.39671e-07
-0.119804;2.22795e-07;8.301525600000001e-08;-1.3978e-07
-0.11872999999999999;2.2377999999999998e-07;8.378087200000001e-08;-1.39999e-07
-0.117655;2.24655e-07;8.454649600000001e-08;-1.40108e-07
-0.11658099999999999;2.25748e-07;8.542149600000001e-08;-1.40327e-07
-0.115506;2.26733e-07;8.6296496e-08;-1.40436e-07
-0.11443199999999999;2.27827e-07;8.7171488e-08;-1.4065499999999998e-07
-0.113357;2.2903e-07;8.804648e-08;-1.4098299999999999e-07
-0.112283;2.30233e-07;8.892148000000001e-08;-1.41311e-07
-0.111208;2.31436e-07;8.9905856e-08;-1.4153e-07
-0.110134;2.32967e-07;9.089022400000001e-08;-1.42077e-07
-0.10905899999999999;2.3428e-07;9.198396000000001e-08;-1.42296e-07
-0.107985;2.35702e-07;9.285896000000001e-08;-1.42843e-07
-0.10690999999999999;2.37014e-07;9.3843336e-08;-1.43171e-07
-0.105836;2.38764e-07;9.504644800000001e-08;-1.43718e-07
-0.10476099999999999;2.40186e-07;9.6030824e-08;-1.44155e-07
-0.103687;2.42045e-07;9.7233944e-08;-1.4481099999999999e-07
-0.102612;2.43686e-07;9.8218312e-08;-1.45468e-07
-0.10153799999999999;2.45108e-07;9.9421432e-08;-1.45686e-07
-0.100463;2.47077e-07;1.00624e-07;-1.46452e-07
-0.099389504;2.48827e-07;1.01718e-07;-1.47108e-07
-0.098315016;2.5068599999999997e-07;1.02921e-07;-1.47764e-07
-0.097240536;2.52545e-07;1.04124e-07;-1.48421e-07
-0.096166048;2.5451399999999997e-07;1.05327e-07;-1.49186e-07
-0.09509157600000001;2.56592e-07;1.0664e-07;-1.49952e-07
-0.09401709600000001;2.5866999999999997e-07;1.07952e-07;-1.50718e-07
-0.09294260800000001;2.60858e-07;1.0926499999999999e-07;-1.51593e-07
-0.091868136;2.62826e-07;1.10577e-07;-1.52249e-07
-0.090793648;2.65123e-07;1.11999e-07;-1.53124e-07
-0.089719168;2.6742e-07;1.1353e-07;-1.53889e-07
-0.088644688;2.6982599999999997e-07;1.1484299999999999e-07;-1.54983e-07
-0.08757020800000001;2.7223299999999997e-07;1.16265e-07;-1.5596799999999998e-07
-0.08649572800000001;2.7453e-07;1.1779599999999999e-07;-1.56733e-07
-0.08542124000000001;2.77155e-07;1.19218e-07;-1.57936e-07
-0.08434676;2.7967e-07;1.20749e-07;-1.58921e-07
-0.08327228;2.82295e-07;1.2228e-07;-1.60014e-07
-0.0821978;2.85248e-07;1.2403e-07;-1.61218e-07
-0.08112332;2.88092e-07;1.2578e-07;-1.62311e-07
-0.08004884000000001;2.9104499999999997e-07;1.2753e-07;-1.63514e-07
