sep=;
Applied potential [V];WE current [A];WE current [A];WE current [A]
-0.435702;5.552939999999999e-07;3.5765468e-08;-5.19528e-07
-0.434627;5.44794e-07;3.7187336e-08;-5.07607e-07
-0.43355299999999997;5.33638e-07;3.7952956e-08;-4.95685e-07
-0.432478;5.23357e-07;3.8937328000000005e-08;-4.84419e-07
-0.43140399999999995;5.13403e-07;3.9702948000000005e-08;-4.73701e-07
-0.43032899999999996;5.03122e-07;4.0468572000000006e-08;-4.62654e-07
-0.429255;4.93935e-07;4.1343564e-08;-4.52591e-07
-0.42818;4.84747e-07;4.1999816000000006e-08;-4.42748e-07
-0.427106;4.76107e-07;4.2874808000000003e-08;-4.3323199999999997e-07
-0.426031;4.67685e-07;4.3640428e-08;-4.24044e-07
-0.424957;4.58826e-07;4.429668000000001e-08;-4.1452899999999997e-07
-0.423882;4.50841e-07;4.4952928e-08;-4.05888e-07
-0.42280799999999996;4.43513e-07;4.5827920000000006e-08;-3.97685e-07
-0.42173299999999997;4.35529e-07;4.6593544e-08;-3.88935e-07
-0.420659;4.2831e-07;4.7140416000000004e-08;-3.8117e-07
-0.41958399999999996;4.20763e-07;4.7577912e-08;-3.73185e-07
-0.41851;4.14201e-07;4.8234160000000005e-08;-3.65967e-07
-0.417435;4.0742e-07;4.8999784000000006e-08;-3.5842e-07
-0.416361;4.0096599999999997e-07;4.9437284000000006e-08;-3.51529e-07
-0.415286;3.94623e-07;4.9874776e-08;-3.44748e-07
-0.41421199999999997;3.88826e-07;5.0531024000000005e-08;-3.3829499999999997e-07
-0.413137;3.8280999999999997e-07;5.0968524000000005e-08;-3.31842e-07
-0.41206299999999996;3.76467e-07;5.1296648000000006e-08;-3.2517e-07
-0.410989;3.70888e-07;5.1624768000000006e-08;-3.19264e-07
-0.409914;3.6542e-07;5.1952896e-08;-3.13467e-07
-0.40884;3.6006e-07;5.2499768000000006e-08;-3.07561e-07
-0.407765;3.54482e-07;5.2718516e-08;-3.01764e-07
-0.40669099999999997;3.5010699999999997e-07;5.337476e-08;-2.96733e-07
-0.405616;3.44201e-07;5.3265388000000005e-08;-2.90936e-07
-0.40454199999999996;3.39936e-07;5.3702888000000005e-08;-2.86233e-07
-0.40346699999999996;3.35014e-07;5.381226e-08;-2.81201e-07
-0.402393;3.30748e-07;5.424976e-08;-2.76498e-07
-0.401318;3.26045e-07;5.424976e-08;-2.71795e-07
-0.400244;3.2167e-07;5.468726e-08;-2.66983e-07
-0.399169;3.1817e-07;5.5124752000000006e-08;-2.63045e-07
-0.398095;3.13576e-07;5.501538e-08;-2.58561e-07
-0.39702;3.0942e-07;5.5124752000000006e-08;-2.54295e-07
-0.39594599999999996;3.05701e-07;5.545288e-08;-2.50248e-07
-0.39487099999999997;3.0220099999999997e-07;5.5562252000000006e-08;-2.46639e-07
-0.393797;2.9892e-07;5.5671628000000004e-08;-2.43248e-07
-0.39272199999999996;2.9542e-07;5.5999752000000005e-08;-2.3942e-07
-0.391648;2.92358e-07;5.6109124e-08;-2.3624799999999999e-07
-0.390573;2.88858e-07;5.6327876000000007e-08;-2.3253e-07
-0.389499;2.86014e-07;5.6546624e-08;-2.29467e-07
-0.388424;2.8306099999999997e-07;5.6765372000000005e-08;-2.26295e-07
-0.38734999999999997;2.7988899999999997e-07;5.6984124e-08;-2.22905e-07
-0.386275;2.77045e-07;5.7093496000000006e-08;-2.1995199999999998e-07
-0.38520099999999996;2.7453e-07;5.742162000000001e-08;-2.17108e-07
-0.38412599999999997;2.72123e-07;5.7530996000000006e-08;-2.14592e-07
-0.383052;2.69061e-07;5.7640368000000003e-08;-2.1142e-07
-0.38197699999999996;2.66983e-07;5.7859116000000006e-08;-2.09124e-07
-0.380903;2.6392e-07;5.7749744e-08;-2.0617e-07
-0.37982899999999997;2.6151399999999997e-07;5.7859116000000006e-08;-2.03655e-07
-0.378754;2.59545e-07;5.8077868e-08;-2.01467e-07
-0.37767999999999996;2.5703e-07;5.8077868e-08;-1.98952e-07
-0.37660499999999997;2.54623e-07;5.8187244e-08;-1.96436e-07
-0.375531;2.52764e-07;5.8296616000000006e-08;-1.94467e-07
-0.37445599999999996;2.5035799999999997e-07;5.8405992000000004e-08;-1.91952e-07
-0.373382;2.4828e-07;5.8405992000000004e-08;-1.89874e-07
-0.372307;2.4620199999999997e-07;5.8405992000000004e-08;-1.87796e-07
-0.371233;2.4467e-07;5.8734116000000006e-08;-1.85936e-07
-0.370158;2.4270199999999997e-07;5.8734116000000006e-08;-1.83967e-07
-0.36908399999999997;2.40733e-07;5.8734116000000006e-08;-1.81999e-07
-0.368009;2.38764e-07;5.862474000000001e-08;-1.80139e-07
-0.36693499999999996;2.37014e-07;5.862474000000001e-08;-1.78389e-07
-0.36585999999999996;2.34936e-07;5.8405992000000004e-08;-1.7653e-07
-0.364786;2.34061e-07;5.8734116000000006e-08;-1.75327e-07
-0.363711;2.31545e-07;5.862474000000001e-08;-1.72921e-07
-0.362637;2.30452e-07;5.8734116000000006e-08;-1.71717e-07
-0.361562;2.28811e-07;5.8734116000000006e-08;-1.70077e-07
-0.360488;2.27389e-07;5.862474000000001e-08;-1.68764e-07
-0.359413;2.2553e-07;5.8405992000000004e-08;-1.67124e-07
-0.35833899999999996;2.24764e-07;5.8734116000000006e-08;-1.6602999999999999e-07
-0.35726399999999997;2.23233e-07;5.8734116000000006e-08;-1.64499e-07
-0.35619;2.2202999999999998e-07;5.862474000000001e-08;-1.63405e-07
-0.35511499999999996;2.20827e-07;5.8952864e-08;-1.6187399999999998e-07
-0.354041;2.19624e-07;5.8843488e-08;-1.6078e-07
-0.352967;2.18092e-07;5.8734116000000006e-08;-1.59358e-07
-0.351892;2.17108e-07;5.8952864e-08;-1.58155e-07
-0.35081799999999996;2.15905e-07;5.8843488e-08;-1.57061e-07
-0.34974299999999997;2.15249e-07;5.9062236000000005e-08;-1.56186e-07
-0.348669;2.13827e-07;5.8952864e-08;-1.54874e-07
-0.34759399999999996;2.12842e-07;5.8952864e-08;-1.53889e-07
-0.34652;2.11749e-07;5.9171612000000004e-08;-1.52577e-07
-0.345445;2.10436e-07;5.8843488e-08;-1.51593e-07
-0.344371;2.09999e-07;5.9280988e-08;-1.50718e-07
-0.343296;2.08686e-07;5.8952864e-08;-1.49733e-07
-0.34222199999999997;2.08249e-07;5.9390360000000007e-08;-1.48858e-07
-0.341147;2.0704499999999999e-07;5.9171612000000004e-08;-1.47874e-07
-0.34007299999999996;2.06061e-07;5.9171612000000004e-08;-1.4688899999999999e-07
-0.33899799999999997;2.0529499999999999e-07;5.9280988e-08;-1.46014e-07
-0.337924;2.04311e-07;5.9171612000000004e-08;-1.45139e-07
-0.336849;2.03545e-07;5.9171612000000004e-08;-1.44374e-07
-0.335775;2.0288899999999998e-07;5.9171612000000004e-08;-1.43718e-07
-0.3347;2.01686e-07;5.9062236000000005e-08;-1.42624e-07
-0.333626;2.0103e-07;5.9062236000000005e-08;-1.41968e-07
-0.332551;2.00155e-07;5.9062236000000005e-08;-1.41093e-07
-0.33147699999999997;1.99717e-07;5.9171612000000004e-08;-1.40546e-07
-0.330402;1.98624e-07;5.8952864e-08;-1.39671e-07
-0.329328;1.98186e-07;5.9171612000000004e-08;-1.39015e-07
-0.32825299999999996;1.97202e-07;5.9062236000000005e-08;-1.3814e-07
-0.327179;1.96327e-07;5.8952864e-08;-1.37374e-07
-0.326104;1.95999e-07;5.8952864e-08;-1.37046e-07
-0.32503;1.95124e-07;5.8734116000000006e-08;-1.3639e-07
-0.32395599999999997;1.94577e-07;5.8734116000000006e-08;-1.35843e-07
-0.322881;1.94249e-07;5.8843488e-08;-1.35405e-07
-0.321807;1.93702e-07;5.9062236000000005e-08;-1.3464e-07
-0.32073199999999996;1.93592e-07;5.9280988e-08;-1.34311e-07
-0.319658;1.9282699999999998e-07;5.9280988e-08;-1.33546e-07
-0.318583;1.92389e-07;5.9171612000000004e-08;-1.33218e-07
-0.317509;1.91842e-07;5.9280988e-08;-1.32561e-07
-0.316434;1.91624e-07;5.9390360000000007e-08;-1.32233e-07
-0.31536;1.9140499999999999e-07;5.960910800000001e-08;-1.31796e-07
-0.314285;1.90639e-07;5.960910800000001e-08;-1.3103e-07
-0.31321099999999996;1.9053e-07;5.9718484e-08;-1.30811e-07
-0.31213599999999997;1.90311e-07;5.993723200000001e-08;-1.30374e-07
-0.311062;1.89874e-07;5.993723200000001e-08;-1.29936e-07
-0.309987;1.89546e-07;6.0046612e-08;-1.29499e-07
-0.308913;1.89436e-07;6.026536e-08;-1.2917099999999999e-07
-0.307838;1.89108e-07;6.059348e-08;-1.28515e-07
-0.306764;1.88671e-07;6.048410800000001e-08;-1.28186e-07
-0.305689;1.88889e-07;6.0921604e-08;-1.27968e-07
-0.30461499999999997;1.88124e-07;6.1030976e-08;-1.2709299999999999e-07
-0.30354;1.88342e-07;6.1249732e-08;-1.2709299999999999e-07
-0.302466;1.87905e-07;6.146848e-08;-1.26436e-07
-0.30139099999999996;1.87796e-07;6.146848e-08;-1.26327e-07
-0.300317;1.88014e-07;6.201534800000001e-08;-1.25999e-07
-0.299242;1.87796e-07;6.212472e-08;-1.25671e-07
-0.298168;1.88014e-07;6.2562224e-08;-1.25452e-07
-0.29709399999999997;1.88014e-07;6.299972e-08;-1.2501499999999998e-07
-0.296019;1.88124e-07;6.332784e-08;-1.24796e-07
-0.294945;1.88233e-07;6.343722e-08;-1.24796e-07
-0.29386999999999996;1.87905e-07;6.354659600000001e-08;-1.24358e-07
-0.292796;1.88124e-07;6.420284000000001e-08;-1.23921e-07
-0.291721;1.88014e-07;6.453096000000001e-08;-1.23483e-07
-0.290647;1.8878e-07;6.4859088e-08;-1.23921e-07
-0.289572;1.8932699999999999e-07;6.5624704e-08;-1.23702e-07
-0.288498;1.8965499999999999e-07;6.6171584e-08;-1.23483e-07
-0.287423;1.90421e-07;6.693720400000001e-08;-1.23483e-07
-0.28634899999999996;1.9074899999999998e-07;6.7374704e-08;-1.23374e-07
-0.28527399999999997;1.9107699999999998e-07;6.803095200000001e-08;-1.23046e-07
-0.2842;1.9228e-07;6.9015312e-08;-1.2326499999999999e-07
-0.28312499999999996;1.92936e-07;6.9780936e-08;-1.23155e-07
-0.282051;1.93811e-07;7.0765312e-08;-1.23046e-07
-0.280976;1.94686e-07;7.1530936e-08;-1.23155e-07
-0.279902;1.95452e-07;7.240592800000001e-08;-1.23046e-07
-0.278827;1.9698299999999998e-07;7.360904800000001e-08;-1.23374e-07
-0.27775299999999997;1.97749e-07;7.4374672e-08;-1.23374e-07
-0.276678;1.98952e-07;7.5577792e-08;-1.23374e-07
-0.27560399999999996;2.0048299999999998e-07;7.6780904e-08;-1.23702e-07
-0.27452899999999997;2.01577e-07;7.776528e-08;-1.23811e-07
-0.273455;2.0267e-07;7.885902400000001e-08;-1.23811e-07
-0.27238;2.04311e-07;8.017152e-08;-1.2414e-07
-0.271306;2.05952e-07;8.1484008e-08;-1.24468e-07
-0.270231;2.07264e-07;8.279650400000001e-08;-1.24468e-07
-0.269157;2.09014e-07;8.421837600000001e-08;-1.24796e-07
-0.26808299999999996;2.10655e-07;8.553087200000001e-08;-1.25124e-07
-0.26700799999999997;2.1262399999999999e-07;8.6952736e-08;-1.25671e-07
-0.265934;2.14155e-07;8.826523200000001e-08;-1.2589e-07
-0.264859;2.15905e-07;8.979648000000001e-08;-1.26108e-07
-0.263785;2.18311e-07;9.1437096e-08;-1.26874e-07
-0.26271;2.20389e-07;9.2968336e-08;-1.2742099999999999e-07
-0.261636;2.2268599999999999e-07;9.4499584e-08;-1.28186e-07
-0.260561;2.2443599999999999e-07;9.581207200000001e-08;-1.28624e-07
-0.25948699999999997;2.26733e-07;9.745268800000001e-08;-1.2928e-07
-0.258412;2.29139e-07;9.898393600000001e-08;-1.30155e-07
-0.257338;2.31436e-07;1.00515e-07;-1.3092099999999998e-07
-0.25626299999999996;2.3449799999999999e-07;1.02265e-07;-1.32233e-07
-0.255189;2.3766999999999998e-07;1.04233e-07;-1.33436e-07
-0.254114;2.4029499999999997e-07;1.05874e-07;-1.34421e-07
-0.25304;2.43248e-07;1.07515e-07;-1.35733e-07
-0.251965;2.4642e-07;1.09374e-07;-1.37046e-07
-0.250891;2.49592e-07;1.11124e-07;-1.38468e-07
-0.24981599999999998;2.52873e-07;1.12874e-07;-1.39999e-07
-0.248742;2.55826e-07;1.14405e-07;-1.41421e-07
-0.247667;2.59217e-07;1.16155e-07;-1.4306099999999999e-07
-0.24659299999999998;2.6249799999999997e-07;1.1779599999999999e-07;-1.44702e-07
-0.245518;2.65889e-07;1.1943599999999999e-07;-1.46452e-07
-0.244444;2.6928e-07;1.20858e-07;-1.48421e-07
-0.243369;2.7278e-07;1.22499e-07;-1.5028e-07
-0.24229499999999998;2.76498e-07;1.2403e-07;-1.5246799999999999e-07
-0.24122;2.79998e-07;1.25561e-07;-1.54436e-07
-0.240146;2.83608e-07;1.26874e-07;-1.56733e-07
-0.23907199999999998;2.8721699999999997e-07;1.28186e-07;-1.5903e-07
-0.237997;2.90826e-07;1.29499e-07;-1.61327e-07
-0.236923;2.94436e-07;1.30593e-07;-1.63843e-07
-0.235848;2.97826e-07;1.31686e-07;-1.66139e-07
-0.23477399999999998;3.01545e-07;1.3278e-07;-1.68764e-07
-0.233699;3.05154e-07;1.33655e-07;-1.71499e-07
-0.232625;3.08654e-07;1.3464e-07;-1.7401399999999999e-07
-0.23154999999999998;3.12045e-07;1.35405e-07;-1.76639e-07
-0.230476;3.15436e-07;1.36061e-07;-1.79374e-07
-0.229401;3.18936e-07;1.3682699999999999e-07;-1.82108e-07
-0.228327;3.22654e-07;1.37483e-07;-1.8517099999999998e-07
-0.22725199999999998;3.26045e-07;1.37921e-07;-1.88124e-07
-0.226178;3.29107e-07;1.38249e-07;-1.90858e-07
-0.225103;3.32279e-07;1.38468e-07;-1.93811e-07
-0.22402899999999998;3.35451e-07;1.38686e-07;-1.96764e-07
-0.22295399999999999;3.38951e-07;1.3890499999999999e-07;-2.00045e-07
-0.22188;3.42014e-07;1.39124e-07;-2.0288899999999998e-07
-0.220805;3.4529499999999997e-07;1.39124e-07;-2.0617e-07
-0.21973099999999998;3.48248e-07;1.39124e-07;-2.09124e-07
-0.218656;3.51201e-07;1.39233e-07;-2.11967e-07
-0.217582;3.5393499999999997e-07;1.39124e-07;-2.14811e-07
-0.21650699999999998;3.56889e-07;1.39233e-07;-2.17655e-07
-0.21543299999999999;3.59295e-07;1.3890499999999999e-07;-2.20389e-07
-0.214358;3.61701e-07;1.38796e-07;-2.22905e-07
-0.213284;3.63779e-07;1.38468e-07;-2.25311e-07
-0.21220999999999998;3.65748e-07;1.3803e-07;-2.27717e-07
-0.211135;3.68045e-07;1.37811e-07;-2.30233e-07
-0.210061;3.69904e-07;1.37265e-07;-2.32639e-07
-0.20898599999999998;3.71545e-07;1.3682699999999999e-07;-2.34717e-07
-0.20791199999999999;3.73076e-07;1.3628e-07;-2.36795e-07
-0.206837;3.7416999999999997e-07;1.35733e-07;-2.38436e-07
-0.205763;3.75592e-07;1.35296e-07;-2.4029499999999997e-07
-0.20468799999999998;3.76138e-07;1.34421e-07;-2.41717e-07
-0.203614;3.77013e-07;1.33655e-07;-2.43358e-07
-0.202539;3.77451e-07;1.3299899999999999e-07;-2.44452e-07
-0.20146499999999998;3.77779e-07;1.32233e-07;-2.45545e-07
-0.20038999999999998;3.78107e-07;1.31468e-07;-2.46639e-07
-0.199316;3.77779e-07;1.30483e-07;-2.47295e-07
-0.198241;3.77888e-07;1.29718e-07;-2.4817e-07
-0.19716699999999998;3.77451e-07;1.28952e-07;-2.48498e-07
-0.196092;3.77232e-07;1.28186e-07;-2.49045e-07
-0.195018;3.76357e-07;1.2709299999999999e-07;-2.49264e-07
-0.193943;3.75482e-07;1.26108e-07;-2.49373e-07
-0.19286899999999998;3.74388e-07;1.25233e-07;-2.49155e-07
-0.191794;3.73623e-07;1.24468e-07;-2.49155e-07
-0.19072;3.7231e-07;1.23593e-07;-2.48717e-07
-0.18964499999999998;3.70779e-07;1.2239e-07;-2.48389e-07
-0.188571;3.69576e-07;1.2151499999999999e-07;-2.48061e-07
-0.187496;3.68045e-07;1.2053e-07;-2.47514e-07
-0.186422;3.66404e-07;1.19655e-07;-2.46748e-07
-0.18534699999999998;3.64764e-07;1.1878e-07;-2.45983e-07
-0.184273;3.6334199999999997e-07;1.18233e-07;-2.45108e-07
-0.183199;3.61373e-07;1.17358e-07;-2.44014e-07
-0.18212399999999998;3.59185e-07;1.16593e-07;-2.42592e-07
-0.18105;3.57217e-07;1.15827e-07;-2.41389e-07
-0.179975;3.55029e-07;1.15061e-07;-2.39967e-07
-0.178901;3.52842e-07;1.14405e-07;-2.38436e-07
-0.17782599999999998;3.50545e-07;1.1353e-07;-2.37014e-07
-0.176752;3.48029e-07;1.12983e-07;-2.35045e-07
-0.175677;3.45842e-07;1.1221799999999999e-07;-2.33623e-07
-0.17460299999999998;3.43107e-07;1.11562e-07;-2.31545e-07
-0.173528;3.40701e-07;1.10905e-07;-2.29795e-07
-0.172454;3.38076e-07;1.10249e-07;-2.27827e-07
-0.171379;3.3555999999999997e-07;1.09702e-07;-2.2585799999999998e-07
-0.17030499999999998;3.32826e-07;1.0893699999999999e-07;-2.23889e-07
-0.16923;3.30201e-07;1.0838999999999999e-07;-2.21811e-07
-0.168156;3.27467e-07;1.07624e-07;-2.19842e-07
-0.16708099999999998;3.24951e-07;1.0718699999999999e-07;-2.17764e-07
-0.166007;3.21889e-07;1.0653e-07;-2.15358e-07
-0.164932;3.19264e-07;1.05983e-07;-2.1328e-07
-0.163858;3.16857e-07;1.05655e-07;-2.11202e-07
-0.16278299999999998;3.14014e-07;1.04999e-07;-2.09014e-07
-0.161709;3.1117e-07;1.04452e-07;-2.0671699999999998e-07
-0.160634;3.08654e-07;1.04124e-07;-2.0453e-07
-0.15955999999999998;3.06139e-07;1.03687e-07;-2.02452e-07
-0.158485;3.03514e-07;1.0314e-07;-2.00374e-07
-0.157411;3.00998e-07;1.02812e-07;-1.98186e-07
-0.156336;2.9837299999999997e-07;1.02374e-07;-1.95999e-07
-0.15526199999999998;2.95967e-07;1.01937e-07;-1.9403e-07
-0.154188;2.93561e-07;1.0160799999999999e-07;-1.91952e-07
-0.153113;2.9137299999999997e-07;1.0128e-07;-1.90092e-07
-0.15203899999999998;2.89186e-07;1.00952e-07;-1.88233e-07
-0.150964;2.8721699999999997e-07;1.00843e-07;-1.86374e-07
-0.14989;2.85029e-07;1.00624e-07;-1.84405e-07
-0.148815;2.8338899999999997e-07;1.00624e-07;-1.82764e-07
-0.14774099999999998;2.81529e-07;1.00515e-07;-1.81014e-07
-0.146666;2.7967e-07;1.00296e-07;-1.79374e-07
-0.145592;2.78248e-07;1.00296e-07;-1.77952e-07
-0.144517;2.7628e-07;1.00296e-07;-1.75983e-07
-0.143443;2.74748e-07;1.00296e-07;-1.74452e-07
-0.142368;2.73436e-07;1.00296e-07;-1.73139e-07
-0.141294;2.72014e-07;1.00296e-07;-1.71717e-07
-0.14021899999999998;2.70592e-07;1.0040499999999999e-07;-1.7018599999999999e-07
-0.139145;2.6949799999999997e-07;1.00624e-07;-1.68874e-07
-0.13807;2.68186e-07;1.0073299999999999e-07;-1.67452e-07
-0.136996;2.67092e-07;1.0073299999999999e-07;-1.6635799999999999e-07
-0.135921;2.6599799999999997e-07;1.00952e-07;-1.65046e-07
-0.134847;2.65233e-07;1.01171e-07;-1.64061e-07
-0.133772;2.64467e-07;1.0139e-07;-1.63077e-07
-0.13269799999999998;2.63592e-07;1.01718e-07;-1.6187399999999998e-07
-0.131623;2.62608e-07;1.01827e-07;-1.6078e-07
-0.130549;2.62061e-07;1.02265e-07;-1.5979599999999998e-07
-0.129474;2.61623e-07;1.0248299999999999e-07;-1.59139e-07
-0.1284;2.61186e-07;1.02812e-07;-1.5837399999999999e-07
-0.127326;2.60858e-07;1.03249e-07;-1.57608e-07
-0.126251;2.60311e-07;1.03687e-07;-1.56624e-07
-0.12517699999999998;2.60201e-07;1.04124e-07;-1.56077e-07
-0.12410199999999999;2.59983e-07;1.04562e-07;-1.55421e-07
-0.123028;2.59873e-07;1.04999e-07;-1.54874e-07
-0.12195299999999999;2.59873e-07;1.0543699999999999e-07;-1.54436e-07
-0.120879;2.60201e-07;1.06093e-07;-1.54108e-07
-0.119804;2.60201e-07;1.0653e-07;-1.53671e-07
-0.11872999999999999;2.60639e-07;1.07077e-07;-1.53561e-07
-0.117655;2.61186e-07;1.07843e-07;-1.53343e-07
-0.11658099999999999;2.61733e-07;1.08608e-07;-1.53124e-07
-0.115506;2.62389e-07;1.09374e-07;-1.53014e-07
-0.11443199999999999;2.63155e-07;1.1013999999999999e-07;-1.53014e-07
-0.113357;2.63811e-07;1.1101499999999999e-07;-1.52796e-07
-0.112283;2.64795e-07;1.1188999999999999e-07;-1.52905e-07
-0.111208;2.6578e-07;1.12765e-07;-1.53014e-07
-0.110134;2.66764e-07;1.13749e-07;-1.53014e-07
-0.10905899999999999;2.67748e-07;1.14733e-07;-1.53014e-07
-0.107985;2.68842e-07;1.15608e-07;-1.53233e-07
-0.10690999999999999;2.70264e-07;1.16811e-07;-1.53452e-07
-0.105836;2.71358e-07;1.17686e-07;-1.53671e-07
-0.10476099999999999;2.7278e-07;1.1889e-07;-1.53889e-07
-0.103687;2.74201e-07;1.19983e-07;-1.5421799999999999e-07
-0.102612;2.7573299999999997e-07;1.21186e-07;-1.5454599999999999e-07
-0.10153799999999999;2.77155e-07;1.2228e-07;-1.54874e-07
-0.100463;2.78904e-07;1.23593e-07;-1.55311e-07
-0.099389504;2.80655e-07;1.24905e-07;-1.55749e-07
-0.098315016;2.82186e-07;1.26108e-07;-1.56077e-07
-0.097240536;2.84373e-07;1.2764e-07;-1.56733e-07
-0.096166048;2.86123e-07;1.2884299999999998e-07;-1.5728e-07
-0.09509157600000001;2.87983e-07;1.30155e-07;-1.57827e-07
-0.09401709600000001;2.90279e-07;1.31796e-07;-1.58483e-07
-0.09294260800000001;2.92139e-07;1.3299899999999999e-07;-1.59139e-07
-0.091868136;2.94326e-07;1.3453e-07;-1.5979599999999998e-07
-0.090793648;2.96623e-07;1.36061e-07;-1.60561e-07
-0.089719168;2.99139e-07;1.37702e-07;-1.61436e-07
-0.088644688;3.01436e-07;1.39233e-07;-1.6220199999999999e-07
-0.08757020800000001;3.03842e-07;1.40874e-07;-1.62968e-07
-0.08649572800000001;3.06358e-07;1.42514e-07;-1.63843e-07
-0.08542124000000001;3.09201e-07;1.44264e-07;-1.64936e-07
-0.08434676;3.11826e-07;1.45905e-07;-1.65921e-07
-0.08327228;3.14889e-07;1.47764e-07;-1.67124e-07
-0.0821978;3.17623e-07;1.49624e-07;-1.67999e-07
-0.08112332;3.20795e-07;1.51593e-07;-1.69202e-07
-0.08004884000000001;3.23857e-07;1.53452e-07;-1.70405e-07
-0.07897436000000001;3.27248e-07;1.55639e-07;-1.7160799999999998e-07
-0.07789987200000001;3.3042e-07;1.57608e-07;-1.72811e-07
-0.076825392;3.33701e-07;1.59686e-07;-1.7401399999999999e-07
-0.07575092;3.37201e-07;1.61983e-07;-1.75217e-07
-0.074676432;3.4092e-07;1.6427999999999999e-07;-1.76639e-07
-0.073601952;3.44092e-07;1.6635799999999999e-07;-1.77733e-07
-0.07252747200000001;3.47701e-07;1.68546e-07;-1.79155e-07
-0.071452992;3.51529e-07;1.70952e-07;-1.80577e-07
